1	0	1	0	133222
1	0	2	2	294423
1	0	1	4	61759
1	0	3	6	246293
1	0	2	8	21816
1	0	5	10	1110877
1	0	4	12	201515
1	1	4	1	51922
1	1	3	3	221633
1	1	3	5	151385
1	1	3	7	111580
1	1	1	9	302091
1	1	3	11	342386
1	1	4	13	22087
1	1	3	15	322158
1	0	4	0	31465
1	0	1	2	323651
1	0	1	4	93957
1	0	3	6	241664
1	0	2	8	121445
1	0	1	10	151170
1	0	5	12	332256
1	0	4	14	213379
1	0	4	16	221075
1	0	2	18	206257
1	0	4	20	191589
1	1	1	1	31524
1	1	3	3	311388
1	1	4	5	291168
1	1	1	7	122169
1	1	4	9	61870
1	1	4	11	241375
1	1	1	13	102463
1	1	2	15	211744
1	1	3	17	17497
1	0	3	0	32150
1	0	3	2	321557
1	0	4	4	171756
1	0	3	6	135020
1	0	5	8	215040
1	0	3	10	241456
1	0	1	12	141689
1	0	3	14	291346
1	0	4	16	121851
1	0	1	18	151057
1	1	1	1	301397
1	1	4	3	91708
1	1	1	5	321639
1	1	1	7	71290
1	1	5	9	121480
1	0	2	0	31250
1	0	2	2	317393
1	0	2	4	183330
1	0	2	6	176403
1	0	5	8	211526
1	0	3	10	241833
1	0	1	12	71413
1	0	4	14	321154
1	1	5	1	31194
1	1	4	3	331339
1	1	4	5	241300
1	1	5	7	121339
1	1	3	9	311437
1	1	3	11	291586
1	1	1	13	201263
1	1	4	15	63812
1	0	3	0	31282
1	0	4	2	312114
1	0	1	4	141467
1	0	2	6	301445
1	0	2	8	201033
1	1	5	1	31543
1	1	4	3	311477
1	1	1	5	122628
1	1	4	7	221099
1	1	4	9	331363
1	1	5	11	131275
1	1	5	13	141575
1	1	3	15	241258
1	1	5	17	61584
1	1	4	19	12438
1	1	3	21	353742
1	1	1	23	23241
1	1	4	25	10807
1	1	3	27	181127
1	1	3	29	87039
1	1	1	31	281328
1	1	2	33	161462
1	1	1	35	171448
1	0	3	0	31291
1	0	1	2	3215731
1	0	1	4	173139
1	0	1	6	143908
1	1	2	1	291119
1	1	1	3	51314
1	1	1	5	211248
1	1	3	7	143435
1	1	4	9	221490
1	1	3	11	102845
1	1	3	13	332081
1	1	5	15	271515
1	1	2	17	86001
1	1	5	19	64870
1	1	3	21	151455
1	1	2	23	161519
1	1	5	25	255859
1	1	1	27	07162
1	1	4	29	202624
1	1	2	31	11444
1	1	2	33	311769
1	1	5	35	261469
1	0	3	0	31399
1	0	3	2	321288
1	0	4	4	203085
1	0	5	6	233524
1	0	2	8	152619
1	0	2	10	311564
1	0	2	12	71647
1	1	1	1	23333
1	1	3	3	322757
1	1	4	5	168539
1	1	5	7	151267
1	1	3	9	224109
1	1	4	11	261304
1	1	2	13	144585
1	1	1	15	134198
1	0	3	0	314471
1	0	2	2	321568
1	0	4	4	111279
1	0	5	6	51949
1	0	3	8	222208
1	0	2	10	141043
1	0	1	12	23994
1	1	1	1	21453
1	1	2	3	331546
1	1	5	5	301220
1	1	5	7	231125
1	1	3	9	41161
1	1	4	11	121007
1	1	2	13	151323
1	0	4	0	292033
1	0	5	2	54401
1	0	1	4	32251
1	0	2	6	231210
1	0	1	8	164607
1	0	3	10	245324
1	0	2	12	331693
1	0	1	14	41100
1	0	5	16	21081
1	1	5	1	29940
1	1	2	3	5816
1	1	2	5	221237
1	1	3	7	11249
1	1	1	9	331626
