0	0	2	0	02.909
0	0	3	2	97.31
0	0	2	4	184.372
0	0	1	6	271.849
0	1	2	1	02.5
0	1	3	3	94.369
0	1	1	5	102.362
0	1	1	7	113.778
0	1	3	9	314.448
0	1	5	11	211.956
0	1	5	13	224.163
0	1	5	15	32.816
0	1	3	17	196.631
0	0	3	0	46.954
0	0	3	2	126.651
0	0	1	4	37.195
0	0	5	6	314.442
0	0	4	8	353.804
0	0	5	10	233.181
0	0	4	12	2113.535
0	0	5	14	301.783
0	1	1	1	295.484
0	1	1	3	63.299
0	1	4	5	21.08
0	1	4	7	116.455
0	1	3	9	223.747
0	1	3	11	283.301
0	1	4	13	2110.729
0	1	1	15	1915.699
0	1	2	17	333.942
0	1	2	19	145.926
0	0	1	0	34.248
0	0	5	2	132.025
0	0	2	4	236.618
0	0	4	6	321.849
0	0	5	8	11.909
0	0	2	10	27.04
0	0	2	12	41.445
0	1	5	1	11.672
0	1	5	3	106.499
0	1	4	5	135.477
0	1	2	7	235.861
0	1	3	9	172.588
0	1	4	11	333.139
0	1	1	13	194.647
0	0	2	0	228.681
0	0	5	2	315.215
0	0	4	4	132.962
0	0	1	6	122.921
0	0	2	8	325.001
0	0	1	10	21.655
0	1	3	1	132.224
0	1	4	3	231.955
0	1	2	5	334.063
0	1	5	7	249.003
0	1	2	9	65.137
0	1	3	11	2515.137
0	1	1	13	3016.798
0	1	4	15	1610.89
0	1	5	17	176.953
0	1	3	19	123.21
0	1	1	21	04.66
0	0	2	0	22.567
0	0	1	2	35.123
0	0	5	4	15.496
0	0	1	6	02.643
0	1	3	1	33.523
0	1	5	3	113.421
0	1	4	5	25.651
0	1	3	7	202.463
0	1	3	9	211.508
0	1	2	11	153.43
0	1	1	13	342.292
0	1	2	15	312.634
0	1	4	17	11.81
0	0	4	0	132.405
0	0	2	2	141.743
0	0	4	4	237.312
0	0	3	6	54.56
0	0	4	8	124.113
0	0	5	10	311.165
0	0	5	12	216.267
0	0	4	14	202.525
0	0	5	16	275.456
0	0	1	18	196.89
0	0	4	20	717.012
0	0	5	22	111.732
0	0	1	24	169.574
0	0	1	26	3312.156
0	0	2	28	2610.094
0	0	5	30	255.884
0	0	4	32	104.315
0	0	1	34	03.774
0	1	1	1	132.488
0	1	5	3	232.692
0	1	4	5	151.086
0	1	5	7	71.213
0	1	3	9	322.289
0	1	3	11	341.249
0	1	1	13	62.26
0	1	4	15	292.283
0	1	2	17	1613.915
0	1	1	19	251.441
0	0	1	0	131.774
0	0	3	2	112.963
0	0	2	4	155.351
0	0	4	6	284.191
0	0	3	8	514.665
0	0	5	10	303.446
0	0	1	12	234.965
0	1	4	1	211.779
0	1	3	3	24.248
0	1	3	5	105.934
0	1	5	7	272.263
0	1	4	9	125.178
0	1	2	11	231.839
0	1	2	13	46.625
0	1	2	15	325.539
0	1	3	17	148.214
0	1	5	19	244.978
0	1	2	21	255.122
0	1	2	23	163.797
0	1	2	25	172.724
0	1	3	27	1814.455
0	1	3	29	71.794
0	1	4	31	301.744
0	1	1	33	95.876
0	1	4	35	01.629
1	0	3	0	32.595
1	0	5	2	131.857
1	0	4	4	142.731
1	0	2	6	212.485
1	0	3	8	242.3
1	0	3	10	233.161
1	0	1	12	122.442
1	0	2	14	302.096
1	1	3	1	131.808
1	1	5	3	221.903
1	1	2	5	311.448
1	1	3	7	212.079
1	1	1	9	291.533
1	0	5	0	232.056
1	0	2	2	311.591
1	0	2	4	221.988
1	0	4	6	141.613
1	0	3	8	302.456
1	0	4	10	55.573
1	0	5	12	292.902
1	0	2	14	204.775
1	0	4	16	113.349
1	0	2	18	23.211
1	1	1	1	22.737
1	1	2	3	302.151
1	1	4	5	331.639
1	1	2	7	222.506
1	1	1	9	212.68
1	1	1	11	33.995
1	0	3	0	192.345
1	0	3	2	112.293
1	0	3	4	302.145
1	0	5	6	312.343
1	0	5	8	273.151
1	0	4	10	52.499
1	0	2	12	332.203
1	0	4	14	293.96
1	1	3	1	142.275
1	1	2	3	62.041
1	1	2	5	32.155
1	1	5	7	133.177
1	1	4	9	233.265
1	1	3	11	223.38
1	1	5	13	213.715
1	1	4	15	241.886
1	0	2	0	152.992
1	0	5	2	132.121
1	0	3	4	201.865
1	0	2	6	211.341
1	0	3	8	23.469
1	1	2	1	145.229
1	1	2	3	112.659
1	1	1	5	221.944
1	1	2	7	302.371
1	1	4	9	212.95
1	1	1	11	293.297
1	1	4	13	122.975
1	1	1	15	203.863
1	0	2	0	132.718
1	0	1	2	113.363
1	0	3	4	121.806
1	0	4	6	222.98
1	0	3	8	22.753
1	0	3	10	53.736
1	0	2	12	213.202
1	0	5	14	291.565
1	1	3	1	242.204
1	1	5	3	221.735
1	1	3	5	141.398
1	1	1	7	302.061
1	1	1	9	213.427
1	1	3	11	201.804
1	1	4	13	331.902
1	1	4	15	342.014
1	1	3	17	41.713
1	0	3	0	102.062
1	0	5	2	221.876
1	0	1	4	52.441
1	0	3	6	312.507
1	0	2	8	331.884
1	0	5	10	301.564
1	0	5	12	142.551
1	0	2	14	292.999
1	0	5	16	202.427
1	0	1	18	193.847
1	0	3	20	12.08
1	0	2	22	43.638
1	0	1	24	185.77
1	0	5	26	353.146
1	1	5	1	221.341
1	1	4	3	323.17
1	1	1	5	141.889
1	1	4	7	212.166
1	1	1	9	281.745
1	1	4	11	191.729
1	1	1	13	131.516
1	0	5	0	342.793
1	0	1	2	242.425
1	0	1	4	52.297
1	0	2	6	149.047
1	0	4	8	22.581
1	0	4	10	301.617
1	0	2	12	221.312
1	0	4	14	61.892
