2.1377	2.1728	2.1265	2.3219	2.1123	2.1927	2.1659	2.1652	2.0981	2.1921
2.9951	2.9663	3.031	2.8384	2.804	2.9414	2.9595	2.9509	2.7367	2.8122
2.0266	2.0866	2.1551	2.1626	2.0833	2.071	2.1596	2.166	2.0717	2.0951
1.9567	2.1165	2.0943	2.207	2.1751	2.2175	2.2754	2.2401	2.0396	2.3148
1.5814	1.5089	1.5113	1.5215	1.617	1.515	1.6096	1.5438	1.5743	1.6558
2.3401	2.3415	2.3472	2.3704	2.2353	2.4385	2.362	2.2563	2.2045	2.1633
1.8632	2.0481	2.0052	1.9758	1.9757	2.0078	1.9658	2.0814	1.7729	2.0096
2.413	2.2668	2.3203	2.4205	2.2198	2.27	2.3456	2.4057	2.4351	2.5402
1.5864	1.7428	1.7234	1.8282	1.5392	1.5756	1.6035	1.5471	1.7146	1.7121
2.1572	2.2169	2.2248	2.0095	2.1934	2.3694	2.291	2.2905	2.1114	2.2559
2.3854	2.3579	2.4155	2.4306	2.281	2.2479	2.2948	2.3393	2.3349	2.2441
2.0512	2.0177	2.0868	1.9915	2.1226	1.9023	2.0332	2.1425	1.9907	2.0399
1.9287	2.0162	2.0901	2.059	1.9697	1.9542	1.9877	2.0324	1.9904	2.0983
2.0209	2.0093	2.0107	1.9762	2.036	2.1229	1.9698	2.147	1.9601	2.0585
1.8544	1.8196	1.756	1.7488	1.9145	2.0418	1.7717	1.8513	1.8099	1.8901
2.2449	2.3738	2.1735	2.2286	2.2278	2.2749	2.2206	2.3406	2.2031	2.3005
2.2782	2.201	2.2845	2.3528	2.2961	2.1889	2.3494	2.3731	2.2558	2.4238
2.2479	2.1284	2.2649	2.1908	2.4077	2.0571	2.2767	2.1713	2.3688	2.2245
2.6061	2.7155	2.9951	2.6185	2.6581	2.7726	2.6695	2.6537	2.6587	2.5485
2.4402	2.6512	2.4558	2.4486	2.4732	2.4618	2.6116	2.5683	2.3755	2.4431
2.2264	2.5394	2.4793	2.6916	2.4375	2.5094	2.5441	2.5074	2.4808	2.5079
2.5249	2.5282	2.6681	2.3847	2.4977	2.5642	2.7629	2.5709	2.6498	2.632
2.6435	2.5489	2.4979	2.4785	2.5922	2.5161	2.5851	2.5975	2.6184	2.5079
2.5529	2.5391	2.4651	2.5706	2.5079	2.4736	2.5233	2.4257	2.5639	2.3786
2.3003	2.2207	2.3397	2.2445	2.3961	2.3268	2.2143	2.4397	2.2813	2.3761
2.4208	2.4049	2.5316	2.5754	2.472	2.5106	2.5178	2.4465	2.4841	2.4857
2.6245	2.5739	2.6307	2.7013	2.5512	2.6261	2.5957	2.6731	2.52	2.3057
2.8385	2.9501	2.8331	2.6807	2.7005	2.8455	2.6226	2.5533	2.8944	2.7856
2.5114	2.4821	2.6045	2.626	2.6639	2.5766	2.4015	2.5525	2.5238	2.5933
2.5225	2.4377	2.4257	2.5123	2.5617	2.394	2.3901	2.4373	2.4157	2.4037
1.8438	1.9915	2.1202	2.2981	2.0856	2.1625	1.9273	2.248	2.0328	2.0057
2.0306	1.978	2.1874	2.0926	1.8906	2.1204	2.0862	2.0813	2.0437	2.0513
2.076	2.0531	2.0838	1.9472	1.9318	2.0406	2.0249	2.0835	1.8833	1.7351
1.8606	1.875	2.0365	1.9783	1.8246	2.0381	1.8815	2.0301	1.8479	1.936
2.2262	2.0988	2.0726	2.082	2.0126	1.9651	2.1718	1.9227	1.9224	2.0551
2.0293	2.1609	1.8981	1.9769	2.1553	2.0806	2.2315	2.1118	2.1127	2.2575
2.286	2.2812	2.3825	2.2002	2.2456	2.2104	2.2686	2.4606	2.3716	2.3611
1.8399	1.7353	1.8471	1.8283	1.7905	1.692	1.7772	1.9364	1.9192	1.9352
2.5275	2.5343	2.2376	2.3723	2.3499	2.3516	2.1724	2.2608	2.1521	2.2729
2.8063	2.7482	2.8046	2.8189	2.9237	2.6911	2.7768	2.8078	2.8125	2.8696
1.7591	1.7403	1.8428	1.7346	1.6972	1.7382	1.7586	1.7926	1.8027	1.7304
1.8646	1.8837	1.8696	1.7287	1.686	1.7641	1.7483	1.6866	1.7252	1.6976
1.9081	2.162	1.9461	2.1346	2.066	2.0853	2.0117	2.0016	1.9184	1.9691
1.5673	1.4114	1.5184	1.4293	1.4459	1.3955	1.4508	1.564	1.4978	1.5674
2.0349	2.0795	1.9306	2.0182	2.0155	2.1514	2.0669	2.1578	2.1249	2.0945
1.424	1.5869	1.4841	1.4754	1.4458	1.4918	1.5772	1.3843	1.5646	1.5346
2.0209	2.0131	2.0595	2.0959	2.0227	2.0812	1.96	2.1088	2.0254	2.2456
1.9584	1.9858	1.895	1.9538	1.5685	1.7924	1.8726	1.8084	1.7231	1.8847
1.7271	1.5252	1.6422	1.6372	1.7811	1.7612	1.7305	1.7079	1.4705	1.7883
1.9917	2.0849	1.9321	1.9626	1.968	1.9049	2.0053	2.0091	1.948	1.9044
1.6825	1.5953	1.5812	1.6487	1.6562	1.629	1.6239	1.7588	1.7809	1.7511
2.251	2.1429	2.0861	2.23	2.0415	2.1171	2.0284	2.1381	2.0826	2.1481
1.4599	1.4318	1.514	1.4807	1.3869	1.3324	1.5028	1.5223	1.4904	1.5528
1.8248	1.7807	1.6989	1.801	1.6421	1.7102	1.7933	1.6578	1.6729	1.7543
2.039	1.9211	1.8883	1.9241	1.9064	2.0574	2.0527	2.0798	1.8912	1.8444
1.3754	1.3074	1.3293	1.4167	1.4091	1.4142	1.3499	1.4671	1.4287	1.3111
1.8088	1.9135	1.8506	1.7803	1.6959	1.6435	1.8418	1.7702	1.8369	1.7156
1.7976	1.7461	1.8251	1.7099	1.7093	1.6451	1.7143	1.8164	1.8099	1.7982
1.8175	1.8352	1.7673	1.8271	1.7418	1.7835	1.6256	1.8418	1.9128	1.886
1.6842	1.63	1.4884	1.6025	1.4789	1.6724	1.4361	1.5506	1.6278	1.6673
1.7917	1.8812	2.0129	1.7958	1.8243	1.8745	1.8855	1.9918	1.9197	1.8946
2.6758	2.6036	2.6662	2.7153	2.7153	2.5543	2.6915	2.6304	2.7499	2.6794
2.2639	2.1245	2.2276	2.2165	2.2492	2.2532	2.1619	2.1121	2.241	2.2215
1.6678	1.6525	1.7334	1.6494	1.6428	1.605	1.6448	1.5864	1.7055	1.5987
2.1549	2.1115	2.0604	2.0287	2.0573	2.1256	1.9104	2.0163	2.2151	2.0274
1.8772	1.9309	1.9242	1.9098	1.8248	1.8373	2.1179	1.8531	1.8298	1.94
2.3409	2.1576	2.1046	2.2288	2.306	2.2695	2.2567	2.2981	2.3043	2.3133
2.0199	2.1147	2.0906	2.0379	2.1747	1.9304	1.9751	2.039	2.0227	2.0373
2.089	2.1985	2.0946	2.1255	2.1239	2.2256	2.2717	2.2008	2.1507	2.0256
2.0447	2.0432	2.0567	1.9747	2.0991	1.8741	2.1403	1.8592	1.9912	2.0658
2.2154	2.2888	2.4072	2.5409	2.4403	2.584	2.4873	2.1802	2.4049	2.6102
1.4574	1.4433	1.4869	1.5478	1.5304	1.6656	1.7524	1.4608	1.4623	1.3905
2.8874	2.9734	3.0392	2.8884	2.9243	3.2152	3.0088	2.9323	3.127	2.9763
2.0448	2.1337	2.1485	2.1283	1.9805	2.0242	1.8744	1.7378	1.9666	2.1291
2.6728	2.5726	2.5557	2.6804	2.8797	2.3765	2.5138	2.7081	2.7713	2.5657
1.8238	1.7004	1.8568	1.7757	1.8498	1.8342	1.6075	1.7588	1.8827	1.9113
2.1098	2.2102	2.0401	2.2498	2.3122	2.2214	2.1217	2.2019	2.3128	2.0954
2.1506	1.9582	2.1913	1.9859	2.0428	2.0806	1.9813	1.9427	2.0825	2.0909
1.7037	1.6851	1.7027	1.6536	1.7389	1.6985	1.5976	1.5374	1.5428	1.5199
1.9375	1.8465	1.8046	1.763	1.8564	1.8709	1.8406	1.7365	1.7925	1.6862
1.527	1.4644	1.5387	1.5087	1.6099	1.5041	1.5587	1.4798	1.5543	1.5131
2.222	2.0874	2.0834	2.1109	2.1185	2.024	2.1687	2.1075	2.1127	2.1664
1.5435	1.5144	1.4845	1.6295	1.4745	1.475	1.4536	1.4898	1.3885	1.571
