1.6713	1.6889	1.6482	1.6476	1.5609	1.7435	1.7275	1.6678	1.6379	1.7188
1.2024	1.2187	1.1103	1.2061	1.1642	1.1697	1.2487	1.1662	1.1504	1.2804
2.0016	1.8846	1.9652	1.9087	2.0694	2.1135	1.992	1.9121	1.9632	1.9521
2.1035	2.1856	2.1639	2.1648	2.1478	2.2162	2.2556	2.3087	2.2801	2.1381
1.8159	1.852	1.879	1.8551	1.9183	1.905	1.775	1.8615	1.881	1.9022
1.3522	1.1907	1.4097	1.3681	1.3354	1.38	1.4287	1.3533	1.4967	1.3244
1.9818	1.9983	1.9581	1.8921	2.0484	2.0577	1.9223	2.1154	1.9619	1.9996
1.139	1.1514	1.1898	1.2534	1.1376	1.0513	1.0745	1.0442	1.1265	1.0787
1.4855	1.5047	1.3578	1.4423	1.4375	1.4172	1.373	1.3221	1.5136	1.3905
1.1693	1.2039	1.2545	1.2416	1.3483	1.2554	1.2241	1.2392	1.1375	1.1978
2.0722	2.0409	2.0698	1.9517	2.0597	2.0305	1.9977	1.9571	2.023	2.1033
2.2743	2.3738	2.3737	2.3051	2.4168	2.1495	2.3498	2.2228	2.317	2.2819
2.2279	2.2208	2.1063	2.1631	2.2722	2.2626	2.2614	2.3738	2.2027	2.2062
2.3164	2.3886	2.3334	2.3445	2.3242	2.2198	2.3919	2.3358	2.3531	2.2596
2.0218	2.1986	2.2559	1.9816	2.1058	2.1883	2.1762	1.9228	2.28	1.999
2.474	2.3805	2.5717	2.4491	2.5789	2.6147	2.5199	2.5066	2.6028	2.711
2.5465	2.5329	2.6081	2.6044	2.461	2.6334	2.4402	2.4509	2.4439	2.5343
2.7755	2.7745	2.6707	2.6774	2.5574	2.7438	2.748	2.7506	2.601	2.7707
2.7619	2.8393	2.6757	2.6534	2.7612	2.7452	2.7536	2.8692	2.8455	2.7732
2.8575	2.887	2.7052	2.8479	2.7193	2.8656	2.9058	2.8563	2.8176	2.8226
2.6883	2.7119	2.7913	2.7095	2.717	2.8386	2.7278	2.8687	2.7598	2.6652
2.3935	2.209	2.3541	2.3491	2.2513	2.246	2.3447	2.2808	2.4449	2.2917
2.7857	2.534	2.6508	2.6926	2.7848	2.4473	2.6543	2.6562	2.776	2.6705
2.3575	2.3806	2.2479	2.3761	2.2483	2.2264	2.3367	2.2836	2.148	2.1813
2.6186	2.5578	2.6055	2.4251	2.4203	2.4736	2.4696	2.4854	2.4656	2.551
1.8054	1.9381	1.9297	1.8606	1.8449	1.8032	1.8302	1.8355	1.8937	1.7866
1.8739	1.862	1.8892	1.8672	1.8613	1.7759	1.6935	1.855	1.8325	1.7896
1.7551	1.7712	1.8018	1.8343	1.9033	1.8736	1.8535	1.8716	1.7861	1.7061
1.5798	1.697	1.696	1.6977	1.7371	1.7502	1.6914	1.6698	1.725	1.6574
1.5828	1.5618	1.535	1.5947	1.5236	1.6576	1.4838	1.4928	1.5329	1.5703
2.1236	2.1983	2.2403	2.1777	2.1758	2.1546	2.1541	2.1408	2.1672	2.0188
1.8293	2.0207	1.8558	1.904	1.8804	1.9661	1.8448	1.9275	1.9143	1.9488
1.9645	1.8216	1.8804	1.8488	1.9209	1.845	2.0402	1.9178	1.7305	1.7485
1.9091	1.7752	1.7944	1.8897	1.7232	1.816	1.8651	1.9253	1.7786	1.8601
1.7599	1.9067	1.8787	1.7865	1.8568	1.789	1.7805	2.03	1.8668	1.7624
2.0734	2.1663	2.242	2.1654	2.1724	2.1715	2.1496	2.1482	2.3856	2.1229
1.8062	1.9193	2.0162	2.0654	2.0998	2.0526	1.9378	2.0153	1.9614	1.9483
1.803	2.0644	1.9733	2.0937	1.8156	2.1214	2.0735	1.9097	2.0187	1.9977
1.7364	1.8164	1.768	1.7671	1.8047	1.8865	1.8339	1.6855	1.8473	1.8242
1.3707	1.491	1.4006	1.445	1.5194	1.5472	1.4291	1.4594	1.4858	1.525
2.0618	1.9424	1.9368	1.9822	2.0072	1.9299	2.0238	1.9475	2.0309	1.937
1.6731	1.7674	1.8239	1.844	1.9136	1.8443	1.8086	1.9193	1.8981	1.8694
2.2042	2.2389	2.2408	2.155	2.2478	2.1799	2.1885	2.1933	2.1474	2.172
1.9212	2.0455	2.0193	1.9606	1.9778	1.8953	1.9481	1.9619	1.859	1.9576
2.3018	2.1227	2.0277	2.0386	2.091	2.1842	2.1375	2.1416	2.0839	2.0622
2.3179	2.3256	2.2099	2.2991	2.2657	2.231	2.2768	2.3411	2.3184	2.3721
1.9886	2.2359	2.241	2.1247	2.0361	2.205	2.2054	2.1912	2.1528	2.0506
1.9653	1.9081	1.9244	1.9263	1.9722	2.0275	2.09	2.0034	1.9153	1.9124
2.1644	2.1884	2.1674	2.126	2.1957	2.2191	2.3322	2.2346	2.153	2.1631
1.8002	1.8634	1.8236	1.8354	1.8936	1.8311	1.8962	1.8526	1.8502	1.7124
2.1546	2.284	2.2223	2.2436	2.2132	2.2103	2.3651	2.3919	2.3766	2.4564
2	2.0827	2.0688	2.008	2.0772	2.025	2.0277	2.1988	1.9914	2.18
2.4003	2.3273	2.3717	2.2605	2.4059	2.4116	2.4206	2.324	2.4332	2.3876
2.6562	2.7971	2.7705	2.798	2.7417	2.6419	2.8042	2.7987	2.8255	2.7619
2.2621	2.3612	2.3314	2.4769	2.2118	2.3715	2.2822	2.3853	2.2285	2.2649
2.2377	2.2415	2.2043	2.2685	2.2146	2.2491	2.197	2.2237	2.284	2.3962
1.9633	2.0367	1.922	2.036	1.9475	2.0227	2.053	2.116	2.1397	2.1447
2.1058	2.0797	2.0577	2.1327	1.9822	2.076	1.9285	2.1531	2.1524	2.0345
2.0715	2.0332	2.0414	1.9493	1.978	1.9642	2.0242	2.0261	1.967	1.9925
2.2412	2.2609	2.2406	2.4151	2.4181	2.1903	2.271	2.2988	2.2867	2.2806
1.5742	1.6507	1.585	1.5805	1.5222	1.5901	1.5155	1.5142	1.5506	1.5427
2.1465	1.9606	2.0545	1.9689	2.0018	2.0255	1.9935	2.0422	1.9989	2.1144
2.0842	1.9719	2.039	2.0216	2.1022	2.0353	2.003	1.9675	2.0331	1.9904
2.0425	2.0821	2.0582	1.973	1.9396	2.051	2.0808	2.1407	1.9471	1.9552
1.6825	1.6757	1.7742	1.7732	1.642	1.755	1.6862	1.7554	1.7534	1.7903
2.3987	2.3453	2.4692	2.4146	2.4019	2.4923	2.4325	2.3438	2.4556	2.4037
2.0143	2.1061	2.1004	2.3099	2.1535	2.1121	2.0194	2.2942	2.0995	2.1351
1.8965	1.9443	2.0141	2.0593	2.0952	2.0529	2.0278	2.1161	2.0924	2.014
2.0171	2.0712	1.9974	2.0412	2.0828	2.007	2.1468	2.205	2.1825	2.2498
2.3468	2.1734	2.1819	2.2245	2.1846	2.281	2.2861	2.2125	2.2156	2.2454
2.3261	2.316	2.286	2.1663	2.2902	2.2734	2.3099	2.2423	2.3346	2.311
