2.6005	2.8921	2.7891	2.8449	2.895	2.8767	2.7094	2.6745	2.8212	2.6944
2.4926	2.6309	2.6406	2.6407	2.7511	2.6759	2.4908	2.404	2.6923	2.5369
2.8242	3.0219	2.9398	2.9504	2.8669	2.9231	2.887	2.9869	2.887	2.8987
2.4684	2.4206	2.5252	2.3944	2.6393	2.6125	2.459	2.5007	2.5145	2.4787
2.256	2.2111	2.2777	2.3337	2.3299	2.314	2.3149	2.3757	2.3778	2.2851
2.1632	2.1823	2.1633	2.099	2.1588	2.1523	2.0655	2.1111	2.2018	2.1235
2.177	2.2093	2.1943	2.2055	2.3281	2.2244	2.2724	2.2759	2.2383	2.2638
1.8927	1.9624	1.9913	1.9674	1.8877	1.9932	1.9456	1.8924	1.8848	1.8834
2.0035	1.9918	1.929	1.9903	1.9812	1.9722	1.9625	1.9744	1.9835	1.9958
1.9007	1.8499	1.8974	1.8973	1.8683	1.8268	1.8751	1.8513	1.8728	1.8923
2.0537	2.0513	1.9571	1.9692	2.0616	1.9705	1.9176	2.1528	1.9907	2.1011
2.1987	2.0055	2.0886	2.0377	2.0061	2.1186	1.983	2.0325	2.0415	2.0967
2.2078	2.3092	2.098	2.1391	2.0269	2.1274	2.113	2.1502	2.0568	2.0452
2.1058	2.213	2.1904	2.1994	2.1282	2.2106	2.1538	2.2043	2.2056	2.0872
2.2204	2.1528	2.3306	2.198	2.1512	2.2281	2.2724	2.2773	2.1914	2.0847
1.6593	1.7254	1.7186	1.6955	1.7438	1.67	1.6552	1.7312	1.7742	1.6643
2.024	1.986	2.0333	2.0344	2.0209	2.0291	1.9995	2.0081	1.9708	2.0003
1.9162	1.9267	1.9289	1.9469	1.9308	1.8917	1.8676	1.9487	1.9568	1.9095
1.8964	1.9305	1.8857	1.9125	1.9148	1.9261	1.9101	1.8818	1.8637	1.9263
1.7556	1.7014	1.7845	1.7613	1.7434	1.7427	1.7766	1.7715	1.6577	1.7798
1.8483	1.8186	1.5981	1.718	1.6352	1.6936	1.7447	1.8367	1.7131	1.6684
1.9886	1.9053	2.0205	2.024	2.1262	2.0247	2.0877	2.0443	2.1051	2.015
1.6605	1.4896	1.5584	1.6353	1.5748	1.6149	1.5268	1.4919	1.4848	1.5516
1.5722	1.5165	1.506	1.5594	1.5094	1.5772	1.6066	1.5738	1.5434	1.6259
1.5375	1.5485	1.6242	1.7076	1.7475	1.7056	1.6197	1.6965	1.5859	1.6397
1.7265	1.7303	1.7848	1.9038	1.7494	1.8188	1.7625	1.72	1.6607	1.7293
2.0078	2.0169	2.0642	2.0648	2.0724	1.9989	2.1256	2.0374	1.9709	1.9289
1.8427	1.936	1.9315	1.9137	1.8724	2.0775	2.0283	1.8782	1.9352	1.9589
2.5081	2.3524	2.3529	2.1967	2.405	2.358	2.2674	2.2541	2.2629	2.2406
1.9072	2.0423	2.0109	2.0165	2.1436	1.9978	1.9636	1.9315	1.9581	2.0347
2.2066	2.2212	2.1634	2.2636	2.2523	2.2293	2.3018	2.3013	2.221	2.2009
2.2752	2.2134	2.1866	2.2306	2.1526	2.2353	2.1443	2.1582	2.2088	2.2835
2.0397	1.9841	2.0709	2.1359	2.179	2.0595	2.1537	2.095	2.1148	1.9655
2.3661	2.2842	2.3317	2.3247	2.2997	2.1542	2.2511	2.253	2.2973	2.2978
1.8276	1.8379	1.8839	1.8017	1.7935	1.8401	1.8824	1.8864	1.8398	1.7603
2.0041	2.1437	2.1159	2.1331	1.9979	2.0415	2.1146	2.1717	1.9822	2.1884
2.63	2.5412	2.6348	2.6751	2.6587	2.5612	2.5658	2.5748	2.7129	2.5492
2.3173	2.2324	2.1064	2.1726	2.0681	2.1284	2.246	2.1874	2.1295	2.1904
2.0685	2.1914	2.1359	2.2919	2.2145	2.1481	2.1789	2.1765	2.1454	2.1409
2.3409	2.2074	2.2552	2.1557	2.2405	2.2151	2.26	2.1678	2.2476	2.2635
2.0298	1.9218	1.9237	1.9936	2.0067	1.9102	1.9571	1.9701	1.917	2.0023
1.9424	1.9905	1.8868	1.9508	1.8828	1.9441	1.9679	1.917	1.9813	1.9013
1.8061	1.8614	1.7348	1.8265	1.8511	1.867	1.8285	1.797	1.8104	1.8369
1.9962	2.0923	2.1813	2.0767	2.0497	2.0808	2.0649	2.1018	2.168	2.0369
1.8283	1.8544	1.7285	1.8885	1.8365	1.8673	1.8827	1.9326	1.8876	1.8732
2.2128	2.3342	2.225	2.1757	2.2188	2.165	2.3493	2.2464	2.2582	2.2336
2.1111	2.1786	2.0837	2.1712	2.1029	2.0809	2.1891	2.2516	2.2739	2.0514
1.8156	1.7674	1.7264	1.6852	1.8468	1.7403	1.7195	1.7021	1.7139	1.6787
