2.7053	2.8935	2.7834	2.8449	2.9402
2.8102	2.9595	3.0004	2.946	2.7145
2.815	2.9129	2.8287	2.9378	2.8748
2.7212	2.6411	2.7356	2.7085	2.621
2.9884	2.8434	3.0085	3.0104	3.128
2.9707	3.0355	3.0558	2.89	3.0265
2.9555	3.112	3.0287	3.0646	3.0822
2.9929	2.9398	3.0278	3.0422	3.004
3.1105	3.0715	3.1161	2.9865	2.9989
2.9851	3.0118	2.9947	3.0493	3.0439
3.1032	3.027	3.1223	3.0946	2.9572
2.8971	2.8845	2.9743	3.0696	3.0674
2.9374	2.9457	2.8329	2.9605	2.9271
3.1367	2.9474	2.9566	3.1218	3.1302
3.0593	3.0005	3.0611	3.0387	2.9527
2.9768	2.894	2.9105	2.9815	2.9641
2.8599	2.8973	2.871	2.8742	2.885
2.9512	3.0661	3.0374	2.9425	2.9994
3.0728	3.1513	3.0282	2.9249	3.0309
2.7747	2.763	2.9454	2.8095	2.886
2.8447	2.742	2.8075	2.8615	2.9586
3.068	2.9501	3.0064	2.7474	3.0757
3.0922	3.0461	3.0268	2.8522	3.0584
2.7329	2.7841	2.7636	2.8046	2.7538
2.6091	2.7392	2.6936	2.6615	2.6805
2.5513	2.4015	2.5138	2.5386	2.3909
2.7117	2.7954	2.8526	2.812	2.7146
2.49	2.5802	2.6453	2.4786	2.5538
2.5016	2.2616	2.4517	2.5099	2.4311
2.6103	2.5235	2.6654	2.6782	2.5201
2.5894	2.5195	2.5278	2.4522	2.6276
2.6615	2.643	2.6386	2.7678	2.7529
2.6956	2.6411	2.643	2.6584	2.6952
2.7294	2.8078	2.7009	2.7013	2.7148
2.8032	2.7445	2.7542	2.7954	2.8171
2.7307	2.5066	2.5184	2.7295	2.5865
2.6072	2.6082	2.7782	2.6925	2.7351
2.812	2.8852	2.949	2.795	2.9119
2.6036	2.6522	2.6699	2.7703	2.6913
2.8801	2.765	2.7253	2.7843	2.717
2.7835	2.8589	2.8177	2.8061	2.814
2.6968	2.6704	2.6254	2.6888	2.5639
2.7503	2.7086	2.8362	2.716	2.7647
2.4534	2.5485	2.5171	2.4968	2.5407
2.7614	2.7934	2.8193	2.8036	2.8312
2.6601	2.7237	2.6462	2.7551	2.6259
2.56	2.5885	2.6288	2.6353	2.5513
2.8622	2.9142	2.7275	2.828	2.8227
2.9334	2.7871	2.9376	2.8838	2.8639
2.714	2.7357	2.7192	2.638	2.6857
2.5494	2.5996	2.768	2.5825	2.6184
3.0114	2.8029	2.7456	3.0508	2.8953
2.5274	2.8018	2.8335	2.76	2.6296
3.0599	3.1434	3.3956	3.1822	3.0984
2.7687	3.053	2.9845	3.1367	3.026
3.1042	2.9757	2.9328	2.8891	2.9754
2.8888	2.9018	2.9241	2.7517	2.8473
3.1214	3.0199	3.0146	3.0844	3.0843
2.9014	2.9969	2.8492	2.97	2.9593
2.9384	2.9003	2.7435	2.8964	2.7842
2.9009	3.0826	2.9546	2.9	3.0784
2.767	2.8675	2.8945	2.8278	2.8723
2.9758	3.238	3.0452	3.0892	3.0018
3.0802	3.2231	3.1782	3.0509	3.2269
2.7237	2.7241	2.8568	2.7568	2.7418
2.8887	3.0016	2.8544	2.8583	2.8349
2.7069	2.7417	2.8338	2.7472	2.703
2.8628	2.789	2.7917	2.9254	2.844
3.106	3.0587	3.1024	3.0089	2.9863
2.7234	2.6595	2.777	2.6521	2.5898
2.7063	2.7844	2.7048	2.731	2.5987
2.9993	2.9086	2.7853	2.7238	2.9654
3.0703	2.9768	3.1402	3.028	3.0757
2.9927	2.9456	2.9433	2.9618	2.9715
2.6644	3.0322	2.9163	2.8693	2.7751
2.4269	2.4047	2.5721	2.5964	2.5477
2.6427	2.7199	2.5535	2.4906	2.6858
2.1534	2.0556	2.2523	2.1169	2.1864
2.5861	2.5487	2.4988	2.6628	2.3945
2.5025	2.5563	2.3829	2.5269	2.3208
2.7276	2.87	2.6992	2.7853	2.6986
2.5421	2.4612	2.4965	2.5172	2.3336
2.5009	2.5768	2.338	2.371	2.4844
2.5519	2.4986	2.4348	2.5071	2.6077
2.4881	2.6047	2.6767	2.5468	2.5699
2.3559	2.2696	2.3837	2.3158	2.3958
2.0939	2.0897	2.1525	2.1121	2.124
2.4519	2.5006	2.4722	2.5602	2.5392
2.8026	2.8542	3.0397	2.975	2.9222
2.7024	2.6822	2.6596	2.7702	2.8126
2.4904	2.4319	2.4041	2.3917	2.5782
2.2842	2.4703	2.3763	2.3897	2.4027
2.5073	2.4972	2.5107	2.5052	2.6327
2.5179	2.4537	2.5638	2.5967	2.6756
2.7045	2.5301	2.6915	2.6722	2.54
2.4084	2.4926	2.5013	2.5466	2.4652
2.4665	2.5763	2.5863	2.4842	2.6405
2.5658	2.5413	2.5578	2.4463	2.6707
2.5299	2.5918	2.7216	2.664	2.7273
2.417	2.2459	2.444	2.3912	2.4487
2.5551	2.7219	2.8235	2.6876	2.6194
2.7234	2.7175	2.7222	2.93	2.8499
2.7027	2.8305	2.6151	2.8563	2.8236
2.7356	2.8332	2.9047	2.8564	2.8769
2.6341	2.866	2.7203	2.7036	2.8326
2.6346	2.6417	2.5727	2.548	2.6445
2.8008	2.7533	2.7019	2.8062	2.717
2.5473	2.5424	2.5988	2.465	2.6254
2.7397	2.7885	2.7491	2.7462	2.6765
2.8175	2.7413	2.7623	2.8191	2.8808
2.7741	2.7278	2.7949	2.8696	2.7434
2.7457	2.852	2.6295	2.6567	2.7423
2.7106	2.6382	2.647	2.5544	2.6615
2.7747	2.7193	2.8135	2.824	2.7594
2.6899	2.5988	2.8326	2.6625	2.7903
2.5863	2.526	2.5426	2.5888	2.6132
2.5135	2.5384	2.5839	2.5831	2.5639
