2.0389	1.9887	2.0656	1.9614	1.96	1.9919	2.1753	2.0678	2.1286	1.9003
2.7833	2.7933	2.9331	2.5485	2.7654	2.7371	2.7432	2.5553	2.7841	2.5969
2.1781	2.2529	2.2264	2.2188	2.127	2.3505	2.1377	2.3067	2.3913	2.2912
2.0626	1.9174	1.7262	2.0713	1.9843	1.8544	2.0417	2.1498	2.3124	2.0786
1.6065	1.7159	1.5359	1.4745	1.7126	1.6176	1.4992	1.5776	1.6659	1.6443
1.959	2.3128	2.225	2.1282	2.2203	2.1985	2.2352	2.2352	2.2495	2.2307
1.8722	2.0722	1.914	2.0784	2.0174	1.9332	1.9024	2.0243	1.9308	2.0985
2.2195	2.238	2.307	2.2941	2.2188	2.0076	2.1217	2.3062	2.2599	2.2197
1.6236	1.7849	1.7098	1.5916	1.8235	1.7044	1.767	1.8399	1.6588	1.7763
2.2628	2.1471	2.1222	2.1648	2.2623	2.2518	2.2011	2.201	2.0529	2.4046
2.1265	2.1343	2.0097	2.0788	2.1879	2.1727	2.047	2.1316	2.1293	2.1251
1.9807	1.9749	2.0279	1.8916	1.9804	2.0926	1.9744	1.9612	2.0076	1.9487
1.8129	1.9649	1.9237	1.8705	1.8674	1.9934	1.8319	1.9502	1.9458	1.8937
1.7975	1.9675	2.0092	2.0182	2.0804	1.9194	2.1016	1.9841	2.0629	2.0177
1.8128	1.6851	1.8409	1.7106	1.7761	1.7835	1.7124	1.7698	1.7995	1.7891
2.3	2.1559	2.1502	2.2241	2.2786	2.0669	2.1981	2.409	2.1029	2.3264
2.1365	1.9906	2.0104	1.9575	2.1798	2.1368	2.1243	2.025	2.013	2.0863
2.1485	2.1323	2.1172	1.9851	2.1116	2.0309	2.1194	2.0046	2.1684	2.0639
2.5077	2.584	2.7595	2.5984	2.5715	2.6664	2.8793	2.6146	2.5519	2.5182
2.4484	2.4875	2.3393	2.351	2.3732	2.382	2.3568	2.4232	2.3705	2.2504
2.3646	2.4628	2.3656	2.5271	2.6182	2.3902	2.3359	2.6194	2.6207	2.561
2.6303	2.3497	2.598	2.393	2.5835	2.5295	2.4774	2.6355	2.5872	2.5855
2.5582	2.5891	2.3143	2.3569	2.4968	2.4045	2.3549	2.486	2.5484	2.4833
2.6852	2.765	2.5276	2.7254	2.5865	2.5603	2.4911	2.7793	2.7028	2.6348
2.2777	2.4553	2.3384	2.1507	2.3458	2.3797	2.377	2.4709	2.4534	2.2733
2.2109	2.3383	2.4308	2.3778	2.2844	2.4286	2.4009	2.3623	2.2193	2.4349
2.3723	2.4213	2.6897	2.1681	2.3876	2.2245	2.2248	2.3837	2.4333	2.3012
2.808	2.6793	2.7538	2.8648	2.7255	2.786	2.7413	2.8608	2.6441	2.6441
2.4872	2.4447	2.415	2.5045	2.5251	2.3818	2.5653	2.464	2.4644	2.453
2.7225	2.6099	2.6128	2.4191	2.6371	2.6256	2.3808	2.4601	2.825	2.7623
2.2958	2.1689	2.0651	2.1796	2.0701	2.1281	2.264	2.3001	2.2433	2.1079
1.8769	1.9178	1.8881	2.046	2.0093	2.037	1.8796	1.9453	1.9703	1.9455
2.1063	2.052	2.1155	1.9616	1.9927	2.254	1.9979	2.1981	2.018	2.1493
1.7866	1.8656	1.6952	1.7489	1.8805	1.9188	1.8656	1.6608	1.8306	1.8693
2.1234	2.2277	2.0132	2.263	2.0349	1.987	2.1707	2.2805	2.1739	2.0976
1.9896	2.1416	2.2618	2.0781	2.2801	2.1444	2.1804	2.2118	2.0087	2.0545
2.1182	2.0242	2.0936	2.0759	2.1608	2.2861	2.0546	2.0578	2.141	2.2049
1.8559	1.8782	1.9344	1.7502	1.913	2.0082	1.7481	1.8614	1.9309	1.8456
2.2436	2.088	1.9275	2.0191	2.0072	2.2485	2.0623	2.0385	2.0085	2.1837
2.6597	2.7988	2.7295	2.5621	2.8271	2.7372	2.502	2.7832	2.7312	2.533
1.7569	1.6456	1.6729	1.6539	1.7426	1.7253	1.6769	1.6914	1.621	1.7038
1.594	1.6982	1.5533	1.5842	1.6367	1.6741	1.7173	1.6398	1.6108	1.6501
2.1471	1.9936	2.0705	2.0663	2.1421	2.1141	2.0973	2.074	2.202	2.108
1.5657	1.5417	1.7603	1.6243	1.748	1.6262	1.5805	1.5166	1.6604	1.5639
2.1509	2.1407	2.0003	2.0733	2.1253	1.9813	2.1317	1.9759	2.0107	2.1088
1.4776	1.4349	1.5705	1.5554	1.6527	1.4499	1.5271	1.3876	1.5568	1.4175
2.0575	2.012	1.9876	1.9982	2.0455	2.0873	1.8929	2.0593	2.0735	1.953
1.7534	1.8006	1.7859	1.6902	1.7208	1.616	1.8648	1.7719	1.8423	1.6927
1.6933	1.6925	1.7057	1.4535	1.8062	1.6727	1.7756	1.7357	1.7224	1.8006
2.1217	2.0761	1.9311	2.1088	2.075	1.9443	2.1193	2.2104	2.1344	2.0284
1.6729	1.7925	1.8215	1.6511	1.7564	1.8326	1.7758	1.5943	1.8227	1.8891
2.3028	2.1862	2.4345	2.3028	2.2198	2.1286	2.1817	2.2755	2.0646	2.2292
1.3841	1.4325	1.6272	1.5951	1.5666	1.4456	1.5869	1.4827	1.4751	1.4427
1.9451	1.8705	1.9212	2.004	1.8273	1.9396	1.7542	1.8364	1.9463	1.9358
1.9138	1.9713	1.986	1.7862	2.0003	1.8635	1.9059	1.8636	1.9003	1.7836
1.3318	1.3883	1.4183	1.3338	1.3931	1.3629	1.4098	1.5587	1.4875	1.4056
1.7072	1.6729	1.6687	1.7472	1.7583	1.8353	1.7748	1.8036	1.7916	1.668
1.7276	1.6134	1.7095	1.62	1.6373	1.6087	1.6018	1.6787	1.6991	1.6574
1.742	1.7153	1.7163	1.7244	1.7428	1.7285	1.6912	1.5654	1.7208	1.6536
1.4958	1.6553	1.5697	1.6274	1.5265	1.6613	1.5515	1.5346	1.5525	1.4717
1.8391	1.919	2.002	1.9762	2.0187	1.8982	2.0246	1.867	1.821	2.0226
2.4749	2.5621	2.5241	2.3908	2.4216	2.4897	2.4569	2.4541	2.4899	2.4946
1.9221	1.9504	2.128	2.1072	2.0699	2.1682	1.9189	2.0437	2.0724	2.0632
