2.299	2.3853	2.2843	2.3406	2.317	2.3906	2.3608	2.2777	2.1722	2.4677
2.1923	2.1499	2.2487	2.301	2.4288	2.1809	2.1503	2.2585	2.2845	2.0994
2.6263	2.6512	2.7133	2.5577	2.6293	2.7071	2.6922	2.7929	2.7107	2.6037
2.0512	2.1392	2.2183	2.1772	2.0896	2.1376	1.9979	2.1487	2.1151	2.1438
2.4284	2.2161	2.413	2.3176	2.2437	2.3369	2.3642	2.2722	2.3974	2.3421
2.8359	2.7856	2.7784	2.7162	2.7708	2.7296	2.7248	2.7798	2.8559	2.7974
2.6617	2.632	2.7587	2.7061	2.5842	2.6077	2.6469	2.6594	2.7149	2.766
2.6179	2.5274	2.5799	2.5287	2.5839	2.5443	2.5017	2.54	2.4739	2.5675
2.7914	2.7304	2.7297	2.8824	2.7241	2.761	2.845	2.8002	2.7346	2.7519
2.4106	2.4369	2.4084	2.3958	2.4275	2.4916	2.4691	2.4458	2.3538	2.3784
2.4059	2.4571	2.3735	2.4935	2.4423	2.3277	2.4759	2.5696	2.5319	2.4921
2.5617	2.5569	2.5463	2.5348	2.6184	2.4692	2.6268	2.6377	2.6178	2.6221
2.3598	2.3072	2.3004	2.2908	2.3495	2.3248	2.3482	2.3449	2.4491	2.2187
2.846	2.9889	2.7713	2.9514	2.9966	2.922	2.8769	3.0327	2.7896	3.0272
2.5348	2.6607	2.4663	2.5552	2.6101	2.4999	2.5021	2.4553	2.4443	2.374
2.4036	2.4255	2.4403	2.4695	2.4552	2.4758	2.5008	2.3718	2.4597	2.3295
2.3642	2.2477	2.2867	2.2943	2.1788	2.2452	2.294	2.3165	2.2373	2.27
2.1849	2.2201	2.0881	2.1333	2.1621	2.1608	2.2227	2.1713	2.1851	2.2118
2.8353	2.8412	2.9309	2.7734	2.8101	2.8489	2.854	2.8812	2.8294	2.8188
2.4922	2.5052	2.5598	2.5718	2.5154	2.5157	2.5782	2.5319	2.3748	2.4907
2.3751	2.7084	2.6315	2.5846	2.6806	2.7715	2.6407	2.5574	2.5477	2.5723
2.594	2.5703	2.5557	2.4663	2.5418	2.4218	2.5321	2.6266	2.3478	2.4271
3.09	2.8549	2.8924	2.8803	2.7382	2.8488	2.7831	2.6496	2.8993	2.968
2.0875	2.0085	2.0333	2.122	2.1084	2.1621	2.0013	2.0218	2.1799	1.9292
2.5684	2.4385	2.642	2.6622	2.6592	2.5556	2.6278	2.5101	2.6515	2.6108
1.8936	1.7574	1.8014	1.7604	1.7758	1.6702	1.7422	1.7608	1.705	1.8453
1.8164	1.8292	1.8142	1.7678	1.7381	1.777	1.7418	1.7006	1.7009	1.7771
1.5635	1.4355	1.566	1.5724	1.55	1.6913	1.6087	1.5333	1.6122	1.5554
2.0259	1.9644	1.9182	1.8928	1.873	1.8683	1.963	1.8864	1.9129	1.887
1.6988	1.6696	1.6651	1.7156	1.5153	1.6338	1.817	1.6441	1.6407	1.7247
1.4222	1.4135	1.4508	1.4628	1.4955	1.4341	1.482	1.4405	1.3804	1.4465
1.7787	1.7795	1.7732	1.7562	1.7192	1.7901	1.7219	1.7457	1.7133	1.7086
1.3834	1.3981	1.3417	1.3375	1.3745	1.3807	1.3666	1.3331	1.4389	1.4125
1.6843	1.5982	1.6551	1.664	1.6721	1.7196	1.6488	1.7189	1.6562	1.7387
1.6129	1.6949	1.6696	1.5974	1.6386	1.6197	1.6959	1.6518	1.7052	1.6327
1.5019	1.5468	1.5452	1.469	1.5578	1.5728	1.577	1.5626	1.545	1.4459
1.5935	1.6546	1.6542	1.5796	1.6593	1.6175	1.558	1.65	1.619	1.5169
1.6771	1.7218	1.7391	1.7213	1.8	1.7193	1.6946	1.81	1.7008	1.7105
1.3957	1.3768	1.3481	1.3428	1.3491	1.4019	1.4737	1.3844	1.4299	1.3859
1.8097	1.8818	1.9548	1.9603	1.8091	1.8376	1.8758	1.9749	1.8652	1.927
1.3793	1.3305	1.3001	1.3091	1.3547	1.3353	1.3091	1.3051	1.3139	1.2974
1.3797	1.4034	1.4213	1.355	1.4109	1.4113	1.3418	1.388	1.4206	1.4143
1.7394	1.7364	1.6915	1.7951	1.7351	1.7662	1.7091	1.7229	1.8112	1.7286
1.3512	1.2983	1.33	1.3468	1.3474	1.3127	1.3793	1.3488	1.3669	1.3798
1.5948	1.658	1.5919	1.5466	1.5496	1.5896	1.6124	1.5647	1.6481	1.5712
1.6861	1.5961	1.7215	1.7405	1.7147	1.798	1.7005	1.6777	1.6229	1.6396
1.2563	1.2573	1.0363	1.2118	1.283	1.3202	1.2236	1.1831	1.202	1.1972
1.5218	1.6612	1.5514	1.5225	1.6012	1.6864	1.5596	1.5262	1.5706	1.6431
1.4629	1.4486	1.4462	1.3471	1.5461	1.4244	1.4981	1.4504	1.45	1.51
1.7236	1.5852	1.7361	1.7827	1.8401	1.698	1.7364	1.8257	1.7521	1.6934
1.9694	2.11	2.0042	2.0551	2.0739	2.0134	1.9839	2.052	2.0211	2.0623
2.1222	2.2431	2.1448	2.2655	2.2472	2.2503	2.2938	2.2216	2.1416	2.2791
2.2485	2.1895	2.0901	2.148	2.1027	2.232	2.122	2.1387	2.1787	2.2435
2.2699	2.1853	2.1231	2.0876	2.3084	2.2185	2.279	2.1	2.3218	2.2893
2.2423	2.3702	2.3125	2.4221	2.2402	2.1835	2.3294	2.1141	2.1816	2.2445
2.4398	2.3336	2.4057	2.4333	2.3661	2.3519	2.2895	2.3762	2.2957	2.3328
1.9835	2.0418	2.1255	2.0824	2.0497	2.1079	2.1207	2.2308	2.1199	2.0919
2.2433	2.2791	2.213	2.3597	2.3357	2.1464	2.2631	2.3504	2.324	2.3575
2.3521	2.2769	2.3163	2.4484	2.4287	2.2543	2.3097	2.3737	2.3534	2.3078
1.941	1.9027	1.9816	1.8706	1.9105	1.9496	1.8326	1.8997	1.9528	2.0033
2.1603	2.0965	2.1705	2.2302	2.2168	2.198	2.0733	2.1725	2.1966	1.9896
2.2481	2.2181	2.3181	2.3032	2.183	2.1768	2.3066	2.2013	2.165	2.1893
2.1615	2.208	2.1496	2.2154	2.2848	2.1186	2.2667	2.2057	2.2978	2.2087
2.561	2.4953	2.4989	2.4743	2.5264	2.4295	2.4792	2.498	2.4451	2.4708
2.0111	1.9386	2.0823	1.9525	1.9858	1.9862	2.0392	2.0552	2.0375	1.9779
