50	0	1	0	55424
50	0	3	2	611861
50	0	1	4	354441
50	0	2	6	34930
50	0	2	8	223594
50	0	5	10	283206
50	0	2	12	1510073
50	0	3	14	251214
50	1	3	1	1510652
50	1	5	3	217689
50	1	2	5	325157
50	1	3	7	136071
50	1	1	9	76100
50	1	4	11	204635
50	1	5	13	1414878
50	0	4	0	33223
50	0	3	2	1910234
50	0	4	4	41397
50	0	1	6	308348
50	0	1	8	2718423
50	0	5	10	111138
50	1	3	1	138596
50	1	5	3	213848
50	1	3	5	316678
50	1	4	7	284554
50	1	4	9	310365
50	1	1	11	62902
50	1	1	13	309528
50	1	4	15	149645
50	1	5	17	165393
50	1	2	19	810515
50	1	2	21	22941
50	1	2	23	3516455
50	1	3	25	246645
50	1	5	27	115432
50	1	4	29	345930
50	1	3	31	178251
50	1	4	33	181313
50	1	5	35	0957
50	1	2	1	354676
50	1	3	3	54237
50	1	5	5	191896
50	0	1	0	51494
50	0	3	2	43344
50	0	2	4	2410536
50	0	4	6	3210419
50	0	1	8	716095
50	1	5	1	131127
50	1	1	3	2014520
50	1	5	5	31665
50	1	2	7	2910736
50	1	2	9	325113
50	1	2	11	25751
50	0	5	0	22914
50	0	2	2	211413
50	0	5	4	33403
50	0	3	6	28804
50	0	4	8	155839
50	0	1	10	1913117
50	0	2	12	201251
50	1	1	1	278571
50	1	4	3	302797
50	1	2	5	36025
50	1	5	7	1013392
50	1	2	9	213657
50	1	2	11	29629
50	0	3	0	2983
50	0	4	2	123780
50	0	3	4	1310234
50	0	1	6	288500
50	0	4	8	303981
50	0	5	10	219474
50	0	1	12	610182
50	0	5	14	196486
50	0	4	16	322364
50	0	1	18	251941
50	1	3	1	137139
50	1	1	3	241541
50	1	2	5	285348
50	1	2	7	216403
50	1	5	9	59790
50	1	1	11	2312603
50	1	4	13	118476
50	0	1	0	4940
50	0	3	2	51154
50	0	3	4	228549
50	0	4	6	242021
50	0	1	8	2110586
50	0	5	10	318604
50	0	1	12	131046
50	1	1	1	325234
50	1	3	3	51525
50	1	4	5	3010006
50	1	3	7	12988
50	1	1	9	134897
50	1	4	11	293565
50	1	4	13	211899
50	1	3	1	302140
50	1	5	3	32487
50	1	4	5	71574
50	1	5	7	333572
50	1	2	9	323704
50	1	5	11	18405
50	1	2	13	221672
50	1	5	15	112643
50	0	4	0	12848
50	0	2	2	131086
50	0	2	4	223058
50	0	2	6	322037
50	0	2	8	296091
50	0	4	10	114805
50	0	1	12	185152
50	0	4	14	01637
50	0	4	16	47279
50	0	4	18	166640
50	0	5	20	335440
50	0	3	22	3411312
50	0	1	24	77838
50	0	1	26	266498
50	0	3	28	231720
50	0	3	30	51537
50	0	3	32	15810
50	0	5	34	19956
52	0	4	0	122682
52	0	4	2	204321
52	0	3	4	41874
52	0	3	6	281754
53	1	3	1	23252
53	1	1	3	115510
53	1	4	5	201408
53	1	5	7	195089
53	1	4	9	2514390
53	0	3	0	43461
53	0	4	2	134720
53	0	3	4	221465
53	0	2	6	311087
52	1	3	1	182291
52	1	5	3	19771
52	1	1	5	228403
52	1	1	7	117258
52	1	4	9	276554
52	0	2	0	134115
52	0	5	2	221241
52	0	5	4	212796
52	0	3	6	294973
52	1	5	1	29627
52	1	3	3	181424
52	1	3	5	211423
52	1	2	7	303339
52	1	4	9	135591
52	0	2	0	112298
52	0	4	2	11323
52	0	1	4	25323
52	0	4	6	196048
52	0	5	8	101655
52	0	1	10	95686
52	1	2	1	231502
52	1	2	3	121643
52	1	1	5	323898
52	1	1	7	41929
52	1	3	9	201223
52	1	1	11	295355
52	1	4	13	139362
52	1	1	15	12889
51	0	2	0	202017
51	0	3	2	212699
51	0	1	4	191300
51	0	5	6	181104
53	1	1	1	131370
53	1	3	3	141220
53	1	3	5	151054
53	1	4	7	234073
53	1	3	9	334568
53	1	1	11	73995
53	0	1	0	21963
53	0	5	2	12876
53	0	2	4	221587
53	0	1	6	142271
53	0	4	8	236318
53	1	5	1	301442
53	1	1	3	212535
53	1	4	5	312554
53	1	5	7	114602
53	1	2	9	329711
53	1	3	11	131971
53	1	4	13	231785
53	1	2	15	142862
53	1	3	17	241672
53	1	2	19	341719
53	1	2	21	39407
53	1	1	23	251815
53	1	3	25	155343
53	1	4	27	283135
53	1	2	29	61817
53	1	3	31	174095
53	1	2	33	202565
53	1	3	35	92106
53	0	5	0	132409
53	0	4	2	22905
53	0	4	4	31963
53	0	1	6	213559
53	1	1	1	141685
53	1	2	3	13821
53	1	2	5	151492
53	1	3	7	161450
52	0	3	0	101785
52	0	1	2	9950
52	0	2	4	192173
52	0	3	6	11493
52	0	4	8	202268
52	0	5	10	01636
52	0	4	12	301633
51	1	5	1	211289
51	1	3	3	22930
51	1	3	5	201082
51	1	3	7	231155
52	0	5	0	211576
52	0	1	2	221408
52	0	1	4	201318
52	0	1	6	131982
52	0	3	8	311208
52	0	4	10	41581
51	1	4	1	121097
51	1	2	3	131139
51	1	5	5	111010
51	1	3	7	52576
51	1	5	9	212124
51	1	5	11	291210
52	0	2	0	231879
52	0	2	2	152165
52	0	5	4	322181
52	0	2	6	244375
52	0	4	8	331139
52	0	3	10	61236
53	1	5	1	221037
53	1	1	3	30667
53	1	1	5	141190
53	1	5	7	61127
52	0	2	0	102555
52	0	3	2	01502
52	0	1	4	284115
52	0	2	6	191149
52	0	4	8	201958
52	0	4	10	112217
52	0	2	12	271261
52	1	1	1	161488
52	1	1	3	171155
52	1	5	5	151266
52	1	4	7	252053
52	1	2	9	351795
52	0	2	0	203039
52	0	5	2	12842
52	0	5	4	211212
52	0	5	6	22888
52	0	2	8	191969
52	1	1	1	11627
52	1	5	3	101150
52	1	1	5	22131
52	0	1	0	132302
52	0	1	2	41283
52	0	3	4	244111
52	0	3	6	212370
52	0	1	8	51501
52	0	3	10	291331
52	1	5	1	111874
52	1	1	3	121188
52	1	4	5	207504
52	0	3	0	262139
52	0	4	2	251366
52	0	2	4	241241
52	0	1	6	153018
52	0	2	8	54803
52	1	5	1	31630
52	1	5	3	221595
52	1	3	5	14343
52	1	4	7	111304
52	1	1	9	212033
52	1	4	11	125160
52	1	4	13	301310
52	0	1	0	122555
52	0	1	2	31384
52	0	2	4	211402
52	0	4	6	42807
52	0	1	8	201488
52	0	4	10	118826
52	0	5	12	222939
52	0	3	14	231094
52	1	5	1	31825
52	1	5	3	23138
52	1	2	5	11431
52	1	2	7	01376
51	0	1	0	223275
51	0	2	2	131707
51	0	1	4	302114
51	0	1	6	231748
51	0	5	8	31171
51	0	4	10	294250
51	1	5	1	131319
51	1	3	3	121492
51	1	2	5	42682
51	1	3	7	201536
51	1	4	9	293765
51	1	3	11	211395
51	1	4	13	21903
51	0	3	0	121340
51	0	1	2	13877
51	0	5	4	141455
51	0	5	6	32368
51	0	5	8	211262
51	0	3	10	232051
51	1	1	1	221557
51	1	5	3	23883
51	1	3	5	211001
51	1	1	7	321967
51	1	4	9	121055
51	0	1	0	232423
51	0	1	2	141265
51	0	2	4	221821
51	0	4	6	211313
51	0	3	8	201417
53	1	3	1	211224
53	1	5	3	301579
53	1	4	5	332068
53	1	2	7	122290
53	1	4	9	243395
53	1	4	11	152019
53	0	2	0	132041
53	0	2	2	41146
53	0	5	4	212120
53	0	1	6	52270
53	0	2	8	291717
52	1	2	1	141436
52	1	3	3	131188
52	1	4	5	121245
52	1	1	7	111314
51	0	2	0	212395
51	0	3	2	201092
51	0	2	4	191376
51	0	2	6	122568
51	0	5	8	281371
51	0	5	10	104379
51	1	3	1	231227
51	1	1	3	22894
51	1	2	5	241245
51	1	1	7	333510
51	1	2	9	302752
51	1	1	11	141850
51	1	4	13	41382
51	0	4	0	122943
51	0	1	2	13978
51	0	4	4	111164
51	0	4	6	101155
51	1	5	1	211410
51	1	3	3	22986
51	1	5	5	231189
51	1	3	7	132242
51	1	3	9	53241
51	0	4	0	111432
51	0	4	2	101045
51	0	5	4	91276
51	0	3	6	121149
53	1	1	1	261228
53	1	4	3	251869
53	1	5	5	192244
53	1	4	7	241521
53	1	3	9	142112
53	1	2	11	222997
53	1	5	13	301931
53	1	1	15	61448
53	0	5	0	212594
53	0	5	2	201035
53	0	1	4	191652
53	0	4	6	221597
51	1	5	1	31538
51	1	3	3	4902
51	1	1	5	51223
51	1	2	7	121970
51	1	4	9	201032
51	0	2	0	11820
51	0	4	2	111369
51	0	2	4	33164
51	0	1	6	19980
51	1	1	1	151141
51	1	4	3	251168
51	1	3	5	51545
51	1	2	7	351769
51	0	5	0	132144
51	0	1	2	41263
51	0	5	4	221167
51	0	1	6	141940
51	0	4	8	302027
51	0	4	10	232647
51	0	4	12	331509
51	0	5	14	152263
51	0	2	16	341880
51	1	2	1	171234
51	1	4	3	161288
51	1	2	5	82521
51	1	2	7	261668
51	0	3	0	302631
51	0	1	2	211587
51	0	5	4	221978
51	0	1	6	201173
51	0	3	8	131259
51	0	3	10	292642
51	0	2	12	283794
51	0	3	14	311974
52	1	4	1	151173
52	1	5	3	141489
52	1	5	5	161377
52	1	3	7	171237
52	0	3	0	125409
52	0	3	2	141359
52	0	3	4	131566
52	0	4	6	151312
52	1	2	1	61454
52	1	3	3	151767
52	1	3	5	232353
52	1	4	7	71803
52	1	3	9	222662
52	1	4	11	211223
52	0	3	0	162442
52	0	4	2	171239
52	0	4	4	252234
52	0	3	6	241487
52	0	1	8	81169
52	1	2	1	131109
52	1	2	3	41252
52	1	2	5	211988
52	1	5	7	51295
52	0	3	0	142482
52	0	3	2	23889
52	0	2	4	241658
52	0	2	6	15828
52	0	5	8	161411
52	1	1	1	31130
52	1	5	3	41098
52	1	3	5	01134
52	1	3	7	101735
52	1	3	9	291910
52	1	2	11	123591
52	1	4	13	181833
52	1	2	15	132822
52	0	1	0	132641
52	0	1	2	141250
52	0	2	4	121370
52	0	5	6	151289
51	1	1	1	11176
51	1	4	3	21524
51	1	2	5	31499
51	1	4	7	111870
51	1	3	9	121760
51	0	4	0	202372
51	0	2	2	111038
51	0	3	4	21125
51	0	2	6	291444
53	1	5	1	51350
53	1	5	3	41702
53	1	1	5	31575
53	1	1	7	21525
52	0	2	0	32493
52	0	5	2	121119
52	0	4	4	132503
52	0	2	6	313815
52	1	5	1	151620
52	1	1	3	161157
52	1	4	5	141007
52	1	1	7	131062
52	0	3	0	123111
52	0	4	2	13972
52	0	4	4	111384
52	0	1	6	101135
53	1	4	1	13894
53	1	1	3	141329
53	1	2	5	63711
53	0	5	0	131474
53	0	2	2	41215
53	0	2	4	221090
53	0	4	6	53203
53	0	3	8	211478
53	1	3	1	221322
53	1	2	3	131005
53	1	4	5	151432
53	1	5	7	141465
53	1	5	9	12949
52	0	3	0	212219
52	0	2	2	301207
52	0	5	4	292494
52	0	2	6	131185
52	0	5	8	51437
51	1	4	1	192531
51	1	1	3	201810
51	1	3	5	181605
51	1	5	7	281743
51	1	5	9	101355
51	1	4	11	112612
51	0	1	0	211187
51	0	2	2	201670
51	0	1	4	282091
51	0	2	6	121353
51	0	4	8	41389
53	1	2	1	131793
53	1	3	3	41330
53	1	1	5	221374
53	1	3	7	122448
53	1	2	9	321395
53	1	1	11	202336
53	1	5	13	272786
53	1	3	15	293989
53	1	5	17	162072
53	1	2	19	192524
53	1	5	21	341355
53	0	5	0	131338
53	0	4	2	141016
53	0	1	4	121149
53	0	3	6	111113
51	1	1	1	211094
51	1	2	3	221172
51	1	5	5	231150
51	1	4	7	241081
51	0	1	0	192161
51	0	5	2	211474
51	0	2	4	201248
51	0	1	6	181282
52	1	3	1	21435
52	1	4	3	111418
52	1	5	5	12886
52	1	3	7	211527
52	1	4	9	333062
52	1	2	11	324465
52	0	5	0	131374
52	0	5	2	221127
52	0	2	4	211342
52	0	5	6	291342
52	0	2	8	51792
53	1	3	1	181591
53	1	1	3	201337
53	1	4	5	191315
53	1	2	7	111464
53	1	5	9	103101
53	0	3	0	21719
53	0	2	2	11987
53	0	2	4	122094
53	0	4	6	103108
53	0	4	8	32250
53	0	1	10	191650
53	1	1	1	21856
53	1	5	3	111060
53	1	5	5	21022
53	1	2	7	201286
53	1	5	9	122742
53	1	3	11	192562
53	1	1	13	105973
53	0	4	0	251058
53	0	1	2	34966
53	0	4	4	161333
53	0	3	6	242347
53	0	2	8	231093
53	0	3	10	261374
51	1	3	1	12993
51	1	2	3	21997
51	1	5	5	30889
51	1	3	7	311477
51	1	1	9	331789
51	1	4	11	162067
51	1	2	13	233590
51	1	5	15	131338
51	0	1	0	121856
51	0	1	2	22808
51	0	2	4	231487
51	0	2	6	241031
51	0	4	8	251256
51	1	5	1	191112
51	1	4	3	20768
51	1	4	5	181082
51	1	5	7	211167
52	0	4	0	191724
52	0	5	2	281226
52	0	5	4	272810
52	0	1	6	111578
52	0	5	8	294599
52	0	1	10	122270
52	0	1	12	212408
52	1	1	1	11810
52	1	5	3	12977
52	1	3	5	101441
52	1	4	7	91222
53	0	1	0	222471
53	0	4	2	231422
53	0	4	4	241328
53	0	3	6	251107
54	0	3	0	211153
54	0	2	2	292358
54	0	4	4	311946
54	0	1	6	14399
54	0	5	8	111272
54	1	1	1	332618
54	1	4	3	11379
54	1	3	5	141113
54	1	1	7	32653
54	1	4	9	231004
54	0	1	0	231293
54	0	1	2	33406
54	0	3	4	31733
54	0	2	6	321666
54	0	4	8	341147
55	1	1	1	311126
55	1	2	3	231128
55	1	2	5	141270
55	1	3	7	22108
55	1	4	9	304107
55	1	3	11	111258
55	1	4	13	52640
55	1	2	15	191091
55	1	4	17	282132
55	1	5	19	31784
55	1	1	21	14213
55	1	3	23	91842
55	1	5	25	331947
55	1	4	27	252466
55	1	2	29	153735
55	1	2	31	163634
55	1	2	33	82592
55	1	5	35	181462
54	0	1	0	311087
54	0	1	2	32643
54	0	4	4	22889
54	0	2	6	131098
54	0	2	8	231448
54	0	5	10	31074
54	0	3	12	15797
54	0	3	14	251113
54	0	5	16	342018
54	0	3	18	61293
54	0	3	20	162034
54	0	4	22	281624
54	0	2	24	91074
54	1	5	1	221010
54	1	5	3	21920
54	1	4	5	112615
54	1	4	7	233504
54	1	2	9	311273
54	1	5	11	152819
54	1	2	13	16748
54	1	1	15	21273
54	0	4	0	01680
54	0	2	2	81489
54	0	4	4	34825
54	0	3	6	232027
54	0	3	8	41730
54	0	1	10	131973
54	1	5	1	16582
54	1	2	3	231730
54	1	3	5	141220
54	1	4	7	241885
54	1	3	9	254223
54	1	2	11	261811
54	0	5	0	161410
54	0	4	2	25949
54	0	2	4	23997
54	0	3	6	63944
54	0	2	8	144990
54	0	1	10	311022
54	0	2	12	151173
54	0	1	14	71363
54	1	4	1	16495
54	1	1	3	15972
54	1	5	5	24775
54	1	3	7	201031
54	1	1	9	141703
54	0	5	0	14759
54	0	3	2	151423
54	0	3	4	13853
54	0	2	6	251399
54	0	3	8	41957
54	0	2	10	221073
54	0	1	12	311829
55	1	5	1	161263
55	1	3	3	24964
55	1	2	5	82431
55	1	5	7	251610
55	1	5	9	354004
55	0	2	0	16972
55	0	3	2	24540
55	0	1	4	23927
55	0	2	6	281199
55	0	4	8	251737
55	0	5	10	221200
55	1	4	1	101861
55	1	1	3	331498
55	1	5	5	111642
55	1	4	7	301400
55	1	5	9	221182
55	1	4	11	152204
55	1	2	13	241867
55	1	1	15	281652
55	1	3	17	75353
55	0	4	0	142388
55	0	4	2	241147
55	0	5	4	61088
55	0	4	6	21020
55	0	2	8	211438
55	0	3	10	281331
55	0	2	12	222548
55	0	3	14	231365
54	1	2	1	16608
54	1	4	3	321325
54	1	3	5	241639
54	1	3	7	14948
54	1	4	9	71321
54	1	5	11	331397
56	0	4	0	14944
56	0	4	2	161532
56	0	1	4	151689
56	0	3	6	131116
55	1	1	1	16907
55	1	3	3	241768
55	1	3	5	231609
55	1	4	7	342806
55	1	4	9	222692
55	1	2	11	13965
55	1	5	13	51517
55	1	3	15	301227
55	1	2	17	11201
55	1	2	19	25583
55	1	4	21	281585
55	1	1	23	31630
55	0	4	0	161726
55	0	1	2	151490
55	0	1	4	231536
55	0	5	6	61339
55	0	3	8	243020
55	0	2	10	252463
55	0	5	12	261240
55	1	5	1	11553
55	1	5	3	222980
55	1	1	5	16753
55	1	2	7	331475
55	1	3	9	42522
55	1	4	11	292228
55	1	5	13	321421
55	1	3	15	162580
55	0	5	0	15965
55	0	1	2	141016
55	0	2	4	231817
55	0	3	6	41281
55	0	2	8	291584
55	0	2	10	301697
55	0	5	12	101669
55	0	3	14	12169
55	0	2	16	285734
55	0	2	18	191490
56	1	3	1	141298
56	1	2	3	61379
56	1	1	5	222073
56	1	2	7	22461
56	1	3	9	211010
56	1	2	11	281264
56	1	1	13	235964
56	1	3	15	03415
56	1	5	17	111013
56	1	2	19	324182
56	1	3	21	252061
56	1	2	23	169495
56	1	3	25	352204
56	1	4	27	341337
56	1	5	29	82184
56	1	5	31	11953
56	1	1	33	191703
56	1	3	35	171477
56	0	5	0	151066
56	0	5	2	121940
56	0	2	4	213843
56	0	5	6	243034
56	0	1	8	237067
56	0	4	10	136444
56	1	5	1	132006
56	1	4	3	51258
56	1	1	5	201654
56	1	2	7	15723
56	1	3	9	301372
56	1	3	11	231583
56	0	1	0	161511
56	0	5	2	151196
56	0	1	4	232404
56	0	4	6	345368
56	1	5	1	233103
56	1	4	3	152016
56	1	4	5	61089
56	1	4	7	323125
