9.0845	0.0026236	0.45979	0.014093	1.6044	1.2485	0.51723	0.94755	0.64301	4.8706	10.499
5.0454	0.0062453	0.37871	0.016539	1.6868	1.3073	0.95575	0.62521	0.63191	5.2233	13.616
3	0.0090538	0.28333	0.02	4	1	0.32746	1	0.3	5.5035	20
0.60993	0.001	0.24183	0.01	1.6615	0.50612	0.42646	1.1217	0.6178	4.9893	30.381
3.7011	0.017857	0.16046	0.01	1.5254	1.0372	0.35806	0.56352	0.68372	4.3195	12.542
6.4728	0.01	0.1	0.02	1	0.80402	0.53556	0.84501	0.20746	3.7923	15
7	0.005	0.2	0.023015	1	0.94444	0.61651	1	0.4	4.8429	20.07
9.9999	0.0039884	0.25853	0.04	1	1.0556	0.64538	1	0.3	7	15
2.9396	0.001	0.21111	0.02	1	1	0.4	1	0.3	3.4421	15
5.1507	0.001	0.18614	0.024077	1.1487	0.98901	0.7952	0.80677	0.67101	3.9485	16.696
2.912	0.0047635	0.19748	0.033775	0.93369	1.0442	0.7778	1.4769	0.48563	4.6544	25.498
5.9995	0.001	0.20361	0.016699	0.8752	1.0002	0.40016	1.3331	0.29985	3.8809	8.6754
2.5167	0.01	0.092116	0.02	1	1.2071	0.8	1	0.5	3.5	10
3	0.005	0.1	0.023333	0.97445	1.0555	0.8	1	0.3	3.8676	6.7915
3.8147	0.0030111	0.19889	0.01	1.0024	1.3598	0.59574	1.0028	0.39819	3.3285	52.036
4.6499	0.001	0.23289	0.023333	1	1	0.67362	0.82963	0.54905	3.8889	11.667
3	0.005	0.20186	0.01	1.0091	0.98826	0.77745	1.0226	0.3	4.2438	16.667
5	0.0025	0.2	0.02	0.95833	1	0.65582	0.82152	0.3	3.5	105.68
3	0.001	0.088798	0.02477	1.0627	1	0.4	0.83324	0.3	2.8333	15
7.4903	0.005	0.1	0.017772	1	0.97795	0.6917	0.8	0.66667	3.6903	40
3.7727	0.001	0.25761	0.031459	1.0129	1.0804	0.67665	0.83036	0.74074	3.5	13.011
