6.8403	0.021191	0.54583	0.019906	1.2636
5.8659	0.030301	0.52848	0.016793	1.3463
6.3474	0.023531	0.60574	0.023402	1.3763
8.5795	0.024219	0.49875	0.32425	1.8752
0.70694	0.028511	0.3	0.03	0.55005
4.1371	0.0011127	0.47705	0.01	1.9494
4.0984	0.001	0.44493	0.01	2.0684
9.455	0.013347	0.46375	0.053344	2.7239
5	0.0099999	0.4	0.023026	1.362
5.1932	0.011663	0.39979	0.030008	1.3623
3	0.0092819	0.3	0.028092	1.5115
9.3764	0.023333	0.2828	0.02	2.7241
7	0.0055	0.6	0.02	1.9545
9.8854	0.0020342	0.46739	0.038297	2.6371
10	0.018009	0.3082	0.023774	3.0434
9.5298	0.010391	0.47278	0.01	2.6564
10	0.001	0.6829	0.01	2.5417
5.274	0.00925	0.375	0.019167	1.3128
5.0305	0.015008	0.39213	0.028619	1.5791
10	0.0049563	0.58777	0.036794	2.0435
8.1315	0.019828	0.37763	0.020746	1.4061
9.6317	0.016252	0.2	0.02	1.362
7.5007	0.01	0.2	0.02	1.362
9.1692	0.019994	0.22695	0.024368	1.6542
9.5301	0.0077664	0.36413	0.026642	2.5121
5.0321	0.001	0.29267	0.01	1.3287
10	0.001	0.40161	0.029602	3.0146
5.5186	0.01	0.27186	0.01	1.362
3.7732	0.0087913	0.24602	0.019576	1.5162
4.9834	0.0082322	0.29538	0.014088	1.5212
3.0005	0.0049977	0.43039	0.050614	1.4278
6.9652	0.010588	0.62089	0.021993	1.8028
3	0.02	0.34909	0.02	1.362
5.7983	0.0067675	0.51426	0.024443	1.7832
5.525	0.001	0.6	0.03	1.7777
2.9654	0.001	0.39028	0.16998	2.6585
2.5745	0.0054468	0.30498	0.027849	1.3522
2.7563	0.0087876	0.34601	0.035775	1.4461
2.5215	0.019294	0.39672	0.025236	1.6744
2.1595	0.020076	0.31249	0.010182	1.3485
3.1252	0.011428	0.27411	0.020012	2.0337
3.4025	0.0039388	0.29906	0.01	1.8259
3.2228	0.001	0.33457	0.031105	1.5302
2.3926	0.0090208	0.227	0.01	1.4653
2.8806	0.029892	0.24496	0.018276	1.6984
3.1828	0.0095005	0.3422	0.019603	1.7025
2.8389	0.001	0.34364	0.010833	1.5554
6.5118	0.0045439	0.47865	0.016828	2.9979
2.8354	0.010024	0.40906	0.030059	2.0013
5.0469	0.0075146	0.42128	0.01	2.227
4.016	0.014466	0.29928	0.01464	1.144
3.3454	0.015	0.2	0.02173	1.362
6.9963	0.019791	0.19939	0.020001	1.6278
5.0455	0.01507	0.28723	0.027402	1.3614
10	0.023575	0.20217	0.02	1.362
3	0.001	0.29341	0.023333	1.2797
3.8012	0.001	0.49081	0.01	1.9716
3.785	0.001	0.48496	0.011936	1.9525
2.5691	0.013107	0.39698	0.01	2.0662
4.4638	0.014085	0.39583	0.01	1.362
2.8665	0.001	0.2685	0.027515	1.1178
4.6137	0.018825	0.28132	0.02	1.362
5.1823	0.010412	0.26667	0.02	1.362
4.681	0.017447	0.22715	0.022219	1.5659
10	0.004	0.41194	0.021528	1.6647
7	0.001	0.42587	0.02	1.4789
5.1775	0.001	0.45841	0.014302	1.4735
9.5089	0.001	0.49623	0.01	3.7403
3.0865	0.0019544	0.19995	0.021173	1.3621
5	0.001	0.4	0.021364	1.362
7.8303	0.001	0.20379	0.030269	2.3772
9.9999	0.0049643	0.26222	0.018333	2.7934
9.7304	0.001	0.25061	0.01647	1.7351
7.6225	0.001	0.19858	0.025	2.8942
8.0455	0.0044922	0.32164	0.01	3.5023
10	0.001	0.4	0.04	3.3817
3	0.005	0.2	0.04	1.362
2.9901	0.0099962	0.19941	0.019973	1.3625
5.4024	0.0073462	0.41349	0.024536	2.6695
3.4072	0.001	0.3	0.02	1.362
2.5485	0.0020053	0.20067	0.020053	1.3589
3.3087	0.002	0.16667	0.01	1.362
5.0904	0.0061707	0.29438	0.03	1.8402
3	0.001	0.2	0.02	1.8443
10	0.001	0.57545	0.01	3.1503
7.9931	0.010032	0.20002	0.020025	1.3641
8.6627	0.01	0.2	0.02	1.362
6	0.0037046	0.28333	0.023333	1.6598
3.7822	0.001	0.19801	0.026739	1.39
8.979	0.0028719	0.30743	0.018433	2.251
3.2328	0.001	0.30868	0.017713	1.3909
4.9467	0.001	0.29765	0.01	1.3622
9.9999	0.001	0.33189	0.01	1.362
3.38	0.001	0.32109	0.014442	1.4074
3.4018	0.001	0.20013	0.023391	1.3626
2.589	0.0052485	0.093787	0.019791	1.6515
6.1168	0.0099999	0.2	0.019382	2.7686
10	0.005	0.2	0.02	1.362
7.2847	0.0085635	0.28611	0.01	3.1271
3.1304	0.001	0.19794	0.023452	1.3483
3.5649	0.010068	0.29965	0.017372	1.5121
10	0.011667	0.26328	0.02	1.362
7	0.01	0.2	0.02	1.362
4.3516	0.013298	0.33106	0.030989	1.8398
8.6415	0.001	0.55	0.01	2.7241
6.2127	0.0054543	0.41266	0.01	1.7855
2.6926	0.0054375	0.32719	0.020411	1.6858
10	0.001	0.4521	0.030141	1.2747
5.3742	0.034693	0.42917	0.022861	3.4806
7.5	0.0036667	0.46049	0.030559	3.3817
3.0715	0.022725	0.19772	0.019967	1.364
3	0.0047778	0.2	0.02	1.362
3.1266	0.0058094	0.21599	0.017824	1.3248
3	0.01	0.2	0.02	1.362
3	0.005	0.2	0.015042	1.362
5.0061	0.015023	0.24519	0.022959	3.3817
2.9997	0.0026898	0.26907	0.02	1.6593
2.9693	0.001	0.23695	0.01	1.9741
2.7329	0.001	0.19978	0.039755	1.3734
1.6705	0.0026975	0.2	0.01	1.362
3.5966	0.020026	0.19969	0.030046	3.3841
3.0686	0.001	0.22262	0.01	1.586
3.1108	0.01	0.2	0.01	2.3388
2.3093	0.005	0.1455	0.010939	1.362
1.5445	0.020137	0.1814	0.01	1.37
4.8347	0.0092463	0.22323	0.015	1.135
2.55	0.045	0.19041	0.028758	1.362
3.0182	0.02	0.2	0.016453	1.5523
3.4408	0.0072342	0.28189	0.015999	1.8868
5.3631	0.0049992	0.1707	0.020028	1.9753
3.6408	0.005	0.2	0.01	1.9278
