6.9859	0.0057988	0.35161	0.030143	1.3578
6.8319	0.0058333	0.2958	0.015	1.362
5.702	0.0039781	0.41689	0.01	1.5921
6.9911	0.012597	0.33492	0.016007	1.4738
5.7707	0.001	0.30542	0.020814	1.6
6.8027	0.0090537	0.49824	0.01	1.9848
4.282	0.0036576	0.47405	0.014517	0.9459
10	0.0056354	0.40803	0.022159	1.4659
2.8393	0.011397	0.28079	0.03968	1.3619
5	0.001	0.4	0.01	1.362
2.5234	0.001	0.42126	0.016377	1.3583
5.1863	0.001	0.29105	0.019547	2.7428
3.0575	0.002236	0.27541	0.019353	1.3564
6.4329	0.0020963	0.41539	0.01	5.9598
2.7546	0.001	0.4204	0.020442	5.0074
2.8435	0.014748	0.60098	0.030051	1.3592
3	0.001	0.55633	0.028338	1.362
6.023	0.0025999	0.74766	0.035178	2.8363
2.0103	0.001	0.63704	0.04	1.362
8.9616	0.012182	0.53333	0.01	1.362
5	0.0036667	0.24813	0.02	1.135
9.9999	0.005	0.3	0.045	1.362
5.1916	0.001	0.19793	0.015048	1.403
3	0.01	0.2	0.02	1.362
5	0.0059973	0.21711	0.038764	1.362
4.9395	0.001	0.19789	0.01	1.2533
10	0.0041707	0.18788	0.02	1.362
10	0.0072423	0.18617	0.021381	1.3418
4.1833	0.001	0.21111	0.02	1.362
3.6357	0.005	0	0.01	1.362
3.2373	0.0087076	0.49041	0.03829	2.6003
6.2084	0.033514	0.6094	0.01	3.0882
4.4907	0.01	0.1	0.06	1.362
4.7547	0.05325	0.23086	0.02	1.8174
2.9451	0.010827	0.56222	0.0248	2.7988
10	0.001	0.53576	0.026627	1.9289
5.9892	0.001	0.26715	0.01	1.362
4.5	0.001	0.3	0.019269	1.362
7.7266	0.001	0.42778	0.03	1.362
3	0.0043793	0.2	0.018959	1.5175
3.0969	0.005	0.8	0.024395	1.362
10	0.0085	0.59015	0.023528	1.362
5	0.01	0.4	0.02	1.362
7.058	0.011553	0.67719	0.038446	1.3171
7.8487	0.012039	0.50115	0.042718	1.4058
8.7852	0.0063516	0.4	0.01	1.6061
10	0.026983	0.28947	0.01	1.3382
7	0.01	0.3	0.02	1.362
5.8988	0.02	0.2	0.02	1.362
5.2677	0.012308	0.43956	0.018461	1.452
3	0.01	0.2	0.04	1.8857
7.6472	0.001	0.2	0.02	3.3817
5	0.01	0.2	0.02	1.362
4.3321	0.0029623	0.2	0.022847	2.7241
8.347	0.0059729	0.22404	0.028389	4.7297
1.7918	0.026667	0.2	0.02	0.68102
10	0.0098081	0.1315	0.021011	1.2368
8.1963	0.01	0.71098	0.02	1.362
2.5406	0.001	0.19374	0.026667	1.362
10	0.0080065	0.3	0.02	0.80103
6.743	0.020389	0.3	0.02	1.362
3.3248	0.0076311	0.38465	0.023333	1.4073
1.1431	0.0073089	0.31358	0.018851	1.0037
5	0.02	0.3	0.02	1.362
2.9981	0.019976	0.52506	0.019802	1.388
3.0456	0.019998	0.44734	0.020342	2.7222
5.3921	0.0064338	0.38731	0.01	1.8707
3.8583	0.0047149	0.4777	0.028579	1.8915
3	0.0060512	0.36115	0.020563	3.3817
2.4211	0.01012	0.34254	0.020052	1.3512
5.968	0.001	0.40455	0.019875	2.045
3.8487	0.01	0.2	0.01	1.4175
6.3161	0.0080116	0.39532	0.02704	1.7777
7.0384	0.011625	0.39776	0.030544	4.889
3	0.01	0.2	0.02	1.362
5	0.005	0.3	0.02	1.362
4.7055	0.0028634	0.3822	0.04	2.5431
8.1609	0.018214	0.5102	0.028376	2.5191
3.8194	0.010259	0.20097	0.02025	1.4226
6.6047	0.016556	0.4185	0.015114	1.9913
0.1	0.14901	0.3	0.025106	0.50659
0.1	0.013108	0.21592	0.02	1.1548
7.5999	0.012763	0.52007	0.020201	1.3145
8.3245	0.01	0.4	0.020714	1.362
5.0309	0.001	0.6	0.01	1.3082
6.9999	0.020001	0.55	0.01	1.3621
5.7666	0.016136	0.59583	0.01	1.4241
10	0.014159	0.29132	0.037751	0.76655
10	0.0068814	0.39947	0.026155	1.8148
4.497	0.01762	0.3	0.02	1.0132
7	0.012585	0.2	0.02	2.7241
6.2599	0.001	0.2	0.02	1.362
10	0.001	0.2	0.017985	3.3817
7.392	0.013739	0.2	0.018183	3.3817
3.3964	0.009884	0.1	0.013333	1.6222
7	0.018496	0.3	0.02	2.021
7.7401	0.001	0.22234	0.03	1.9526
9.9999	0.0099999	0.3	0.01835	1.9693
7	0.01	0.4	0.015	2.7241
2.6269	0.010325	0.20106	0.011813	1.3597
0.1	0.015452	0.3614	0.01	10
8.5709	0.001	0.19384	0.017721	1.9476
7.0007	0.005477	0.29729	0.019971	8.2693
4.488	0.001	0.19021	0.016579	7.6825
5.5243	1	0.40007	0.01	4.4767
10	0.005	0.38662	0.02	1.362
7.0586	0.021104	0.31723	0.013331	1.3622
10	0.01	0.43141	0.035	1.9572
8.3158	0.010426	0.24329	0.01	1.3473
10	0.001	0.54783	0.012252	1.9512
10	0.011667	0.3	0.01771	1.362
6.6645	0.012277	0.23947	0.02253	1.5199
3.5428	0.016369	0.30362	0.033602	2.1144
3	0.01	0.2	0.02	1.362
5.0266	0.0049278	0.1971	0.02018	2.7134
2.9993	0.0050007	0.69917	0.034779	1.3455
5.2822	0.001	0.77459	0.038335	2.0823
0.1	0.005	0.34045	0.24794	0.42216
8.1708	0.020253	0.62947	0.018369	2.1681
0.1	0.001	0.2828	0.47083	1.9675
5.525	0.014834	0.4	0.01	1.5903
4.774	0.015	0.23333	0.02037	1.349
4.4107	0.0015667	0.51647	0.043416	1.7125
3.975	0.019	0.4	0.023622	1.4448
6.059	0.011466	0.51167	0.022561	1.8148
3	0.014669	0.3	0.03	1.362
4.3259	0.04	0.22505	0.02	1.362
3	0.01	0.2	0.02	1.362
3.1887	0.0050007	0.27126	0.01	1.3031
7	0.01	0.4	0.02	1.362
1.8765	0.001	0.4	0.0125	3.3817
6.66	0.0049989	0.3702	0.020007	1.7287
8.1799	0.02	0.28333	0.019271	1.135
3	0.01	0.22907	0.04	1.362
0.91667	0.010955	0.37605	0.025536	2.8324
10	0.02	0.24779	0.043728	1.9627
3	0.005	0.2	0.02	1.362
6.5279	0.0050011	0.19988	0.02335	1.7531
10	0.0080332	0.2	0.02	1.362
10	0.0049964	0.19962	0.020053	1.3681
5.2184	0.022088	0.53567	0.029161	1.7498
5.85	0.02	0.6	0.06	2.7241
6.6487	0.010338	0.29065	0.12667	1.362
4.5889	0.024786	0.37067	0.036273	1.3758
5.0018	0.019986	0.62685	0.03503	1.3614
4.2575	0.0054511	0.58592	0.111	0.99816
6.475	0.001	0.6	0.01	0.92333
6.1215	0.013969	0.61714	0.060648	1.9652
5.3865	0.0058333	0.70054	0.02	2.7241
1.55	0.001	0.54154	0.039997	0.74008
4.8896	0.0049997	0.25718	0.022135	3.382
4.2154	0.001	0.17415	0.016506	3.2731
5.4604	0.0038353	0.20937	0.01	3.0193
5	0.01	0.2	0.02	2.764
5.8003	0.001	0.3	0.02	3.3817
4.9505	0.0051925	0.18856	0.019574	1.9773
5.04	0.0048918	0.21079	0.021103	1.378
7.837	0.009442	0.20618	0.010283	2.0946
2.5167	0.005	0.2	0.023333	1.362
5.4612	0.001	0.2	0.021477	1.362
1.1005	0.0069277	0.41637	0.020849	4.6958
3.4306	0.016942	0.25191	0.035246	3.0944
3	0.01	0.3371	0.018998	3.3817
1.3286	0.005	0.33851	0.01	4.9995
0.67759	0.0059708	0.32841	0.01	4.991
4.0331	0.001	0.34205	0.024364	2.08
3.4948	0.004527	0.16882	0.01	1.4435
2.55	0.01	0.2	0.02	1.362
10	0.0065861	0.2	0.018615	2.7241
2.9467	0.006517	0.24071	0.016667	1.3621
6.4029	0.001	0.21157	0.02	0.76017
4.9159	0.0045734	0.21299	0.016874	1.148
5.1704	0.001	0.20286	0.01	1.362
7.5119	0.001	0.14757	0.02	1.362
9.9999	0.001	0.21367	0.02	1.362
1.6028	0.001	0.29024	0.01	1.2864
3.5	0.005	0.34836	0.026114	1.362
1.784	0.005	0.2	0.02	1.362
5.1492	0.001	0.49745	0.027233	1.3058
1.3083	0.0096903	0.30148	0.01	1.0997
4.9274	0.018012	0.44391	0.019987	1.5926
2.5167	0.02	0.42429	0.03	1.258
2.229	0.01786	0.60247	0.020114	1.9493
4.5	0.57299	0.33989	0.022708	1.362
0.1	0.00125	0.48171	0.10407	1.362
7	0.02	0.42945	0.015	1.362
