6.2634	0.0050031	0.60126	0.02001	0.87458	0.31327	-0.31959	0.21338	6.9989	15.004
4.8555	0.02	0.4	0.01	1.75	-0.18893	0.44736	0.66667	2.5	15
8.6835	0.0099743	0.50482	0.028008	1.0845	0.34877	0.57318	0.30849	3.3302	26.647
5.275	0.005	0.52306	0.04	1	0.24979	0.8	6.0555e-06	3.5107	15
4.3949	0.012658	0.3	0.01	1	0.4	0.50986	0.3	2.5	20
0.10294	0.011926	0.32049	0.026102	0.25	0.39821	0.80231	0.49808	2.7169	14.979
2.3983	0.00444	0.43136	0.017622	0.65429	0.18352	0.52149	0.50057	2.8057	17.469
3.6486	0.0051903	0.67833	0.022025	1.059	0.4	0.12369	0.42222	2.5556	6.2216
5.4347	0.0041372	0.54296	0.02	1	0.22227	-0.51682	0.66667	3.3333	15
0.1	0.01	0.31776	0.018416	0.25	0.25108	0.6285	0.3	3.3333	20
3.4113	0.023345	0.31193	0.01	1.2643	0.044905	0.20515	0.13163	2.1275	17.773
4.2487	0.014491	0.57459	0.02227	1.2298	0.24342	0.041885	-0.10811	2.7317	9.2719
5.0101	0.024645	0.59777	0.019931	1.0531	0.4024	0.1292	0.0017152	3.5077	30.027
5.2148	0.010001	0.60006	0.021223	1.3158	0.39996	0.47324	0.49993	4.6665	6.2876
3.917	0.0036422	0.2819	0.025191	1.2749	0.12794	-0.25412	0.078883	2.2382	27.572
5.275	0.01	0.7	0.023333	2	0.44444	0.8	0	3.5	15
0.1	0.0081667	0.27566	0.01	0.5	0.27003	0.82056	0.4	3.2542	15
3.766	0.0087744	0.20553	0.02133	1.1393	0.12893	0.64781	0.18242	2.5178	19.893
4.216	0.0225	0.7	0.02	2	0.4	0.42815	0.3	3.5	30
4.5161	0.015625	0.51758	0.01	1.4359	0.26282	0.62362	-0.097986	3.9409	16.568
3	0.01	0.3	0.03	1	0.45913	0.57092	0.3	3.3333	15
0.99085	0.0040584	0.31912	0.025292	0.25	0.31761	0.93838	0.3765	2.706	15.942
4.4688	0.001	0.46239	0.018817	0.90768	0.45202	0.69101	0.67365	2.9945	13.148
2.884	0.020133	0.50087	0.01	0.99694	0.39755	0.45087	0.49737	2.5061	14.972
3.607	0.010687	0.62223	0.01	1.1822	0.38652	0.47266	0.44073	2.826	40
3.829	0.001	0.2	0.025466	1	0.8	0.85499	0.3	2.5	15
8	0.011127	0.28026	0.016667	1.1171	0.59372	1	0.66667	5.3388	30
5.7276	0.022376	0.22461	0.019163	1.0001	0.44518	0.84681	0.40003	4.444	16.112
3.3667	0.001	0	0.01	0.25	0.62495	1.3333	0.3	2.5	30
1.4584	0.0014444	0.21111	0.01	0.5	0.6309	1.1304	0.3	2.7778	15
3.0384	0.001	0.20613	0.02502	0.5	1.251	1	0.6	3.7079	20
6.8257	0.001	0.3	0.02	1	1.1454	1	0.3	3.5	15
4.0143	0.001	0.21111	0.020556	0.51043	1.0278	1.403	0.2907	3.6449	14.778
3.921	0.001	0.2	0.016913	1	1.0667	1.1111	0.33333	2.7778	13.252
1.4275	0.001	0.084027	0.02037	0.46017	1.1501	0.98929	0.3	4.215	14.815
5.5123	0.01	0.2	0.02	1	1.1124	1.0667	0.44386	3.5	15
5	0.001	0.2	0.03	0.98092	1.2141	0.8	0.20631	2.7566	15
5.1366	0.001	0.2	0.01	1	0.91903	0.80466	0.4	2.5	20
5.7856	0.001	0.19997	0.015867	1.0246	1.2538	1.0006	0.64049	3.7112	11.194
6.425	0.001	0.32191	0.01	1	1.6	0.89087	0.43667	3.5	15
1.9807	0.001	0.13733	0.016228	0.52038	1.0568	1.1079	0.33029	3.5647	12.499
5.4878	0.001	0.18329	0.01	0.87128	1.1507	1.333	0.30015	3.5006	20.003
4.8341	0.01	0.1	0.02	0.9762	1.3333	0.8	0.6	3.6252	27.552
4.9469	0.001	0.182	0.025296	0.86675	1.1349	1.018	0.28831	3.7489	14.856
4.7533	0.0060396	0.071995	0.0264	0.71999	1.497	1.32	0.60801	3.9466	11.76
10	0.001	0.10178	0.01	0.99279	1.0393	1.132	0.23888	2.2639	19.977
7.5415	0.0021247	0.3	0.02	0.94522	0.8	0.96365	0.4	3.3333	15
4.7134	0.001	0.2	0.01	0.83147	1.1147	1	0.4	2.6515	15
3.525	0.001	0.20568	0.01	0.72917	1.5719	1.355	0.625	3.375	11
6.5988	0.0019347	0.14297	0.01	0.96	1.2967	1.0409	0.27243	2.7634	14.985
6.0291	0.019548	0.13333	0.023729	0.25	-0.21207	0.79944	0.56631	2.2083	18.806
4.6706	0.001	0.2066	0.020194	1.0079	-0.4935	0.79126	0.71041	2.517	6.7905
5.9286	0.01	0.2	0.01	1	-0.35597	0.27784	0.66681	3.3333	6.5553
7.1673	0.005	0.24381	0.02	1.1667	-0.22757	0.65133	0.94174	3.3333	30
2.9373	0.0094209	0.18713	0.018065	0.98581	-1.2666	0.77105	0.69079	2.5563	14.743
6.8805	0.0080417	0.19906	0.020833	0.96354	0.24292	0.61857	0.96875	3.3855	14.667
3.5693	0.016826	0.20418	0.023205	0.54538	0.22061	0.25582	0.50082	2.7609	23.488
6.564	0.01	0.2	0.01	0.58333	0.4	0.52496	0.84789	3.5	13.8
5.3457	0.01	0.37789	0.02	0.58334	0.23431	0.8	2.3967	7	26.667
7.0854	0.005	0.2	0.03	1.0556	0.16123	0.27161	0.66667	3.5	40
6.9678	0.01	0.20352	0.022822	1.0755	0.22651	0.86727	0.66667	3.3333	15
3.4275	0.007243	0.2	0.01	0.73753	0.4	0.74737	0.34169	2.5	20
3	0.005	0.2	0.02	1.1625	0.4	1	0.3	2.5	10
5.0975	0.0095377	0.218	0.020819	0.96412	0.3119	0.95829	0.892	2.7146	16.952
3.5081	0.001	0.20047	0.016263	1.0032	-0.16117	0.919	0.46418	2.5677	14.986
4.9467	0.010998	0.28108	0.023666	0.99901	0.68865	0.99907	0.30063	2.8986	17.302
4.9318	0.001	0.21462	0.019225	1	0.61589	1	0.3	3.3333	30
4.4059	0.010181	0.2	0.02	1.0185	0.8	1.1211	0.4	3.2555	15
3	0.014479	0.1	0.021688	1	0.8	0.82804	0.4	2.5	30
3.529	0.001	0.2	0.02	1.1383	0.8	1.0102	0.4	2.9362	15
3.7358	0.011053	0.3	0.01	1.0435	0.65976	0.8	0.46902	2.6089	14.303
5.275	0.01	0.42338	0.02	1.1126	0.5107	1	1	3.3333	10
3	0.0069633	0.10536	0.018746	0.9412	0.4	0.96174	0.4	2.5	5.5836
3.7715	0.009802	0.14825	0.026488	1.0049	0.52475	0.97826	0.43442	2.7461	12.402
5.6225	0.001	0.24999	0.019336	1.1378	0.4	0.88178	0.41119	3.3333	15
8.6673	0.001	0.25	0.02	1	0.8	1	0.5	2.5	15
10	0.001	0.2	0.02	1	0.8	1	0.3	1.967	15
8.4017	0.001	0.16667	0.025232	1.1235	0.8	1	0.6	2.5	15
4.876	0.001	0.10002	0.024563	0.9999	0.79987	0.58753	0.29992	2.4998	14.999
9.5775	0.001	0.29056	0.01	1.0014	0.98069	0.77914	0.3029	2.4922	15.036
7	0.001	0.3	0.016225	0.95833	0.53696	1	0.3	3.2898	15
7.5062	0.001	0.1875	0.0225	0.92529	0.34189	1.4717	0.38125	3.2188	14
5.6137	0.001287	0.13333	0.01	0.99729	0.42426	1.0031	0.46935	3.3262	10.328
3.177	0.001	0.10123	0.01	0.47002	0.67102	1.0708	0.27301	4.2196	20.747
7	0.003	0.187	0.02	1.0453	0.4	1	0.5	3.5	200
4.0283	0.001	0.2	0.01	1	0.28703	1	0.5	4.6667	10
3.1495	0.012582	0.24264	0.016567	1.1499	0.6948	0.88311	0.37598	4.4662	25.439
6.537	0.0145	0.3	0.015	1.2428	0.36945	1.025	0.015065	5.2291	17
