1.3083	0.0034645	0.12762	0.01	1	1	0.3	3.2227	30
2.7778	0.001	0.28273	0.021111	0.8	1.2211	0.049416	3.5	10
3	0.001	0.16667	0.016849	1.1582	0.99999	0.3	3.5	109.92
2.901	0.001	0.17462	0.021455	1.0071	1.0788	0.51688	3.8131	9.9752
2.476	0.001	0.10502	0.029925	1.009	0.84059	0.30314	2.4878	15.201
6.425	0.001	0.2	0.01	1.6	1.4144	0.3	2.5	15
6.6275	0.001	0	0.01	1.5	1.25	0.62443	3.375	11
4.6403	0.001	0.11711	0.021769	1.2004	0.99999	0.6	2.5	15
3	0.001	0.10556	0.02	1.6	1	0.3	2.5	15
10	0.001	0.1	0.023333	1.037	1	0.60688	2.5	30
10	0.001	0.4	0.010281	0.076232	0.35	-2.3381e-07	4.0326	1220.4
4.0723	0.013161	0.24863	0.019635	0.23279	1.0001	1.2944	4.9995	12.119
10	0.0082548	0.34545	0.01	0.049953	0.35021	0.51566	4.6245	11
6.9056	0.0049601	0.19796	0.018317	0.4	0.68762	0.3	3.4493	15.556
10	0.01	0.48961	0.02	0.20916	0.8	0.5	5	15
3.1134	0.02	0.3	0.03	0.8	0.99999	0.3	2.5	-1785
2.7491	0.43	0.2718	0.024787	0.8	0.8	0.027183	1.5	-585
1.3437	0.001	0.55	0.023333	0.8	1	0.3	2.5	-100
1.8142	0.014732	0.6085	0.061948	1.1445	1.2468	0.3094	2.6514	30.335
4.4104	0.021156	0.45317	0.031034	1.0304	0.8542	2.7349e-06	2.4468	-34.453
5	0.01	0.21892	0.03	0.48317	0.8	0.25179	3.3333	20
3.5228	0.01	0.28381	0.030001	0.39999	1	0.29999	3.3334	15
2.55	0.001	0.42795	0.01	0.50458	0.79699	0.18313	2.5	17.641
4.8945	0.0052394	0.56352	0.01	0.83217	1.0358	0.29095	3.6349	6.4209
5	0.0105	0.4	0.023333	0.8	1	0.12542	3.5	20
5	0.001	0.18742	0.01	1.1223	1	0.5	2.5	15
10	0.001	0.28296	0.02	1	0.8	0.5	2.5	15
10	0.001	0.083333	0.019195	1	0.93732	0.5	2.7393	15
7	0.0023333	0.3	0.03	1.1725	1.0765	2.0634	3.5	10
3.7846	0.001	0.17986	0.02	1.0667	1.078	0.6	3.3333	20
9.9999	0.005	0.2	0.02	0.8	0.18519	0.3	3.3333	15
7.3929	0.001	0.26587	0.026917	0.83271	0.33753	0.30029	3.2957	14.709
7.0272	0.001	0.2899	0.01952	1	0.54606	0.3	2.5	15
9.9999	0.0058806	0.3	0.02	0.8	0.67413	0.3	2.5	20
5	0.0085319	0.16483	0.02	0.8	0.90878	0.4322	2.5	8.9584
9.1111	0.001	0.50653	0.04511	0.74337	0.52266	0.25487	4.8727	22.058
4.9187	0.011782	0.20213	0.023128	0.81881	0.56689	0.3179	3.625	16.333
8.2503	0.001	0.53333	0.04	0.48676	0.8	0.3	3.1667	8.0104
5.7366	0.002	0.2	0.03	0.41708	0.92904	0.98566	2.5	15
7.2909	0.003406	0.39251	0.027485	0.42373	0.79807	0.27968	5.0382	19.006
5	0.005	0.2	0.01	0.45359	1	0.16637	2.5	30
3	0.005	0.3	0.02	0.4	1	0.5	3.5	20
10	0.001	0.23866	0.021335	0.17713	0.84749	0.18381	2.7669	15.38
2.656	0.007	0.21404	0.023733	0.37612	0.98251	0.42243	2.5847	12.707
6.0023	0.0099911	0.20036	0.020005	0.4003	0.3483	0.29917	4.7204	199.75
3	0.001	0.2	0.04	0.8	0.8	0.3	3.5	15
3.015	0.001	0.17829	0.02	0.38506	0.8	0.49298	3.5	21.481
7.0546	0.0044762	0.3	0.01	0.8	0.73368	0.66667	4.2535	7.529
4.8998	0.001	0.2628	0.01	0.35	0.75998	-0.24746	4.125	19
3.1077	0.0073107	0.28302	0.019964	0.78463	1.0513	0.29928	5.2224	15.014
0.1	0.99999	0.19985	0.020007	0.80033	0.76944	0.30023	2.5006	30.003
0.1	0.0065145	0.23319	0.020015	0.80077	0.7587	0.29997	2.5015	15.007
0.1	0.001	0.22318	0.02	0.8	0.75234	0.11375	2.5	30
0.15	0.0073333	0.15282	0.021741	0.8	0.77978	0.22938	2.5	15
0.1	0.00125	0.19814	0.016667	0.75854	0.7119	-0.088909	2.5	15
5	0.0038408	0.27672	0.025018	0.58528	0.8	0.4	3.5	10
2.9997	0.001	0.20005	0.01	0.48976	0.99985	0.66687	4.8248	18.335
4.4585	0.001	0.30543	0.01	0.41038	0.98728	-0.29462	3.5334	20.082
3.2843	0.001	0.2599	0.01836	0.43668	0.94606	0.30494	3.5	9.5197
3.1531	0.0044143	0.19719	0.024393	0.62214	0.80014	0.40002	3.5929	10.133
3.0002	0.001	0.39993	0.01	0.8001	0.60231	0.29993	3.3335	15.001
8.6682	0.001	0.29107	0.018026	0.74905	0.65703	0.34946	2.8184	9.1409
9.9999	0.001	0.55	0.014998	0.79994	0.51681	0.28977	3.778	13.334
3.6619	0.001	0.10566	0.017044	0.77451	0.97168	0.31618	2.9752	15.227
9.8392	0.001	0.29159	0.02	0.91767	0.6435	0.33333	2.5	12.056
0.1	0.0050041	0.15015	0.02001	0.18411	0.658	0.30033	3.0175	20.003
0.1	0.0050024	0.20012	0.020006	0.53312	0.80027	0.15515	3.3339	15.002
0.1	0.0090884	0.2	0.025842	0.5639	0.66906	0	4.6493	40
0.1	0.01	0.3	0.02	0.34583	1	0.3	3.5	15
1.2803	0.010012	0.30096	0.023641	0.45697	0.67238	0.30452	3.5483	18.201
4.7473	0.0019399	0.25888	0.019868	0.53944	1.0066	0.20329	3.7579	14.999
2.9786	0.0092329	0.1956	0.01978	0.61432	0.98901	0.30715	2.5192	15.088
10	0.005	0.2	0.023333	0.4	1	0.3	2.5	7.2149
5	0.005	0.2	0.02	0.64048	1	0.3	3.3333	15
5.4658	0.001	0.29976	0.020011	0.88939	1.0006	0.39964	2.499	14.996
5.136	0.001	0.40686	0.020922	0.95391	0.97344	1.32	3.7211	30.369
2.6231	0.0034565	0.05583	0.025855	0.88995	0.62258	1.2983	3.1787	17.168
5.1765	0.001	0.10004	0.030135	0.80304	0.84702	0.39781	2.5059	29.973
3	0.001	0.1	0.02	0.8	0.99999	1.176	2.7799	15
7.0593	0.001	0.23413	0.01	0.79982	0.9998	1.6375	2.5004	15.002
4.1691	0.0061781	0.15	0.02	0.70045	0.8	0.5	2.5	15
10	0.001	0.37448	0.01	0.34802	0.22917	0.29812	3.6511	8.8338
4.6927	0.0069834	0.2035	0.026667	0.56539	0.14176	0.19332	2.5	15
8.5001	0.001	0.3	0.01	0.25889	0.80001	0.6	3.3333	15
8.1802	0.001	0.25519	0.01	0.74999	0.28775	0.275	2.5837	11
6.0763	0.001	0.22219	0.01	0.56292	1.5	0.625	3.375	11
6.8903	0.001	0.30174	0.019199	0.64801	1.0278	0.31806	3.3819	15.222
6.8236	0.00125	0.2	0.018745	0.62396	1.277	0.3	4.224	13.401
4.2326	0.001	0.2	0.02	0.66173	1	0.21316	4.6667	30
5.2704	0.001	0.14976	0.02	0.13624	1.2396	0.24999	2.5	15
2.7679	0.0051647	0.20573	0.022448	1.132	0.61254	0.81398	3.4862	13.822
4.8589	0.001	0.4	0.016376	1.131	-0.22163	0.5	3.5	9.9999
2.4123	0.0052966	0.40182	0.038195	0.97762	0.44457	0.68275	3.4528	16.679
3.1172	0.005	0.2	0.02	1.0667	0.69148	0.6	2.5	20
2.8392	0.003014	0.38148	0.020044	0.80316	0.48847	0.29772	3.3272	9.8554
4.0908	0.001	0.25229	0.023333	0.88889	0.8	0.66667	4.6667	15
3.9626	0.0054962	0.20238	0.041616	0.77438	0.53086	0.71268	3.4765	13.325
6.6156	0.001871	0.27167	0.032993	0.69907	0.37606	0.31212	4.3595	18.352
7.3553	0.0023265	0.3506	0.023704	0.94691	0.4742	0.43526	4.2976	21.306
5.3063	0.0029321	0.27801	0.015991	0.80777	0.68772	0.24281	4.4172	67.483
7.1982	0.01	0.2	0.015	0.66967	1	0.3	3.3333	15
6.4165	0.0016626	0.34065	0.020051	0.40216	1.4961	1.3308	2.4946	13.462
5.1951	0.004999	0.19969	0.01	0.74209	1.0006	1.6898	2.5033	18.325
4.1833	0.01	0.2	0.020594	0.50923	0.90528	1.7485	2.5	15
6.5504	0.011243	0.20352	0.021328	0.46701	0.9666	1.7097	2.5134	9.3245
1.628	0.001	0.096273	0.015002	0.72398	0.72896	1.1576	4.0003	14.998
3.6082	0.001	0.2653	0.017953	0.8	1	0.3	3.3333	15
2.2294	0.011426	0.16831	0.019084	0.72155	0.78762	0.61149	3.397	18.208
4.1237	0.001	0.3337	0.022135	0.4	1	0.36568	3.1449	20
2.5167	0.001	0.2	0.01	0.63686	0.81542	0.6	2.5	15
2.9188	0.001	0.12719	0.020833	0.78793	1.0295	0.29016	4.9271	14.667
2.8221	0.0055006	0.030035	0.018332	0.82624	0.80007	0.45222	4.342	19.999
