3	0.0052778	0.02	1	1.3333	0.8	0.43334	4.215	9.4079	0.2	0.2	0.16667	0.2
10	0.001	0.029992	1.1665	0.88909	0.88375	0.079438	4.8473	20.614	0.20126	0.20008	0.19326	0.26742
4.1589	0.0031745	0.029984	0.92516	1.2355	0.86309	0.30025	4.6658	9.9979	0.1756	0.2955	0.20622	0.16585
10	0.001	0.01	1	0.8	0.78927	0.5	3.5	40	0.1	0.2	0.1	0.2
5	0.0016701	0.01	2	0.88571	0.94764	0.3	3.5	77.612	0.2	0.3	0.2	0.2
7	0.001	0.027868	1.3346	1	1	0.6	2.5	15	0.2	0.2	0.2	0.2
4.3536	0.0038906	0.016713	1.0556	0.8	1	0.3	3.3333	20	0.16667	0.26377	0.099999	0.20469
4.036	0.001	0.021936	1	0.8	1	0.5	2.5	20	0.2	0.2	0.2	0.2
3	0.01	0.01	1	0.8	1	0.3	3.5	8.5711	0.2	0.1	0.2	0.28938
3	0.0045597	0.02	1	0.76412	1	0.3	2.5	30	0.2433	0.2	0.17339	0.2
3.4581	0.01	0.03	1	0.54837	0.8	0.3	2.5	15	0.2	0.2	0.2	0.2
10	0.013429	0.019166	1	0.60701	0.8	0.3	3.3333	30	0.2	0.18878	0.19794	0.24883
5.0989	0.0040535	0.016348	0.97065	0.53994	0.78782	0.52515	2.4413	15.268	0.21342	0.21342	0.20513	0.42012
5	0.02	0.09	1	0.4	0.7232	0.20251	3.5	15	0.2	0.26395	0.22114	0.24206
5.5509	0.0076353	0.02	0.875	0.47064	0.8	0.3	3.3333	20	0.2	0.2	0.2	0.2
0.72949	0.016335	0.019927	0.8362	0.46521	1.001	0.28732	3.8255	14.573	0.19723	0.16469	0.17426	0.19707
0.1	0.01	0.020572	0.85963	0.8	1	0.3	3.5	15	0.25942	0.2	0.1	0.2
1.5001	0.011036	0.02	0.625	0.8	0.8	0.3	5.4865	21.741	0.23956	0.2	0.1906	0.16667
0.81372	0.015007	0.019995	0.85024	0.80022	1	0.30016	3.4994	14.998	0.18771	0.18889	0.16672	0.2
1.013	0.0050926	0.01	0.96742	0.76149	1	0.33333	3.7101	30	0.2	0.28862	0.18889	0.16667
2.2357	0.0038474	0.01	0.75223	0.39498	1.1441	0.39365	4.5092	13.847	0.25763	0.14237	0.25763	0.25763
2.9998	0.004999	0.023708	0.82451	0.62418	0.99987	0.29992	3.3331	14.999	0.17785	0.20005	0.29992	0.19995
5.1472	0.0056915	0.01	0.56651	0.33586	1.119	0.16055	5	15	0.2	0.16667	0.2	0.17619
7.1318	0.001	0.02	0.46694	0.65751	1.3915	0.3	5	15	0.2	0.18805	0.2	0.2
3.029	0.001	0.01	0.45043	0.44496	0.83333	0.075001	4.625	45.25	0	0.34786	0.23018	0.4
