5	0.01	0.02	1	0.8	1	0.3	5	15	0.50744	0.2	0.16667
3.7014	0.001	0.040425	1.1008	0.74797	0.65874	0.47707	3.6728	14.938	0.2	0.097855	0.22802
2.0207	0.01	0.01	1	0.4	0.77528	0.4	2.7778	42.465	0.46667	0.2	0.17551
5.0611	0.011683	0.02	1.1084	0.54355	0.30385	0.4	3.2744	15	0.2	0	0.1
3.0488	0.01111	0.010439	1.0539	0.68896	0.97349	0.48902	3.5074	131.44	0.35309	0.2	0.18768
5.4521	0.0035075	0.036667	0.72504	0.69984	0.80505	0.4	3.3333	16.667	0.16667	0.2	0.2
7.802	0.0032991	0.01	1.0299	0.7181	0.85668	0.3	3.7433	15	0.2	0.2	0.2
7	0.0014336	0.015	1	0.28338	1.0667	0.33333	3.6316	15	0.29746	0.2	0.2
4.9838	0.001	0.02	1.1667	0.33544	0.8	0.3	3.5	15	0.2	0.2	0.2
4.9931	0.0038898	0.019953	0.50118	0.52027	0.99765	0.29847	3.682	15.019	0.19906	0.19906	0.19906
3.1615	0.0043333	0.022484	1.0848	0.54956	1.3333	0.23393	4.6666	20	0.26667	0.24666	0.2
3.7843	0.0049147	0.01	1.0095	0.70561	1.5244	0.29504	4.691	14.914	0.16255	0.2011	0.22384
3	0.0060727	0.03	1.2642	0.4927	1	0.3	3.5	20	0.2	0.3	0.2
3.2699	0.0068959	0.028626	1.0225	0.9464	1.4537	0.50013	4.8724	13.132	0.16969	0.18526	0.27771
3.1667	0.0023123	0.021036	0.97197	0.4	1	0.3	3.5	8.9842	0.1216	0.2	0.1
5.274	0.001	0.01	1	0.55804	0.80199	0.3	3.5	11.014	0.2	0.26289	0.2
3	0.01	0.01	1	0.8	0.8	1.02	3.5	9.9999	0.099999	0.2	0.2
3.6065	0.005	0.023883	0.9549	0.8	0.8	0.5	3.5	15	0.11193	0.052552	0.28775
3.9999	0.001	0.01	0.97609	0.53327	0.76786	0.33337	3.7601	12.372	0.20369	0	0.19997
5.2177	0.0036526	0.01	0.7796	0.51162	0.8	1.0197	3.8484	9.9999	0.1	0.2	0.24981
3	0.005	0.02	1	0.8	0.8	0.5	3.5	108.66	0.2	0.2	0.2
2.364	0.001	0.01	1.0685	0.55904	0.9217	0.55872	2.363	15.626	0.10728	0.21502	0.23132
6.0752	0.001	0.029126	1	0.8	0.8058	0.3	3.5982	15	0.4	0.2	0.2
7.0077	0.0018158	0.018543	0.9983	0.64911	0.79806	0.19981	2.9994	10.011	0.19922	0.29883	0.20078
5.2477	0.0038409	0.019998	0.49996	0.71733	0.99991	0.40003	5.0003	6.6815	0.24692	0.20003	0.20003
2.1465	0.0033131	0.010741	0.46466	0.60444	0.73178	0.3	6.0851	12.921	0.18495	0.19412	0.2
6.8669	0.01	0.02	0.51437	0.4	1	0.6	8.4561	20	0.22569	0.1	0
10	0.001	0.03	0.25	0.75277	1.0667	0.4	3.3333	17.565	0.17317	0.19259	0.20187
2.6622	0.013118	0.023465	0.93592	0.7975	0.96548	0.71261	4.6968	16.386	0.2693	0.2693	0.1307
1.4941	0.010158	0.020177	0.42763	0.79112	0.98977	0.25584	7.2966	53.478	0.19133	0.13587	0.19258
7.4142	0.001	0.018333	1	0.55746	0.8	0.3	3.9542	20	0.2	0.27447	0.2
8.8252	0.0014081	0.019973	0.97277	0.38548	0.85769	0.95286	3.8214	20.811	0.18435	0.21289	0.22964
3.4282	0.0029747	0.017887	0.75339	0.4	0.85895	0.6	3.8601	9.2139	0.23333	0.2	0.2
7.1514	0.001717	0.016201	0.90504	0.28889	0.96439	0.89698	3.5653	10.205	0.2427	0.09612	0.29918
4.7391	0.0036667	0.01	0.51435	0.57194	0.99569	0.66667	8.1096	22.532	0.17529	0.25451	0.2
4.1525	0.0027016	0.020635	0.35635	0.25222	1.1474	0.48675	5.3131	171.13	0.08508	0.0709	0.10549
