4.1773	0.0057441	0.02	0.59414	0.44801	0.8	0.47691	2.5	2.5
1.3812	0.019935	0.023916	0.54329	0.67803	0.91342	0.34372	2.6515	15.693
3	0.02	0.02	0.5	0.4	1	0.3	2.5	15
8.1816	0.0078551	0.018713	0.79059	0.39995	0.99984	0.27433	2.3878	15.001
3	0.02548	0.02	0.74185	0.8	1	0.3	2.5	15
7.4065	0.0082792	0.02	1.2543	0.62898	0.19394	0.3	2.5	15
0.1	0.02	0.02	0.25	0.4	1	1.3576	2.5	15
7.6807	0.0090748	0.020596	1.2599	0.070145	0.58694	0.52236	2.5522	13.708
3.4248	0.019902	0.019155	0.85251	0.4	0.8	0.84444	2.7778	23.333
7	0.0095	0.02	1	0.8	0.86054	0.87959	2.5	15
4.7263	0.0071627	0.01	0.25	0.71968	1.0008	0.29946	2.5014	-6.6718
3.55	0.005	0.023006	0.25	0.88889	1	0.3	2.5	8.1708
2.7665	0.0032638	0.038779	0.30384	0.75259	0.95833	0.42708	2.7818	10.229
9.9999	0.0060233	0.030786	0.25	0.81768	1.0196	0.21577	2.716	15.157
5.05	0.005666	0.0212	0.25	0.86381	1.1006	0.23463	2.4991	9.9887
5.5607	0.021725	0.019832	0.92078	0.82764	0.87007	0.27664	2.4514	12.295
6.9755	0.0060566	0.01856	0.78327	0.80559	0.53653	0.30404	1.5655	20.05
10	0.014418	0.01878	0.9894	0.8109	0.95365	0.35294	2.5983	14.421
4.1833	0.030966	0.021759	0.25	0.79999	0.86668	0.3	2.5	8.9216
0.1	0.023407	0.019969	0.25	0.97845	0.99895	0.30034	2.5029	14.987
9.9998	0.010415	0.023335	0.94437	0.6555	0.76542	0.79992	5.18	20
3.088	0.0047286	0.026904	0.25	0.76529	0.83803	0.53652	5.5421	9.046
10	0.001	0.01	0.375	0.1139	0.60646	0.3	3.5	10
9.9999	0.001	0.021165	0.25	0.74759	0.97991	0.29509	2.3981	14.534
5.8333	0.002	0.015	0.5	0.62618	0.8	0.5	2.5	10
2.4604	0.001	0.027555	0.40499	1.0683	0.92111	1.1268	3.745	16.52
3	0.001	0.01	0.5292	0.60113	1.3333	0.3	3.5	15
1.3073	0.001	0.01	0.71685	0.88351	1.0045	0.67361	2.6579	15.074
3	0.005	0.016667	0.49074	0.8	1	0.36841	2.8113	15
2.7952	0.001	0.040869	0.93866	0.7181	1.0217	0.31412	3.4511	33.681
7.9981	0.018928	0.01	1.0004	0.40032	0.83715	0.2997	3.3323	11.67
6.3574	0.012535	0.031122	1.2207	0.47656	0.5695	0.033143	3.1772	10.565
3.1041	0.021843	0.02	0.5	0.70522	1	0	4.6667	19.129
5	0.022958	0.02	1	0.34088	1	0.4	2.5	15
5	0.01	0.02	1	0.8	1	0.3	2.5	15
5.0776	0.001	0.019938	0.50104	0.15078	0.80618	1.4352	2.1735	7.6265
1.55	0.0085	0.02	1	0.39096	0.8	1.3833	3.5	9.6034
6.2715	0.014857	0.022677	1.1081	0.43627	0.50449	0.52533	3.898	17.085
2.8761	0.014711	0.032423	1.5017	0.33139	0.45615	0.83812	3.4048	10.187
8	0.0085001	0.067495	1.0111	0.32916	0.5137	0.8	5.2007	40
6.0125	0.010415	0.021168	1	0.65773	0.63482	0.39534	1.1085	3.0323
5.9238	0.032906	0.04	1.2188	-0.047202	1.097	0.1375	2.9375	13
4.1592	0.0086977	0.020631	1.135	0.51535	0.66119	0.31325	2.2301	13.766
0.80034	0.025809	0.01	0.60602	0.4	0.80193	0.33333	0.95121	15
0.1	0.0087725	0.02	0.25	0.66161	0.99999	0.5	2.1662	15
9.5525	0.01	0.013333	1	0.66548	0.63585	1.3717	3.3333	15
7	0.02	0.01	1	0.43748	1	0.3	1.8653	15
6.9162	0.001	0.01	1.1906	0.21689	0.4836	0.59864	1.5349	15.17
9.9998	0.001	0.01	1.2062	0.82385	0.055721	0.51099	1.625	9.2686
5.8033	0.001	0.012254	1.0521	0.018414	1.1009	0.88443	1.5802	22.193
3	0.01	0.02	1	0.8	1	0.3	2.5	15
2.554	0.001	0.039351	1.0068	0.80094	0.70429	0.30087	2.5023	14.989
2.9641	0.0023333	0.018333	1	0.76261	0.81222	2.1	2.5933	20
7.2092	0.001	0.01	0.97351	0.81075	0.94703	0.83823	2.5209	7.0955
2.4479	0.005	0.019382	1	1.0868	0.8	0.4	2.5	52.824
7	0.005	0.066485	0.58333	0.8	0.62515	0.4	3.3333	15
7.674	0.0021416	0.01	0.5	0.8	-0.13663	0.29494	2.5	15
9.9999	0.011121	0.01	1.1115	0.91467	0.31126	0.76223	2.277	13.981
7.6692	0.0063333	0.034183	0.5	0.73291	0.29759	0.3	2.4265	15
7.3973	0.0053778	0.01	0.46875	0.99583	0.2653	0.43204	2.9209	18.94
0.1	0.008418	0.018358	0.50406	0.48882	0.87311	0.44191	1.8435	31.015
3	0.12041	0.02	1.022	0.8	1	0.3	2.5	15
0.1	0.01678	0.02	0.51649	0.44305	0.65616	0.3	2.5	20
