0.001	0.019423	4.9539e-05
0.001	0.026667	0
0.001	0.019227	1.0092e-05
0.001	0.013968	0
0.001	0.010677	1.1752e-05
0.001	0.010024	0
0.001	0.01	0
0.001	0.045974	8.5421e-06
0.001	0.022967	0
0.001	0.02	0
0.001	0.015945	0
0.001	0.01	1.2111e-05
0.001	0.01	0
0.001	0.01	0
0.001	0.01	5.2097e-06
0.001	0.03	1.2111e-05
0.001	0.045413	9.6656e-06
0.001	0.027586	6.0555e-06
0.001	0.02	0
0.001	0.013127	6.0975e-06
0.001	0.01	1.2111e-05
0.001	0.03783	2.4738e-05
0.001	0.01	0
0.001	0.06	1.2111e-05
0.001	0.010118	0
0.001	0.01	0
0.001	0.031156	0
0.001	0.020035	0
0.001	0.017011	0
0.001	0.030383	0
0.001	0.089281	0
0.001	0.01	0
0.001	0.067937	0
0.001	0.024873	0
0.001	0.039537	0
0.001	0.02	6.0555e-06
0.001	0.0125	3.0381e-06
0.001	0.03	6.0555e-06
0.001	0.027102	0
0.001	0.042566	0
0.001	0.01	0
0.001	0.012134	1.0088e-05
0.001	0.033699	0
0.001	0.01	1.2502e-05
0.001	0.01	1.2111e-05
0.001	0.022031	0
0.001	0.03717	0
0.001	0.029056	1.2111e-05
0.001	0.01	8.3291e-06
0.001	0.01757	0
