3.1909	0.01	0.2	0.019444	1	0.67142	1	2.5	20
5	0.0106	0.11111	0.01	1	0.79999	0.73982	2.5	9.1497
4.9396	0.001	0.67999	0.017093	0.50591	0.68918	1.0051	4.4807	12.864
5.6368	0.024421	0.2	0.02	1.1201	0.8	1	2.5	15
5.0466	0.007	0.34903	0.01	1	0.55585	1	3.3333	15
0.7465	0.0044987	0.33325	0.039993	1.6211	0.63616	0.53012	2.5003	14.999
4.7595	0.010015	0.51234	0.01	4	1.0656	0.99914	2.6441	19.991
0.1	0.01	0.45944	0.01	1.1507	0.56842	1	5	15
0.1	0.014444	0.20348	0.019588	1.1722	0.8	0.68858	3.0556	30
0.1	0.010229	0.23461	0.020255	1.2808	0.78854	0.57873	2.8919	12.624
2.135	0.02	0.3	0.01	1.9028	0.66406	0.64085	2.7821	20
6.9884	0.43812	0.35	0.021072	2	0.8	1.3333	4	17.083
3.001	0.0099815	0.29905	0.01	2.0014	0.59128	0.99898	2.4982	20.431
2.5737	0.0085556	0.44619	0.016667	2	0.861	1.1358	4.2099	106.67
0.7888	0.035778	0.20631	0.01	1.0055	0.30725	0.8	2.8333	15
8.0001	0.55944	0.4046	0.017159	0.88262	0.79468	0.85738	5.032	15.768
0.1	0.0096141	0.45102	0.016678	1.0283	0.62422	0.8768	5.5574	14.996
3.9749	0.02	0.050777	0.02	0.25	1	1.0667	2.685	15
0.90979	0.019557	0.42581	0.01	1	0.8	0.8	2.5	15
5.0638	0.0075979	0.3	0.041504	0.5	1.0233	0.8	3.5	10
4.1895	0.0048528	0.19877	0.01	0.97655	0.39696	0.99566	2.4924	19.965
4.5124	0.019758	0.20255	0.020005	0.99442	0.44721	0.48785	2.4888	15.051
7.7242	0.0051852	0.20569	0.02	1.0096	0.31468	1.1111	5.6238	20
3.3926	0.0057229	0.22084	0.02	0.88083	0.4245	1	2.5	14.631
4.1922	0.0091292	0.22564	0.020096	0.99278	-0.18133	1.1198	3.3477	13.392
9.9999	0.01	0.2	0.02	0.79053	0.4	1.0667	3.3333	15
3	0.0093784	0.25217	0.03	0.43099	0.44815	1.5	4.8373	40
5.006	0.001	0.17582	0.020988	1	0.43439	0.73494	2.5436	14.674
3	0.01	0.2	0.02	0.5	0.4	1	2.5	10
10	0.0095	0.23333	0.02	1	0.60761	1	2.5	10
3	0.001	0.22522	0.01	1.0165	0.63316	0.8	3.3333	11.492
3.2528	0.0035748	0.29795	0.02003	0.44774	0.35694	0.90656	3.4444	13.146
4.212	0.01	0.1	0.02	0.63228	0.8	1	3.5	15
3.65	0.0046063	0.094444	0.02	0.8178	0.66668	1	2.7778	15
5.1715	0.010223	0.2	0.02	0.76744	0.8	1.1183	3.5	15
3.7766	0.0055	0.45431	0.026782	1.1285	0.7	0.83333	2.8857	13.667
7	0.46534	0.55	0.02	1	0.8	0.55154	5	30
1.2265	0.01001	0.6931	0.01	1.0005	0.70772	0.37843	3.6019	19.995
7	0.24	0.32232	0.01	1	0.8	0.61536	2.5	15
10	0.25133	0.3	0.023233	1	0.8	1	3.4744	20
5.0561	0.056087	0.66667	0.022429	1.0089	0.8	0.46259	2.5926	15
6.4776	0.12811	0.21363	0.033987	0.47253	0.83029	0.50705	2.4404	15.273
5.3389	0.11249	0.19969	0.01	1.0549	0.80069	1.0008	2.5014	29.994
5.12	0.027186	0.70401	0.020549	0.97538	0.92938	0.69178	2.3451	13.85
10	0.099479	0.29871	0.019938	1.0013	0.39795	0.99712	4.9961	15.018
2.5167	0.02	0.29077	0.02	0.5	0.4817	0.43665	1.5	20
10	0.014702	0.2718	0.018889	0.25	0.50665	0.5777	2.7778	-107.09
5.3092	0.025089	0.28976	0.020119	0.80365	0.55708	0.59804	2.1073	13.205
1.8364	0.013488	0.30421	0.019555	0.50408	0.418	0.4759	1.4772	7.8665
7.4964	0.01	0.30579	0.02	0.25	0.8	0.92374	2.5	-70.913
6	0.005	0.2	0.02	1	0.8	1	2.5	15
5.1708	0.0087482	0.2	0.02	0.72569	0.8	1	4.2269	15
2.7924	0.006482	0.22047	0.016091	0.82899	0.6241	0.80456	2.842	13.436
5.6005	0.005	0.2135	0.055556	1.0937	0.8	0.79995	2.7778	8.7363
4.7929	0.019165	0.093455	0.015	1.0556	0.8	0.85772	3.8388	30
6.5946	0.001	0.27194	0.028369	1	1.0335	1	2.5	15
5	0.001	0.2	0.019444	1	0.8	0.8	2.5	7.4884
4.3165	0.001	0.14828	0.024825	0.8753	0.8	1	2.5	15
7.4385	0.0099379	0.36572	0.03	0.76819	0.88953	1.3333	3.7037	20
10	0.0052435	0.28341	0.01	0.98402	0.82488	1.0276	2.7711	16.888
7	0.001	0.25217	0.02	0.92584	0.8	1	3.6212	15
5.4888	0.001	0.3	0.022759	0.74016	0.53043	0.99999	5	65.487
6.9956	0.001	0.15793	0.019977	1	0.53951	0.95556	2.6852	15
5.2211	0.005	0.2	0.01	0.86764	0.8	0.99999	2.5	15
5	0.0079381	0.2	0.02	1	0.8	1	2.5	15
0.41501	0.0097796	0.062939	0.01	0.84742	0.91896	1.0122	2.4786	14.902
0.1	0.0070342	0.21132	0.020124	0.62181	1.5944	0.99898	3.2552	17.105
0.1	0.005	0.2114	0.02	1	1.061	1	2.5	15
0.1	0.010001	0.13367	0.020001	0.9583	1.6	0.99996	2.5	15
1.2267	0.011222	0.11183	0.023016	0.99723	1.1421	1.0128	3.4589	13.295
3	0.005	0.3	0.02	1	0.8	1	3.5	15
3.2923	0.001	0.42761	0.01	0.56731	1.2953	1.4286	3.7383	16.403
3.4023	0.003	0.26218	0.015726	1	1.0667	0.8	2.9373	20
3.8218	0.0057878	0.23527	0.015	0.77396	1.0667	0.99999	3.9931	10.833
2.0705	0.0097296	0.29792	0.022554	0.61165	1.0948	0.84005	3.3431	8.8206
2.7423	0.001	0.11021	0.04	0.73699	1	0.93333	2.5	30
2.9398	0.001	0.22562	0.015278	0.97569	1.1275	1.0278	3.1584	12.364
1.7657	0.0088722	0.28185	0.01	0.5	1	1	3.5	15
5	0.001	0.45	0.02	1	0.74407	1.0182	3.3334	8.9264
4.6063	0.001	0.28333	0.01	1	0.8	1	2.5	30
2.8389	0.001	0.2	0.01	1	0.8	1	3.5	15
9.5704	0.0024815	0.28148	0.054074	1.529	0.61666	0.7963	4.61	26.741
10	0.001	0.16667	0.01	2	0.41184	0.55652	3.5	20
0.1	0.0056133	0.20122	0.019963	0.25	0.80996	1.3223	5.0157	15.072
4.429	0.001	0.23968	0.030062	1.0021	0.80762	0.92516	4.4628	33.408
7.995	0.001	0.34881	0.04	1	0.8	0.92814	2.92	12.303
5.7443	0.001	0.19328	0.02	0.99999	0.29329	1	2.5	15
7.8923	0.001	0.2	0.016146	1.0556	0.8	0.50172	2.557	15
3.6705	0.005	0.26316	0.02	0.87699	0.60492	1	3.7791	15
7.2222	0.001	0.26667	0.01	1	0.78402	0.92404	2.8333	15
4.6573	0.00229	0.32543	0.033689	1	0.59794	0.45371	3.6026	30
3	0.0051004	0.3	0.021356	1.0269	0.8	0.8	3.5	15
4.5622	0.0062001	0.20062	0.026925	1.0072	0.68121	0.68566	3.302	9.2497
4.1833	0.0028335	0.2	0.033401	0.95833	0.61558	0.75966	3.3333	15
2.5167	0.0053663	0.16667	0.02	1.0556	0.53333	0.4416	2.5	15
6.7837	0.016933	0.31792	0.033341	0.25	0.41728	1.3583	2.6677	11.547
6.781	0.010196	0.36247	0.039397	0.25	0.38015	0.99912	2.7018	17.25
1.3121	0.013594	0.12521	0.019225	0.37727	0.2253	1.2496	3.7701	17.38
0.1	0.0055	0.13916	0.02	0.28888	0.20504	1.0131	3.5	20.649
4.3056	0.0074731	0.3713	0.01	0.80925	-0.065988	0.67863	2.9473	17.045
6.356	0.01059	0.2	0.018756	0.625	-0.53423	1	7	15
9.457	0.0094789	0	0.037421	0.96239	0.49469	1.043	3.9094	15.344
5.3028	0.012491	0.094765	0.019205	0.8214	0.19944	0.76346	3.1929	14.788
7	0.01	0.16667	0.02	1	0.36825	0.48954	5	15
5.2142	0.0054155	0.26691	0.01	0.7343	0.1414	0.68463	5.5892	13.675
7.0536	0.015	0.40108	0.02	0.25	-0.19876	2	1.7078	15
0.1	0.0022285	0.18889	0.01	0.33333	-0.092309	1	3.5	15
1.9364	0.0010015	0.46408	0.03	0.25	0.10915	1.3241	3.6065	10.28
3	0.02	0.3	0.03	1	-0.1137	1	3.5	15
