0.1	0.0136	0.0524	0.01	1.4267	0.50001	0.8	1	0.66666	2.5	15
5	0.02	0.16667	0.02	1.1455	1	0.70432	1	0.4	2.5	20
10	0.001	0.39224	0.029612	1.4205	1.4545	0.34037	0.48061	0.88954	3.3411	7.3566
6.486	0.011667	0.22547	0.02	1	1	0.8	0.84663	0.66667	2.5	6.9069
7	0.01	0.21111	0.045	1	1	0.59149	1	0.6	2.5	15
0.1	0.007	0.4	0.02	0.52039	1.1586	0.8	0.55387	0.08786	2.5	15
0.1	0.0099999	0.47944	0.02	0.90719	2	0.8	0.59538	0.3	2.5	15
1.4897	0.017318	0.42166	0.01	0.51513	0.75651	0.27524	1.5544	0.39781	5.9702	25.818
2.4215	0.50792	0.16469	0.020973	0.91674	1.3929	0.73652	0.56848	0.25268	2.5634	15.002
0.1	0.0065122	0.2	0.02	1	1	0.8	0.8	0.3	3.5	10
0.1	0.0043333	0.2	0.031709	1	1.0153	0.26803	0.90523	0	3.5	15
10	0.44865	0.32612	0.026667	1.127	2.4406	0.4	1.3333	0	7	16.667
10	0.53972	0.2	0.02	1	2.3364	0.8	1	0.3	2.5	15
10	0.68335	0.31667	0.021501	0.92176	1.0241	0.4	1	-0.21646	4.6667	6.6667
0.1	0.0069339	0.23971	0.022272	0.9919	0.9919	0.41758	0.68882	0.10665	3.3586	14.926
0.1	0.001	0.41144	0.026667	1.832	1.4375	0.5	0.84954	-1.125	4.2083	101.43
6.9942	0.68	0.34622	0.01	0.91401	1.0117	0.7322	0.82841	6.0555e-06	2.5	43.286
1.7499	0.084021	0.25864	0.019588	1	1.0581	0.8	1	0.3	5	10.176
0.1	0.0084233	0.54004	0.01	1.0412	1.4113	0.79412	0.9834	0.31079	2.529	15.133
0.1	0.01881	0.28893	0.01664	1.0519	1.0519	0.80425	0.98606	0.26459	11.311	15.474
4.9882	0.0069244	0.19965	0.02008	1.0013	1.1702	0.45827	0.86338	0.30259	3.3264	30.032
4.3029	0.010354	0.19517	0.017147	1.1879	0.94189	0.312	1.1186	0.43955	5.1071	13.283
2.55	0.01561	0.2618	0.020732	1.0519	1.1192	0.4656	1.2444	0.60866	2.5	15
5	0.005	0.2	0.03	1	1.2957	0.4	0.8	0.3	2.5	15
2.0361	0.0050637	0.24117	0.023333	1.1458	0.51235	0.38879	1.1667	0.40833	2.7917	13.667
4.6377	0.0079887	0.16039	0.022562	1.1121	0.93998	0.68473	1.1281	0.38325	2.7156	13.975
3.1575	0.02	0.1	0.02	1.1436	0.50688	0.4	1.1025	0.3	2.5	15
2.8667	0.0041229	0.1051	0.016642	1.1975	0.81576	0.26466	0.95604	0.049157	2.8676	11.519
3.5888	0.0050873	0.15148	0.027154	1.2028	0.99239	0.12202	0.82316	0.19041	3.4338	21.77
3	0.01	0.1	0.02	1	0.5	0.4	1	0.3	2.5	15
4.9969	0.010621	0.19979	0.01499	1.4605	0.528	0.64691	1.2739	0.29932	3.7463	19.992
7.9572	0.01	0.21111	0.03	0.96281	0.25	0.5166	2	0.3	3.3333	15
5.2577	0.001	0.21978	0.01653	1.1135	0.43444	0.3879	0.98801	0.28077	3.7311	17.644
3	0.001	0.2	0.023333	1.7972	0.5	0.62853	1.1111	0.3	2.5	15
4.1586	0.01	0.2	0.02	1.1294	0.72036	0.5538	1	0.12294	2.5	15
3.0708	0.0099994	0.32615	0.020002	0.80932	1.0001	0.55097	0.52972	0.2597	2.6515	15
6.4008	0.02	0.2	0.03	0.77942	1	0.8	0.8	0.3	2.5	15
5	0.012326	0.25	0.01	0.7776	1	0.8	0.49342	0	2.5	20
