9.9999	0.001	0.23181	0.02	1	0.63829	1	0.6	2.5	20	-0.47422
4.2386	0.01	0.20904	0.02	0.92021	0.8	0.78444	0.4	2.5	15	0
7	0.016429	0.2	0.02	1	0.8	0.6876	0.18585	5	15	-0.48124
5	0.010379	0.3	0.01	1	0.8	0.8	0.6	1.5	15	0
3.4675	0.001	0.29444	0.026387	1.0233	0.3756	0.78495	0.3	2.5	15	2.0185e-06
0.1	0.001	0.38177	0.029113	1	0.59687	0.55851	0.3	2.5	15	0
0.1	0.0074434	0.4	0.02	1	0.88889	1	0.3	3.5	15	0
0.1	0.0076971	0.2	0.02	1.0221	0.8	0.52685	0.084749	2.5	15	-6.0555e-06
0.1	0.023718	0.25081	0.01746	1.2432	0.68541	0.75912	0.18132	2.7223	16.016	-3.0958e-05
0.64444	0.005	0.2	0.04	1	0.8	0.8	0.3	2.8342	15	-6.0555e-06
1.5394	0.012369	0.37606	0.011696	2.1324	0.6853	0.90373	-0.54853	2.6685	17.437	-0.048138
2.3722	0.24948	0.20538	0.018936	1.2777	0.37585	0.98056	0.085293	4.4464	12.423	0.00040783
0.1	0.0055	0.2	0.017961	0.99999	0.4	1	0.11742	3.3333	30	0
1.7302	0.0058814	0.23142	0.019998	1.059	0.49201	1.0287	0.29755	4.3156	9.9816	0.40552
3	0.012315	0.30836	0.022785	2	0.4	0.70893	0.19714	3.3334	15	0.33334
9.9999	0.01	0.26497	0.021005	0.5	0.83113	0.99999	0.1	2.5	7.2546	0
0.1	0.012138	0.3	0.02	1	0.8	1	0.3	7	15	0
8.3524	0.53058	0.24986	0.02	1	0.8	0.99999	0.3	5	15	6.0555e-06
0.1	0.016265	0.21729	0.020003	0.99965	0.79964	0.9996	0.29974	2.4993	14.997	0.0001977
0.1	0.02	0.3	0.03	1	0.8	0.57512	-0.28823	3.2032	15	0
3	0.012021	0.31928	0.02	1.1667	0.42992	1	0.3	2.5	30	0
7.7096	0.0055898	0.26091	0.01	1.4155	0.33678	0.88227	0.2413	3.282	14.636	0.075492
3.0001	0.0099959	0.2	0.019995	0.9998	0.41347	1.0002	0.60015	2.5004	26.664	-0.00011324
4.4482	0.0075	0.2	0.02	1	0.4	1	0.5	3.5	15	0
6.5382	0.01	0.2	0.022497	1.2424	0.26755	1	0.3	2.8896	15	0.33333
2.482	0.84552	0.16511	0.025873	0.3593	0.19444	1.0643	0.49088	4.1607	12.651	1.1468
6.2266	0.0098333	0.2	0.018632	0.94185	0.4697	1.1448	0.53333	2.8906	25.025	0
2.5167	0.0050926	0.15192	0.02	0.65555	0.4293	1	0.3	2.7778	15	0.11111
2.4173	0.0068951	0.2	0.017915	0.5	0.28032	1.1745	0.3	2.5	20	0
4.3439	0.005	0.2	0.02	1	0.56986	0.60982	0.33333	3.5	15	0.33333
6.2632	0.005	0.16667	0.02	0.89466	0.51441	1.1018	0.3	3.3333	15	0
1.8686	0.014082	0.07554	0.015071	0.49388	0.59478	0.63591	0.24936	3.6185	15.387	-0.0024909
3.2433	0.0042778	0	0.024043	0.73415	0.71839	1.0364	0.32283	2.8737	7.6147	-0.062773
2.7423	0.01	0.1	0.02	0.62844	0.6457	1	-0.16611	3.5	15	0
2.3653	0.001	0.1	0.021111	0.68016	0.048498	1	0.26856	2.5	15	0
5.1671	0.028372	0.2	0.017446	1	0.8	0.8	0.24815	2.5	15	0
5.8128	0.00769	0.48378	0.02	1	0.8	1.3333	0.3	7	15	0
5.7498	0.24	0.34243	0.035	1.1667	0.8	1	0.3	3.5	15	0
7	0.11721	0.1	0.02	1.0302	0.8	0.14329	0.13161	2.5	15	-0.082102
5.7359	0.016362	0.23333	0.02	1.0801	0.8	0.8	0.23577	2.5	15	-0.18839
5.4721	0.0048605	0.64331	0.020816	0.93454	0.72282	0.81984	0.26464	3.2856	-90.121	0.011023
5.0819	0.066961	0.19609	0.020556	0.99021	1.0278	0.825	0.52083	2.4514	19.778	-0.42958
4.6299	0.019385	0.84698	0.011538	1.4038	0.38462	0.60251	0	3.3077	18.692	0.23077
5	0.02	0.63968	0.02	1	0.4	1	0.3	2.5	15	0
5	0.18902	0.3	0.02	0.25	0.8	1	0.3	2.5	15	0
4.2128	0.026318	0.70807	0.033362	0.99178	0.94963	0.22175	0.49193	5.291	16.33	0.08313
4.9715	0.001	0.2033	0.44592	1	0.8	0.32185	0.11031	1.6524	16.437	-0.24519
3.1585	0.01989	0.5622	0.02	0.88136	0.70533	0.41288	0.33333	2.0665	15	0
9.9998	0.031475	0.63234	0.01	1.021	0.77839	1.024	0.28439	2.458	-15.349	9.3123e-06
10	0.022005	0.2122	0.043195	0.50926	0.64559	0.95556	0.3	1.7778	15	0.037037
4.3244	0.0076522	0.24118	0.017778	1.1103	0.8	0.95358	0.3	2.5	11.321	0
5	0.0070236	0.32957	0.02	1.1884	0.6159	1	0.4	3.3333	15	5.5716e-07
7	0.01	0.20907	0.01	1.234	0.59221	0.83893	0.3	3.5	20	0
