8.4708	0.01	0.01	1.7416	0.61427	-0.19925	0.038614	2.5	7.9754	0.31675	0.2	0.2
5.4353	0.0064345	0.024722	1.0999	0.14741	0.29119	0.4625	3.25	13	0.22258	0.3	0.069444
4.7809	0.001	0.022745	NaN	0.4	0	0.6	2.5	10	0.3	0.2	0.20625
3.525	0.019896	0.014846	0.75	0.35	0.5	0.625	3.375	19	0.4	0	0
5.1234	0.01	0.023087	1	0.17855	0.8	0.3	3.3333	15	0.37221	0.22896	0.1
5.8093	0.02924	0.01	1	0.19944	-0.16486	-0.149	3.5	15	0.2627	0.2	0.28599
5.1596	0.016872	0.01	1.3132	0.22881	0.28876	0.34255	2.3453	14.308	0.20185	0.25516	0.22951
5.568	0.026427	0.01	1.0789	0.32362	0.36342	0.41816	3.7455	15.873	0.36547	0.46547	0.3014
5.2779	0.02	0.010278	1.126	0.21376	0.043643	0.2928	4.1111	16.667	0.22222	0.24495	0.21039
5	0.02	0.03	1	0.4	0.26009	0.2147	3.3333	15	0.2	0.2	0.2
2.997	0.016881	0.01997	1.0013	0.25322	0.38719	0.00075937	2.5027	16.428	0.25071	0	0.25859
7	0.02	0.019788	2	-0.44735	0.31721	0.3	2.5	9.7764	0.2	0.2504	0.21158
7	0.0085001	0.02	1.1667	0.17011	0.44458	0.17156	3.5	15	0.15	0.1	0.2
4.9295	0.0041932	0.04163	1.0238	0.11579	-0.18574	0.013582	3.5836	12.985	0.26087	0.21087	0.23647
7.6341	0.021111	0.033409	2	0.2997	-0.059739	0.02817	2.8143	15	0.3	0.2	0.6
4.9974	0.020012	0.029964	1.0004	0.54013	0.52808	0.12403	4.9984	14.993	0.26299	0.20036	0.20036
5.342	0.0047291	0.029999	1.1014	0.29572	0.57331	0.27224	4.6666	16.735	0.37716	0.19999	0.19793
5.2797	0.02037	0.010833	1.2329	0.17618	0.67444	0.2004	4.4266	15	0.2	0.2	0.4
3.2909	0.005	0.04	1	0.50587	0.8	0.5	3.3333	8.9207	0.27203	0.2	0.3
3.975	0.001	0.03	1.4375	0.05	0.35	-0.025	3.375	19	0.4	0.4	0.4
3	0.02	0.020266	1	0.54935	0.47729	0.25794	3.3333	20	0.2699	0.22418	0.26876
0.50337	0.001	0.020523	0.49581	0.41944	0.825	0.38194	2.5486	9.8472	0.22812	0	0.18889
3	0.018022	0.022629	0.83862	0.47912	0.68765	0.3	2.5	15	0.21932	0.3	0.2
3	0.0044665	0.021815	0.25	0.35312	1	0.3	2.5	11.695	0.22567	0.2	0.2
3.4393	0.68809	0.024505	0.38737	0.59726	0.84307	0.25358	2.9847	13.198	0.3237	0.29011	0.10989
6.7404	0.001	0.02	1	0.76797	0.90581	0.3	3.6703	15	0.2	0.2	0.2
2.55	0.001	0.016621	0.77793	0.54217	1.1432	0.6	3.5	15	0.1966	0	0.2
2.8375	0.001	0.026667	0.92708	0.45833	0.9674	0.72444	2.9924	14.649	0.21581	0.15345	0.13915
7	0.001	0.01	0.41373	0.53101	1.4845	0.3	3.5	15	0.16667	0.2	0.33623
1.55	0.001	0.031769	0.50479	0.4	0.8662	0.33573	3.3333	15.999	0.17778	0.2	0.20071
0.1	0.013331	0.01578	0.53901	1.0723	2.078	1.3937	6.8244	29.376	0.23121	0.10816	0.2978
0.63951	0.005	0.024444	0.46707	1.1691	2	0.78427	7.7778	85.482	0.21111	0.23333	0.2
0.75758	0.0012629	0.01	0.49378	0.91751	1.2059	0.67924	3.637	13.985	0.092604	0.1935	0.2065
0.82011	0.0023508	0.018104	0.46023	1.1864	1.6126	1.0281	5.3023	34.297	0.12741	0.15759	0.23869
1.0665	0.001	0.035	0.5	1.1487	1.2271	0.39995	3.4998	14.999	0.10001	0.20003	0.23337
10	0.001	0.011667	0.25	1.3974	2.0476	0.74948	3.3764	20.108	0.06975	0.05815	0.40051
2.1998	0.0053106	0.012536	0.5043	1.1273	1.0345	0.76934	5.2528	22.736	0.14368	0.09579	0.31378
5	0.001	0.021141	0.99999	1.1922	0.93333	0.17495	3.3333	30	0.2	0.2275	0.2
5	0.001	0.01	1	1.1696	1	0.24002	2.5	20	0.21111	0.2	0.2
9.1111	0.0041418	0.016667	0.25	1.1667	1.3889	0.98681	2.7917	32.667	0.24083	0.26667	0.17933
3.0004	0.001	0.01	0.68267	1.3336	1.149	0.23771	4.6673	19.997	0.2035	0.20011	0.21985
3	0.001	0.01	0.70298	1.1829	1.0946	0.37914	3.5	10	0.1188	0.1	0.2
4.71	0.001	0.024072	0.54326	1.4072	1.0139	0.30903	4.4036	39.708	0.09213	0.2043	0.22502
0.39883	0.0078632	0.01	0.46614	0.98359	1.4063	0.58753	5.3508	16.087	0.1056	0.17291	0.2
2.7968	0.001	0.02	0.68044	1.1835	1	0.3	4.9402	36.637	0.2	0.2	0.2
7	0.001	0.02	1	1.1158	1.3333	0.6	2.5	35.444	0.18848	0.1	0.2
3.0781	0.001	0.017269	1.0199	1.06	1.0074	0.29516	2.513	9.959	0.19702	0.20298	0.19539
8	0.0018141	0.01	1	1.0979	1	0.3	3.5	20	0.3	0.2	0.2
0.71381	0.0042507	0.028782	0.28497	1.3602	1.5155	0.66723	3.9927	18.453	0.13217	0.22867	0.19504
5	0.001	0.021299	0.94229	0.8	1	0.3	2.5908	30	0.2	0.2	0.2
5.4837	0.014651	0.02	1	-0.28374	0.85619	0.79705	2.5	15	0.3	0.2	0.3
3.7413	0.0023493	0.01	1.0418	-0.18658	0.61092	0.47019	2.1254	7.8601	0.1753	3.5632e-06	0.041447
6.9745	0.001	0.024882	0.81055	0.072997	0.69193	0.54728	1.4558	12.892	0.19972	0.20028	0.16531
2.7634	0.0075043	0.028522	0.89382	-0.34799	0.87865	0.90077	3.773	14.029	0.20393	0.24854	0.36359
3	0.01	0.02	1	-0.47615	0.75634	1	3.5	15	0.22514	0.1	0.16667
2.8264	0.02	0.015	1	0.4	0.48211	1	3.5	9.4714	0.16667	0.2	0.3
2.6187	0.012445	0.020618	0.5	-0.16739	0.69148	0.5	3.5	30	0.1	0.2	0.2
6.9678	0.014426	0.019891	0.4835	0.38235	0.76568	0.56634	2.9778	16.118	0	0.18457	0.212
5.1884	0.0056709	0.02	0.48611	-0.04	0.62775	1.2824	3.5	15	0	0.2	0.2
6.4235	0.001	0.01	1.0062	-0.33377	0.40034	0.48879	2.5342	12.294	0.24	0.2	0.21111
4.3677	0.009029	0.01	0.51938	0.19918	0.88313	0.74962	2.8456	14.69	0.15375	0.28217	0.2155
6.4761	0.001	0.018732	1.0432	0.4	0.8	0.66667	3.3334	15	0.2	0.21458	0.27778
9.9999	0.01	0.020513	0.5	0.4	1.5	1	2.7329	15	0.2	0.2	0.2
8.2571	0.001	0.03	0.56252	0.049999	1.5	0.62502	3.375	11	0.42221	0.42223	0.28249
5.025	0.014942	0.01	1.3408	0.30084	1.1778	0.72909	4.1836	11	0.11394	0.24348	0.33333
3	0.01	0.01	1	0.8	1	0.42363	3.5	21.106	0.2	0.2	0.2
4.9879	0.001	0.01	0.95746	0.7392	1.0041	0.39733	2.5163	14.967	0.19836	0.29753	0.19836
5.6152	0.0053014	0.02	0.87501	0.69913	1.2139	0.6	4.1746	15	0.18511	0.25536	0.16667
3	0.005	0.01	1	0.8	0.90104	0.4	2.5	7.5109	0.13172	0.1	0.2
2.025	0.001	0.032936	0.5625	0.35	1.5	0.725	4.625	19	0	0.4	0.4
5	0.001	0.018773	1.0393	0.61632	1	0.3	2.5	15	0.2	0.2	0.2
3	0.01	0.01	1	0.4	0.8	0.484	3.1189	30	0.2	0.27427	0.2
4.8342	0.001	0.02	1	0.4	1	0.3	2.5	9.5632	0.10556	0.21111	0.20026
4.0359	0.0061713	0.023494	0.99265	0.64113	0.9916	0.52606	3.3529	14.933	0.20336	0.19664	0.22344
3	0.0055	0.01	0.5	0.38682	1	0.1783	2.6483	15	0.2	0.2	0.18439
9.5567	0.001	0.020008	0.54086	0.5637	1.4315	0.51007	3.0335	55.857	0.29645	0.19983	0.1665
6.425	0.001629	0.01	0.96628	0.8	1	0.3	2.5	15	0.20452	0.1	0.2
7	0.001	0.01	1	0.8	0.8	0.5	2.5	15	0.3	0.1	0.2
6.6666	0.001	0.019665	0.95833	0.98694	1	0.3	3.9061	15	0.3	0.13333	0.2705
5.5461	0.001	0.01	0.5625	1.25	0.98978	0.625	3.375	24	0.10905	0	0.096061
5	0.001	0.01	0.5	0.53333	1.5	0.5	5	15	0.2	0.2	0.24478
3.457	0.001	0.025556	0.99684	0.44721	0.99812	0.30259	3.509	14.968	0.19339	0	0.19975
2.4857	0.001	0.020317	0.96133	0.63921	0.98414	0.28969	3.8888	29.873	0.1971	0.2044	0.20635
6.8959	0.001	0.01	0.48611	0.65054	1.3333	0.3	5.2073	15	0.12545	0.10259	0.1
5.0558	0.001	0.01	0.8105	0.42919	0.99562	0.44498	3.4935	45.904	0.22299	0.16693	0.20175
3.1994	0.001	0.025043	1	-0.13525	1	0.20107	3.3333	5.6403	0.099999	0.2	0.2
