3.0096	0.0059862	0.20236	0.021174	0.52467	0.071307	0.32231	2.809	15.132
2.9895	0.019671	0.29777	0.01	-0.51685	0.85233	0.29476	3.3182	9.3139
4.8344	0.0020241	0.32183	0.01	0.041431	0.538	0.84754	3.3738	6.6401
7	0.01	0.2	0.02	0.3762	0.69767	0.4	3.5	7.4658
2.8381	0.0105	0.24137	0.029598	0.19547	0.76259	0.44952	2.8882	11.058
6.6892	0.010276	0.31897	0.018427	0.34493	-0.4998	0.44099	4.8623	30.629
7.0723	0.024015	0.59022	0.01	0.30864	0.71261	0.43498	4.4861	15.334
7.8276	0.020004	0.43719	0.24334	-0.25817	0.22443	0.38002	4.6967	37.911
7	0.016833	0.51123	0.01	0.34313	0.38531	0.5	5.4731	10
6.425	0.02	0.2	0.035	0.8	-0.12602	0.5	3.5	15
5	0.01	0.3	0.081783	0.16789	0.30238	0.12319	4.6667	15
5	0.016457	0.1	0.022246	-0.48932	-0.17364	0.18542	2.6877	15
5.2589	0.012856	0.36457	0.016667	0.12843	0.76221	0.3442	3.7778	12.105
4.7493	0.007	0.33076	0.019854	0.16701	0.35002	0.14836	4.6447	14.942
4.3664	0.003816	0.52947	0.012351	0.13228	0.45579	0.46028	4.3605	11.94
4.025	0.001	0.51956	0.020813	0.30278	0.96679	0.1635	4.625	11
3.5478	0.001	0.53708	0.016482	0.34182	0.66668	-0.061835	3.8333	22.749
6.25	0.0082753	0.50336	0.029963	0.64885	0.41071	0.21184	4.4828	15.465
5.2916	0.0067573	0.39194	0.029181	0.50688	-0.016167	0.12615	4.2277	16.424
5.0772	0.001	0.47579	0.030793	0.23237	0.6604	0.12968	2.4759	14.89
5.6487	0.0097085	0.39028	0.020324	0.57477	-0.0083336	0.31053	3.5364	15.13
3	0.0085	0.7	0.062834	0.53333	1	0.3	5	13.333
10	0.001	0.69466	0.029992	0.35571	1.4234	0.24989	7.7492	40.581
2.9855	0.001	0.31868	0.032345	-0.048144	0.82715	0.43887	2.7825	19.968
3.9075	0.001	0.4	0.031115	0.35	0.30725	0.088513	2.8194	19
3.3542	0.001	0.20024	0.019974	0.80118	1.0013	0.30086	2.4977	19.989
5.2361	0.001	0.14907	0.017043	0.39925	0.99909	0.30042	2.731	14.991
10	0.0074237	0.22526	0.020613	0.33352	0.94482	0.28369	5.1021	11.802
3	0.001	0.2	0.03	0.50868	0.99999	0.3	3.5	15
4.6976	0.001	0.19341	0.015	0.37866	1	0.38749	2.5	15
2.8016	0.001	0.21143	0.01799	1.0886	0.80044	0.33358	3.2373	8.1663
3.55	0.001	0.2	0.02	1	1	0.3	3.5	10
2.8389	0.0016667	0.16845	0.01	1	0.8	0.6	2.8854	7.0944
3.6724	0.001	0.2	0.019274	0.93333	1.0045	0.3	3.5865	15
2.9998	0.001	0.14998	0.01	1.1029	0.67335	0.39999	2.381	15
3.2977	0.001	0.2	0.01	1.0918	1	0.3	2.5	15
4.9646	0.0013457	0.15517	0.019434	1.0087	1.0073	0.7018	2.9836	12.455
3	0.0026873	0.21111	0.01	1.6	1	0.3	3.3333	15
5.8312	0.0029962	0.18919	0.01	1.0674	0.9991	0.40609	3.9954	16.002
5.4459	0.0014606	0.20009	0.01	1.4697	1.0892	1.408	4.8673	10.49
3	0.0039826	0.088666	0.019407	1.4187	0.8	1.0064	3.5	20
3.0527	0.001	0.12917	0.02036	0.93393	0.85119	0.41299	2.6575	16.215
6.7794	0.001	0.3	0.015	1.2171	1.0395	0.6	4.6667	10
5.0188	0.001	0.10057	0.014936	1.2971	0.79426	0.21444	3.4856	1.3377e+05
3.5209	0.0048874	0.1006	0.01	1.1389	0.97907	0.43254	3.8335	9.8849
5	0.0021741	0.016209	0.019815	1	1.2288	1.1446	2.5	20
7.3134	0.001	0.2	0.01	1.0667	1	0.3	3.5	8.6886
9.1109	0.001	0.30048	0.016788	0.89103	1.3885	0.99923	3.336	2.4961
3	0.0023333	0.16901	0.023847	1.6	1	0.66667	2.5	15
6.0415	0.001	0.2	0.011891	1	1.0581	0.3	2.5	15
9.9999	0.015	0.2	0.02	0.14432	0.71631	0.5	2.5	15
6.0794	0.001	0.3094	0.023695	0.11432	0.73961	0.57382	2.8233	14.657
3.1493	0.0037426	0.1242	0.037694	-0.035656	0.94659	0.75642	3.5978	9.9813
3.4868	0.0072732	0.2	0.023333	-0.41774	1	1	2.9596	20
7	0.01	0.2	0.01	-0.86821	0.62985	0.44444	2.8333	7.88
2.8389	0.02	0.2	0.02	0.4	0.6883	0.93497	4.6667	13.733
8.4264	0.0091642	0.22826	0.025792	0.30798	0.43784	1.3514	5.0573	14.732
4.986	0.0031147	0.3054	0.020776	0.39338	0.39041	0.34444	3.7037	707.84
5	0.001	0.19619	0.01919	-0.22874	0.6239	0.90037	4.198	15
1.7079	0.02026	0.19892	0.01	0.19126	0.73327	0.82401	3.6174	15.103
3.9542	0.0070399	0.21204	0.016469	0.47198	1.1892	1.5831	3.9447	13.911
2.2221	0.0057082	0.18503	0.022133	0.40643	1.0041	1.2931	2.5	14.793
9.9999	0.0051082	0.18572	0.019927	0.39289	0.9577	0.71433	3.4668	14.662
4.5982	0.0039961	0.2048	0.034078	-0.045674	0.95464	0.55505	2.5011	16.661
2.7702	0.001	0.2	0.02	0.4	1	0.81451	2.5	15
5.0002	0.0038144	0.19998	0.01	0.76625	1.0001	0.29995	3.3332	13.333
6.0164	0.0041828	0.14532	0.032451	0.8436	0.96794	0.46668	3.5687	15.682
6.5828	0.0091197	0.21956	0.019022	0.84401	1.168	0.26821	3.7375	14.609
5	0.0058333	0.19398	0.01	0.4	1.1617	0.5	4.2222	7.5858
4.6878	0.001	0.2	0.01	0.8	0.8	0.4	2.9675	15
7.4031	0.008968	0.060605	0.017413	0.5596	0.94573	0.55682	2.9222	13.07
4.5444	0.0066384	0.11912	0.016671	0.26469	0.87375	0.75781	3.1993	23.609
3	0.005	0.2	0.03	0.4	1	0.3	2.5	20
4.0787	0.0051723	0.19747	0.023588	0.72083	1.0139	0.28631	2.9195	15.111
4.7565	0.001	0.18961	0.020003	0.44378	0.99987	0.15532	2.5002	11.252
9.9999	0.001	0.2	0.02	0.8	1	1	2.5	9.6319
8.69	0.001	0.21373	0.015018	0.97023	1.0938	0.66695	2.5002	19.998
8.7888	0.001	0.2	0.04	0.8	1	0.44581	2.5	30
7.9369	0.0017665	0.40012	0.011586	1.1786	0.85924	0.57346	4.2638	11.634
10	0.001	0.33447	0.019415	0.8	1	0.3	2.7778	15
1.55	0.001	0.2	0.01	0.7171	1.1014	0.28497	4.6667	13.329
2.9786	0.001	0.16667	0.019899	0.14061	0.98887	0.35232	4.2083	26
5	0.001	0.06584	0.01	0.11873	0.87595	0.3	3.3333	11.667
4.5761	0.001	0.094584	0.01	0.61958	0.82151	0.31061	3.5028	12.731
6.3335	0.001	0.1	0.01	0.4	1	0.5	3.5	15.762
4.2536	0.001	0.1	0.015907	0.53333	1	0.3	2.9224	15
3	0.011209	0.2	0.02	0.59233	0.87525	0.3	5	15
3.1391	0.001	0.18212	0.01	0.45958	1.0678	0.21826	3.4582	15.571
7	0.005	0.3	0.016914	0.58442	1	0.3	7.9216	20
4.1833	0.001	0.2	0.01795	0.53333	1.3333	0.5	5.7656	14.67
7.5891	0.001	0.24987	0.023825	0.56741	0.87532	0.41437	6.7195	18.221
6.4078	0.001	0.093678	0.016804	0.60628	0.65257	0.2965	4.8171	10.03
5.0857	0.001	0.17267	0.01	0.38486	1.0001	0.30009	3.8886	15.557
4.8748	0.001	0.10917	0.019178	0.48181	0.99993	0.51433	3.4923	19.999
7.4695	0.0045479	0.26913	0.01	0.65444	0.9431	0.37726	6.559	15.629
4.5769	0.001	0.24756	0.020281	0.26501	0.51146	0.42622	4.2213	11.561
9.6144	0.001	0.10217	0.013006	0.694	0.64304	0.37856	3.1247	19.82
8.5579	0.001	0.2	0.015954	0.38627	0.8	0.4	3.5	15
5.1189	0.001	0.2024	0.030908	0.76372	0.383	0.32143	3.2628	15.322
6.0607	0.0014335	0.08785	0.019993	0.52305	0.73973	0.42676	3.5009	20.002
3.3996	0.001	0.082726	0.0125	0.70168	0.83086	0.26383	5.4439	33.662
2.4999	0.001	0	0.022819	0.71514	0.70436	-0.041605	3.0366	19.288
3.0334	0.0069033	0.14742	0.023441	0.95483	0.98484	0.23876	5.0538	22.244
3.9435	0.0050273	0.17106	0.01	1.1223	1.3975	0.53279	6.1941	18.03
