1.0667	0.001	0.16241	0.019533	0.79434	1	0.23353	2.6111	15
3.3667	0.002	0.079806	0.02	0.25	1.3333	-0.9438	5.4179	20
0.1	0.01	0.17804	0.02	1	1	0.3	3.5	15
0.51112	0.0037537	0.2	0.016667	1	1	0.3	2.5	15
6.9912	0.0048741	0.23181	0.035218	0.71584	0.99547	-1.8549	2.4921	19.952
5	0.001	0.1	0.02219	0.95833	0.8	0.11996	3.3333	15
5.2185	0.001	0.17135	0.020485	1.0021	1	-0.24045	2.5	15
2.2156	0.02	0.2	0.02	1	1	0.12109	3.3333	15
3	0.005	0.2	0.03	0.5	1.2086	0	3.5	15
1.7167	0.0046959	0.28506	0.023333	1	1.2226	0.3	3.4827	17.246
3.0584	0.0040928	0.19577	0.019718	0.69569	1.0254	0.022222	2.6373	15.437
0.77539	0.001	0.10938	0.020625	0.62258	1.231	0.35236	3.5	15
3.5	0.001	0.11615	0.02	0.89364	0.99999	0.22289	2.5	15
3	0.001	0.2	0.01	1	1	0.43333	2.5	15
2.8448	0.0099841	0.20026	0.019993	1.0006	1.0009	-0.00046075	3.3349	14.993
3.152	0.011667	0.28334	0.079485	0.99999	1	0.3	5	10.833
3	0.0039171	0.3	0.02	1	0.8	0.15348	5	30
2.4143	0.0049832	0.37258	0.015	1.0018	1.0021	0.30137	4.9926	14.983
2.8389	0.001	0.26611	0.01	1	0.58146	0.36667	2.7778	12.778
2.55	0.001	0.2	0.01	0.625	0.8	0.5	3.5	8.3578
1.6676	0.005	0.20147	0.03	0.46444	0.93333	0.4	2.5	13.333
5	0.004316	0.4	0.04	1.0298	0.8	0.66667	3.5	15
9.8767	0.018944	0.23253	0.02	1	0.54875	0.33333	2.4681	15
5	0.0048268	0.4	0.027906	1	0.71295	0.27826	2.5	15
3.0566	0.011258	0.29763	0.02	1	0.5607	0.3	2.5	13.333
10	0.02	0.57788	0.02	1	1.3333	0.3	5	15
2.988	0.010182	0.78754	0.01	2.0307	0.43249	0.36481	2.4576	5.7283
5.6389	0.037116	0.28871	0.03	1.1667	1	0.30282	3.5	14.697
4.4682	0.030132	0.30842	0.019277	1.1667	0.4805	0.41747	2.5	12.778
2.9995	0.019996	0.39991	0.017599	1.0275	0.44696	0.30014	1.9997	15.002
3	0.01	0.1	0.02	1	1	0.3	2.5	15
3.0556	0.0092441	0.18859	0.0196	1.025	0.85805	0.20716	3.3999	14.772
4.9999	0.001	0.17868	0.02	1	1	0.29999	2.5	15
4.3647	0.005	0.39991	0.025317	1.1384	1.0001	0.53344	3.3336	14.999
7	0.011667	0.2	0.02	0.85959	1	0.66667	3.5318	15
7	0.001	0.2	0.04	1	1	0.3	2.5	15
5	0.01	0.2	0.02	1	1	0.3	2.5	15
2.764	0.001	0.23335	0.01	0.99998	0.86252	0.40002	2.5	7.3312
1.5742	0.001	0.18053	0.016097	0.38867	1.5924	0.5869	2.9478	15.127
3.9287	0.003226	0.34526	0.01	0.68225	0.72629	0.071523	3.9399	12.095
5.0819	0.006976	0.1906	0.020556	0.25	1.467	0.38194	3.6429	29.778
5.5564	0.001	0.33484	0.020077	0.68284	0.68609	0.44299	3.1601	15.869
7.2842	0.001	0.19116	0.02	1.0686	1	0.6	2.5	15
8.6201	0.0097899	0.19852	0.016814	0.25	1.387	0.30759	4.9796	29.907
7	0.001	0.55	0.01	1	1.0633	0.3	2.5	15
5	0.001	0.12223	0.01	1	1	0	2.0201	15
2.2204	0.001	0.19812	0.020556	0.95794	1.2853	0.2116	2.5841	20.505
1.9474	0.001	0.14844	0.017969	0.82885	1.401	0.30323	3.375	17.971
4.2795	0.0061728	0.25486	0.024885	0.74463	1.445	0.36328	2.9274	16.954
1.1792	0.0105	0.20483	0.01	1.0243	1.1809	0.28194	2.4514	19.708
4.9998	0.003228	0.25019	0.020002	0.99993	0.99992	0.29995	2.5001	15.001
4.046	0.0064892	0.14915	0.020865	0.81022	1.2169	0.15902	2.8249	13.265
3	0.01	0.2	0.02	1	1	0.3	2.5	15
4.4179	0.0059413	0.2998	0.01	1.0252	1.5497	0.28631	2.5972	20.444
7.0732	0.0086662	0.20427	0.017549	0.98379	1.3272	0.3099	3.2576	19.852
5.1467	0.001	0.20453	0.018327	0.96789	1.4746	0.54562	2.5571	20.669
5.4214	0.0023476	0.18686	0.01	0.99856	1.5067	0.29652	2.8894	9.9705
3	0.005	0.1	0.02	1	1	0.3	2.5	15
3.7116	0.001	0.18439	0.01	0.72492	1.5	0.38198	2.5	20
3.0006	0.001	0.10006	0.029987	1.0003	1.0003	-0.00015737	2.5006	15.002
4.5555	0.001	0.16779	0.02097	1	1	0.3	3.3333	15
5.1691	0.0046627	0.2	0.02	0.95833	1	0.20501	3.6556	15
5	0.001	0.15	0.02	1	1	0.46667	2.5	15
4.3586	0.001	0.1	0.01	1	1	0.99999	3.3333	15
2.5325	0.0039998	0.13183	0.027576	0.71525	1.2772	0.40974	3.1047	8.4338
3.0893	0.0017085	0.20041	0.01	0.53685	1.7616	0.30067	2.7797	15.008
3	0.005	0.1	0.02	1	1.1796	0.4	2.5	15
2.8621	0.001	0.098303	0.01	0.49999	1.5001	0.6667	3.8334	13.627
2.2827	0.010167	0.15954	0.019416	0.43887	2.0725	0.59009	4.293	14.228
5.5633	0.0073206	0.20461	0.017886	0.96184	1.1273	0.29853	2.522	20.132
3.2976	0.0064431	0.19999	0.01	1.1666	0.99998	0.25755	2.5	15
2.8187	0.0045226	0.1	0.03	1	1	0.32086	2.5	15
4.4596	0.001	0.19736	0.045	0.90312	1.4245	0.3	3.5	15
10	0.013022	0.13284	0.050074	0.87411	1.3199	0.21689	3.0938	13.657
4.8287	0.001	0.20027	0.020017	1.0007	1.3342	0.30035	2.5015	14.993
5.041	0.001	0.19515	0.01	0.86285	1.3206	0.29898	2.4757	29.889
5.0002	0.001	0.2	0.019998	1	0.99991	0.11555	2.4998	20.001
2.0298	0.001	0.09975	0.01	0.70368	1.3413	0.29937	2.6075	14.992
3	0.005	0.15242	0.01	1	1	0.3	2.5	15
