4.7019	0.013273	0.36064	0.032905	1.0884	1.0884	-0.16759	0.66885	0.33405	2.3224	14.191
4.2625	0.0055	0.33469	0.025	1.2328	0.59329	-0.5304	1.0833	0.4625	2.8958	17
4.0552	0.010009	0.20005	0.01999	1.0004	1.0004	0.2153	0.79955	0.40033	1.4994	7.7788
5.2497	0.33287	0.24184	0.022228	3.6802	0.64775	0.17426	0.79167	0.39398	6.5576	20.097
5	0.01654	0.4	0.02	1	1	0.32631	1	1.6473	2.5	30
4.4006	0.0032946	0.23097	0.019364	1.0993	0.93557	0.9024	0.5718	0.39475	3.2045	15.589
2.4108	0.001	0.2	0.013906	1.1514	0.66766	0.8	0.68845	1.0581	2.7753	8.7743
2.5096	0.0027576	0.1969	0.024082	1.0196	0.51631	0.87813	0.88791	1.5651	2.5928	13.017
2.8486	0.0097177	0.22981	0.01	0.99383	0.59928	0.79366	0.6477	0.85184	4.2592	11.807
2.8892	0.012922	0.19313	0.01	1.0657	0.7881	0.81938	1	1.3333	3.3333	16.667
5	0.001	0.28805	0.04	1.129	0.919	0.8	1	0.3	2.5	15
5.74	0.005	0.21649	0.0318	0.99999	1	0.96926	0.45134	0.3	2.6605	17.963
5.2209	0.0058333	0.3445	0.015	1.1273	1	0.8	0.8	0.6	3.3333	15
3.094	0.0047508	0.20205	0.020616	1.0488	0.51976	0.95179	1.0482	0.90122	5.2185	14.614
1.5835	0.0045177	0.19757	0.020122	1.027	1.0053	0.79453	0.80547	1.1702	2.4894	15.049
2.8911	0.001	0.25363	0.019219	0.98207	0.57398	1.1062	0.98504	0.51122	3.3595	1345.4
4.4638	0.001	0.33635	0.02	1	0.67783	1	1	0.3	3.5	20
5.5026	0.001	0.28333	0.015	1.2612	0.93199	1.0667	1	0.21724	3.3333	15
4.6613	0.001	0.20499	0.01	1.0019	1.0838	1.1098	0.67787	0.37621	2.5639	15.292
3.7875	0.001	0.4	0.03	1	0.83812	0.8	0.99999	0.5	2.5	15
6.0366	0.0019981	0.19216	0.020019	0.99917	0.50047	1.0012	1.5012	0.29939	2.4983	20.005
2.3974	0.01	0.2	0.02	0.97689	0.5	1.1733	1.2574	0.6	2.5	15
9.5	0.001	0.2	0.02	1.0049	1.108	1.2786	1	0.23095	2.5	15
7	0.01	0.2	0.02	1	0.375	1.1593	1.3333	0.16706	3.4387	15
9.9999	0.0057649	0	0.059116	1.098	0.46202	1.1546	1.0012	0.60575	2.4845	15.071
6.6654	0.0038708	0.23611	0.020556	0.94477	1.19	0.74921	0.65087	0.42634	3.6874	15.222
3	0.011667	0.12839	0.02	1.1229	0.99999	0.8	0.7565	0.3	2.5	10
4.3205	0.0042778	0.2	0.016853	1	1.0359	0.67819	0.62819	0.86667	3.3334	11.667
3.2248	0.0054047	0.24509	0.01	1.2386	0.89911	0.69623	0.8847	0.37495	3.5351	15.922
7.8719	0.0016704	0.37379	0.022193	1.1075	1.1175	0.74377	0.87728	0.37972	4.0135	14.031
2.55	0.001	0.2	0.019444	1	0.99999	0.75087	0.8	0.65908	2.5	15
2.8278	0.0070931	0.21117	0.02	1	1	0.8	0.8	0.80846	2.5	13.333
2.5613	0.0032001	0.34196	0.017377	1.1968	0.80788	0.89785	0.74597	0.74513	3.9931	16.753
3	0.001	0.3	0.01	1.3524	1	0.8	0.85808	0.3	3.3333	15
3.0001	0.0064081	0.20126	0.020001	1.0001	0.87935	0.68209	0.62612	0.60004	2.7502	7.2948
1.3313	0.01	0.30739	0.02	0.97716	1	0.8	0.46632	0.5	2.5	15
2.2711	0.01	0.2	0.01	1	1	0.83661	0.56451	0.8874	2.5	15
3.0447	0.0047246	0.30556	0.02963	0.83854	0.5	0.68417	0.54318	0.3	3.5	11.667
3.3044	0.016012	0.3526	0.01	0.9344	1.0054	0.89355	0.8	0.65	3.8889	81.356
2.0248	0.020166	0.29738	0.019945	0.99842	0.99618	0.79607	0.60869	0.60284	2.9193	9.976
3	0.001	0.1	0.01	1	0.637	0.4	1	0.3	2.5	15
3.0131	0.0029519	0.12647	0.021237	1.0059	0.50683	0.77912	0.52414	0.60436	3.1412	14.496
7.3839	0.0029389	0.2	0.022788	1	0.625	0.8	1	0.3	3.5	15
3.1672	0.001	0.19136	0.019995	0.62489	0.49987	0.79977	0.80023	0.39978	3.0333	14.998
2.163	0.0039553	0.084898	0.032164	0.81245	0.54289	0.94008	0.94346	0.74641	4.6697	20.885
0.1	0.005	0.2	0.025	1.0934	1	0.78617	0.71329	0.5	3.3778	16.667
2.6825	0.0049704	0.15506	0.01	0.73452	0.49815	0.79782	0.93576	0.39854	5.0069	15.011
2.8285	0.001	0.14719	0.020822	0.585	0.76689	0.72179	0.59893	0.45087	4.5985	7.928
