7.424	0.001	0.27661	0.01	0.94904	0.57728	1.0006	-0.00027578	3.3324
7.0007	0.0038137	0.28848	0.01	0.59773	0.99983	1.0013	0.24604	8.0022
9.3266	0.001	0.31109	0.018512	0.78125	1.0214	1.2501	0.19244	3.2688
10	0.001	0.085566	0.02	0.98028	0.73848	0.84999	0.4	3.3333
7.2274	0.001807	0.13273	0.043454	0.90629	1.0576	0.74819	0.028784	3.2326
9.9999	0.001	0.10311	0.01	0.94471	1.614	0.98443	0.26409	2.7302
9.9999	0.001	0.19382	0.023333	0.83432	1.2076	1.1644	0.24077	3.5
8.1454	0.001	0.29076	0.020308	1.0093	1.3487	0.9846	0.37893	2.7508
9.5486	0.0027582	0.18889	0.03	0.5	1.4936	1.7903	0.3	3.3333
8.6599	0.001	0.048631	0.019726	0.95524	0.81232	0.96182	0.2911	2.524
10	0.012385	0.2	0.015	1.1667	-0.44546	0.61831	0.3	3.5
10	0.010031	0.20068	0.020023	0.72164	-0.15457	0.29596	0.30111	3.6119
9.6228	0.017206	0.3	0.0125	0.25	-0.23179	1.1527	0.5	3.5
7.1515	0.0066783	0.1	0.021621	0.25	0.17449	1.1062	0.31111	3.3334
9.5886	0.01046	0.18961	0.027392	0.4674	0.13244	0.48227	0.21513	3.5145
4.1149	0.011667	0.2	0.02	1	1.0667	1	0.12367	2.5
3.2652	0.019838	0.59872	0.028645	0.99828	0.80177	0.99804	0.30128	2.5034
3	0.01	0.25	0.02	0.95833	0.8	1	0.3	2.5
2.0318	0.0050598	0.37606	0.01	0.6891	0.84402	0.95109	0.26821	2.477
2.2101	0.39943	0.42172	0.03257	0.74706	0.80835	1.0093	0.19096	2.3521
5	0.001	0.35656	0.020217	1.0431	0.38824	1.0667	0.3	2.5
7	0.01	0.6	0.01	1.7083	0.58801	0.8	0.09235	3.5907
6.4431	0.015553	0.16667	0.02	1	0.4	0.8	0.3	2.5
4.9988	0.0094984	0.64045	0.020008	0.99965	0.46416	1.0913	0.29991	4.6676
5	0.0025272	0.41137	0.018021	1	0.4	1	0.20062	2.5
8.4065	0.0024845	0.22789	0.01	0.43659	1.0058	2.2331	1.4741	3.6329
9.9999	0.0013766	0.1944	0.01	1.0056	0.82284	0.99475	0.98026	2.5444
10	0.001	0.15792	0.015	0.5	1.0667	1.1761	0.3	2.5
9.9999	0.0024059	0.3	0.015	1	0.8	0.98844	0.3	2.5
10	0.0034504	0.25305	0.01	0.9442	0.74419	0.93526	0.52414	2.7026
10	0.001	0.32208	0.032733	0.80231	0.81876	1.1668	0.72983	2.9814
10	0.0047372	0.17745	0.01	0.49478	0.8	1	0.3	2.5
9.9208	0.0047881	0.40913	0.013015	0.6386	0.95484	0.88092	0.85303	3.926
9.3333	0.0079381	0.13333	0.01	0.5	0.94431	0.82963	0.73501	2.4575
10	0.005	0.3	0.034891	0.63231	0.8	0.8	0.3	3.7037
9.177	0.0052823	0.34242	0.02	1.3978	0.4	0.8	0.3	3.5
10	0.01246	0.40448	0.023483	1.7736	0.5477	0.60099	0.48682	3.0286
9.5429	0.01499	0.29993	0.01	2	0.99965	0.084751	0.28491	3.3339
7.8915	0.0049741	0.38745	0.017169	1.8863	0.78637	0.20113	0.41626	2.5438
8.5602	0.0050022	0.47881	0.022546	1.5762	0.76289	0.37359	0.49992	3.9453
9.7003	0.001	0.31025	0.021746	0.88703	0.41834	1.0535	-0.00056985	3.3995
7.226	0.0046301	0.25203	0.018491	0.4845	0.3783	1.2123	0.35083	3.2791
10	0.0040991	0.32432	0.01	0.87433	0.42029	0.97658	0.47991	5.0967
7.0174	0.0050352	0.2008	0.019912	0.99614	0.16293	0.9956	0.4967	2.5077
9.4968	0.0058209	0.30103	0.01	0.62595	0.46025	0.9968	0.29792	5.1694
7.9754	0.001	0.27909	0.01	0.5	0.83579	1	0.2385	2.5
7.8154	0.0014444	0.21022	0.01	0.5	0.29265	1.0216	0.2	3.3333
10	0.0033939	0.25189	0.029441	0.49982	0.69901	1.0006	0.21074	2.8406
9.9999	0.001	0.19672	0.020432	0.62918	0.57991	0.99684	0.31236	3.3819
7	0.001	0.3	0.02	0.5	0.8	1	0.3	2.912
5	0.0058333	0.18025	0.015876	0.58354	0.8	1.0667	0.5	3.3333
3.9528	0.01	0.34219	0.02	0.97626	0.8	1	0.5	2.5
9.13	1	0.42259	0.019966	1.1704	0.89243	1.0017	0.020457	3.3304
4.5895	0.001	0.35375	0.02151	0.53735	0.91833	0.91833	-9.9592	2.3571
5.7024	0.006795	0.19204	0.023233	0.96519	0.77745	0.79731	0.2996	2.5002
10	0.0033095	0.3	0.02	0.5	0.4	0.8	0.3	6.7365
7	0.001	0.29533	0.01	0.422	0.4	0.96636	0.37332	3.4445
6.9409	0.001	0.33135	0.01	0.50132	0.46406	0.79762	0.55761	3.7829
6.5131	0.001	0.2	0.02	0.5	0.4	0.86443	0	2.5
6.2729	0.0014268	0.2077	0.042911	0.5	0.4	0.55937	0.3	3.3333
10	0.005	0.15	0.022128	0.38152	0.8	0.60362	0.3	2.5
7.7354	0.001	0.1123	0.01	0.41018	0.73244	0.59606	0.35984	2.2056
10	0.001	0.24973	0.019873	0.49716	0.84496	0.79126	0.32259	2.9023
10	0.001	0.24832	0.018545	0.80311	0.82509	0.76066	0.61813	2.9475
8.4553	0.001	0.26008	0.021105	0.48548	0.79987	0.80399	0.16656	2.778
5.8782	0.0096507	0.2352	0.01432	0.37578	0.42016	1.284	0.11539	2.9971
5.398	0.014128	0.10623	0.019377	0.25	0.78205	1.0311	0.015571	3.5701
6.4046	0.0054398	0.30736	0.017543	0.60938	0.36828	1.3648	0.13333	3.78
6.4344	0.0080833	0.28464	0.01	0.45866	0.11282	1.1498	0.28194	3.4375
5.6904	0.010948	0.32425	0.01	1.0353	0.38143	0.77885	0.070472	7.0966
10	0.0043657	0.21547	0.016907	1	0.8	1	0.36667	2.5
9.8331	0.0077673	0.35742	0.03565	1.4974	0.80853	1.018	0.52426	4.0367
9.9999	0.005	0.3	0.02	1.144	0.8	0.99999	0.3	2.5
10	0.001	0.2	0.015	1	0.61189	1	0.4	2.5
7.4309	0.0030827	0.4118	0.016667	1.2835	0.72614	0.98748	0.30587	2.5219
5.85	0.001	0.22708	0.02	0.75001	0.8	0.99999	0.5821	2.4169
10	0.0045216	0.2318	0.01841	0.3847	0.72845	1.0795	1.3966	6.1797
6.9521	0.001	0.1	0.02	0.49635	0.78914	1	2.2041	3.2778
6.6501	0.0017683	0.28676	0.01	0.54166	0.91667	1.154	0.24583	3.7265
9.9999	0.005	0.3	0.01	1	0.8	1	0.71497	2.5
6.6798	0.001	0.25136	0.01	0.25	-0.052171	1.4144	0.54731	3.3952
8.1963	0.001	0.33556	0.019444	0.36111	0.4	1	0.4	2.4326
10	0.001	0.51393	0.016869	0.58653	0.34754	1.5035	0.62201	3.3669
6.3432	0.001	0.32348	0.01	0.37471	0.37665	1.1413	0.33214	2.8889
9.5463	0.001	0.41456	0.045	0.56733	0.71068	0.47314	0.87114	3.5
9.9999	0.001	0.2	0.02	1	0.8	1	0.3	2.5
9.9999	0.001	0.25501	0.023333	0.875	0.64187	1.3333	0.3	2.5
10	0.0055725	0.18998	0.015	1	0.22439	1.5	0.4075	2.5
10	0.001	0.18879	0.01	0.97737	0.68869	0.99996	0.29997	2.4999
10	0.001	0.39683	0.01	1.6287	0.43021	1.053	0.31723	3.2373
7.4915	0.0050321	0.52892	0.012973	0.85096	1.0631	0.61939	0.29881	4.993
8.3476	0.0014444	0.36258	0.01	1.1256	1	-0.55579	-0.080886	3.5
9.2133	0.0078222	0.60292	0.036796	1.3145	1.3528	0.038096	0.34448	4.5112
7.582	0.0091341	0.24233	0.017851	1.1289	1.0913	0.22318	0.49696	2.7578
7.4811	0.001	0.25224	0.077678	1.2508	0.8	0.31129	0.3	2.5
9.0364	0.004286	0.3	0.026667	0.84589	0.8	1	0.66078	5.4444
10	0.0036294	0.4028	0.01	0.85009	0.88202	0.6559	0.41136	8.3638
8.5076	0.001	0.27588	0.02	1	0.8	0.59293	0.3	3.5
