10000	8.4362	0.010382	0.022289	1	1	0.23714	0.6966	0.18851	6.308	26.672	0.6966	0.18851	6.308	26.672	0.6966	0.18851	6.308	26.672	0.6966	0.18851	6.308	26.672	0	0.17415	0.047127	1.577	6.6679	0.17415	0.047127	1.577	6.6679	0.17415	0.047127	1.577	6.6679	0.17415	0.047127	1.577	6.6679	0	0.31516	0.31516	0.31516	0.31516	0.31516	0.31516	0.31516	0.31516	0.31516	0.31516	0.31516	0.31516	0.31516	0.31516	0.31516	0.31516	0.31516
10000	8.4936	0.0089948	0.039079	1	1	-0.04178	0.21403	0.46028	12.309	13.476	0.21403	0.46028	12.309	13.476	0.21403	0.46028	12.309	13.476	0.21403	0.46028	12.309	13.476	0	0.22453	0.48285	12.913	14.136	0.22453	0.48285	12.913	14.136	0.22453	0.48285	12.913	14.136	0.22453	0.48285	12.913	14.136	0	0.4967	0.4967	0.4967	0.4967	0.4967	0.4967	0.4967	0.4967	0.4967	0.4967	0.4967	0.4967	0.4967	0.4967	0.4967	0.4967	0.4967
10000	7.5455	0.001	0.014293	1	1	0.33542	0.8559	0.25403	2.6978	14.434	0.8559	0.25403	2.6978	14.434	0.8559	0.25403	2.6978	14.434	0.8559	0.25403	2.6978	14.434	0	0.21398	0.063508	0.67445	3.6086	0.21398	0.063508	0.67445	3.6086	0.21398	0.063508	0.67445	3.6086	0.21398	0.063508	0.67445	3.6086	0	0.14392	0.14392	0.14392	0.14392	0.14392	0.14392	0.14392	0.14392	0.14392	0.14392	0.14392	0.14392	0.14392	0.14392	0.14392	0.14392	0.14392
10000	10	0.0048535	0.04071	1	1	0.22099	0.51103	0.39286	3.6385	14.602	0.51103	0.39286	3.6385	14.602	0.51103	0.39286	3.6385	14.602	0.51103	0.39286	3.6385	14.602	0	0.12776	0.098216	0.90962	3.6506	0.12776	0.098216	0.90962	3.6506	0.12776	0.098216	0.90962	3.6506	0.12776	0.098216	0.90962	3.6506	0	0.21326	0.21326	0.21326	0.21326	0.21326	0.21326	0.21326	0.21326	0.21326	0.21326	0.21326	0.21326	0.21326	0.21326	0.21326	0.21326	0.21326
10000	7	0.01	0.016667	1	1	-0.42758	0.66461	0.6	2.8346	20	0.66461	0.6	2.8346	20	0.66461	0.6	2.8346	20	0.66461	0.6	2.8346	20	0	0.66461	0.6	2.8346	20	0.66461	0.6	2.8346	20	0.66461	0.6	2.8346	20	0.66461	0.6	2.8346	20	0	0.2	0.2	0.2	0.2	0.2	0.2	0.2	0.2	0.2	0.2	0.2	0.2	0.2	0.2	0.2	0.2	0.2
10000	4.9326	1	0.086067	1	1	0.32945	1.5543	1.1518	7.1017	9.8793	1.5543	1.1518	7.1017	9.8793	1.5543	1.1518	7.1017	9.8793	1.5543	1.1518	7.1017	9.8793	0	0.38858	0.28795	1.7754	2.4698	0.38858	0.28795	1.7754	2.4698	0.38858	0.28795	1.7754	2.4698	0.38858	0.28795	1.7754	2.4698	0	0.63537	0.63537	0.63537	0.63537	0.63537	0.63537	0.63537	0.63537	0.63537	0.63537	0.63537	0.63537	0.63537	0.63537	0.63537	0.63537	0.63537
10000	10	0.019994	0.01	1	1	0.19053	0.80014	0.39989	5.0003	10.001	0.80014	0.39989	5.0003	10.001	0.80014	0.39989	5.0003	10.001	0.80014	0.39989	5.0003	10.001	0	1.0426	0.52107	6.5155	13.031	1.0426	0.52107	6.5155	13.031	1.0426	0.52107	6.5155	13.031	1.0426	0.52107	6.5155	13.031	0	0.6	0.6	0.6	0.6	0.6	0.6	0.6	0.6	0.6	0.6	0.6	0.6	0.6	0.6	0.6	0.6	0.6
10000	1	0.0073522	0.18912	1	1	0.26616	0.8	0.6	2.5	15	0.8	0.6	2.5	15	0.8	0.6	2.5	15	0.8	0.6	2.5	15	0	0.26297	0.19723	0.8218	4.9308	0.26297	0.19723	0.8218	4.9308	0.26297	0.19723	0.8218	4.9308	0.26297	0.19723	0.8218	4.9308	0	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3
10000	8.627	0.020017	0.01	1	1	0.40032	0.3779	0.3003	3.499	15.004	0.3779	0.3003	3.499	15.004	0.3779	0.3003	3.499	15.004	0.3779	0.3003	3.499	15.004	0	0.22781	0.18103	2.1093	9.0449	0.22781	0.18103	2.1093	9.0449	0.22781	0.18103	2.1093	9.0449	0.22781	0.18103	2.1093	9.0449	0	0.315	0.315	0.315	0.315	0.315	0.315	0.315	0.315	0.315	0.315	0.315	0.315	0.315	0.315	0.315	0.315	0.315
10000	10	0.0099894	0.020012	1	1	0.24362	0.23057	0.33304	2.499	29.995	0.23057	0.33304	2.499	29.995	0.23057	0.33304	2.499	29.995	0.23057	0.33304	2.499	29.995	0	0.11292	0.16311	1.2239	14.691	0.11292	0.16311	1.2239	14.691	0.11292	0.16311	1.2239	14.691	0.11292	0.16311	1.2239	14.691	0	0.30035	0.30035	0.30035	0.30035	0.30035	0.30035	0.30035	0.30035	0.30035	0.30035	0.30035	0.30035	0.30035	0.30035	0.30035	0.30035	0.30035
