7.362	0.0056058	0.01883	0.51169	0.5926	0.8	0	4.6667	148.87
7	0.0048884	0.01	0.79364	0.8	0.85395	0.062319	3.5	15
3.0409	0.0075957	0.017393	0.5654	0.74114	0.7266	0.32222	3.4034	12.222
5.3963	0.0087124	0.021111	1	0.63909	1	0.3	4.0579	15
8.2445	0.0088888	0.026667	0.78022	0.5881	0.8	0.25607	3.5	13.321
5	0.01	0.023307	1.1667	0.8	0.52741	-0.004493	2.5	15
4.1997	0.02	0.04	0.9729	0.8	0.77805	0.3	2.5	15
3.238	0.034383	0.03	1	0.48889	0.93228	0.087868	2.5	13.968
0.1	0.38428	0.071502	0.48255	0.8	1	0.3	3.3333	15
8.283	0.0084409	0.020128	1.0185	0.72973	0.74598	0.28323	2.4933	-1.5036
1.2201	0.0029088	0.019225	0.31378	0.77885	1.0467	0.42259	4.0471	15.123
7.002	0.001	0.01	0.99988	0.4828	1.0005	0.39967	2.6948	15.004
5.004	0.005847	0.014986	0.66204	0.80127	0.79873	0.29908	2.4975	2.4887
8.1093	0.007	0.01	0.39583	0.8	2.0593	2.0694	2.5	14.346
7.738	0.0068793	0.021063	0.25	0.80216	1.0408	0.59926	2.4958	20.024
5.3945	0.0044621	0.030556	1.0122	0.6369	1.0139	0.30903	2.5243	15.111
3.8316	0.0026865	0.019869	0.64069	0.60523	1.2892	-0.046673	3.8394	21.591
2.7307	0.005295	0.023756	0.59823	0.51394	1.0217	0.29954	4.9968	14.993
3	0.01	0.02	1	0.61403	0.8	0.3	2.5	15
3.0955	0.001	0.04	0.74278	0.60679	0.87627	0.3	2.5	15
7	0.0035571	0.03	0.40323	-0.21045	1	0.5	3.5	15
8	0.001	0.04	0.25	0.30137	0.93359	0.4	2.5	104.99
5	0.0059168	0.02	0.53181	0.4	0.49012	0.3	2.5945	30
4.9476	0.001	0.020574	0.29166	0.37918	0.80022	0.29984	2.7254	11.754
6.3788	0.0031765	0.019673	0.56752	-0.077476	0.27048	0.3089	2.5041	17.136
3	0.001	0.01	1	1.1111	1	-0.13362	4.6667	30
3.1958	0.0014201	0.047608	1.0188	0.94062	0.79559	0.38777	3.3218	15.296
3	0.001	0.012222	0.32621	1.1888	1	0.3	3.5	15
4.9095	0.001	0.017464	0.98257	0.69441	0.96996	0.28005	3.7415	113.76
3.4664	0.0055156	0.012571	1.0963	1.5246	0.84424	0.11898	3.498	18.388
3.2441	0.01291	0.02	0.25	0.79567	1.2891	0.60001	5	15
0.1	0.0029063	0.018333	0.32769	0.76383	0.91667	0.4203	5.6511	14.333
5	0.001	0.04	1	0.8	1	0.3	2.5	15
7.11	0.001	0.034315	0.95441	0.73985	1.1079	0.33567	2.3112	1.1421
7.2191	0.010002	0.014444	1.0009	0.74104	0.99943	0.39629	2.5006	0.42759
3.525	0.022506	0.01	0.25	0.35	1.1473	0.725	3.375	20.024
10	0.040089	0.02567	1	0.8	1	0.3	5	30
5.3124	0.04	0.04	1	0.4	1	0.5	3.5	15
2.55	0.023333	0.021149	0.25	0.61014	0.52125	0.90882	1.618	15
10	0.58686	0.04461	0.49311	0.33074	0.875	0.47519	2.296	31
5	0.005	0.02	0.5	0.4	1	0.3	2.5	15
0.87135	0.001	0.016638	0.82337	0.71808	0.73367	0.49847	2.5119	13.651
2.9737	0.0045037	0.022926	0.41345	0.92625	1.0083	0.20586	2.6215	16.171
2.0333	0.02	0.02	1	0.8	0.8	0.3	2.5	15
2.1896	0.0039254	0.020121	0.9919	0.79167	1.0093	0.23989	2.4838	15.074
1.3029	0.001	0.022655	0.42485	0.4204	0.80708	0.27718	5.0069	179.79
3.5105	0.001	0.01	0.47943	0.40052	1.6013	0.099516	2.6002	30.012
4.6049	0.0042772	0.01	0.73338	0.52163	0.79722	0.40201	3.3474	14.975
3.0595	0.0032017	0.022023	0.3876	0.55735	1.2699	0.30696	2.8953	13.193
3.2826	0.0038306	0.01	0.51045	0.4	0.8	0.3	2.6289	6.4598
