0.61111	0.0096049	0.29161	0.019529	1.1861	0.75272	1.0727	0.4	3.0911	15	-0.65059
5.2137	0.001	0.051889	0.021121	0.25	0.37918	1.4241	0	2.6394	22.249	0.02061
4.8767	1	0.21672	0.019164	0.98194	0.53904	0.95821	0.27284	3.4065	4.2404	0.020894
0.93801	0.024904	0.21406	0.015742	1.0308	0.41824	1.0352	0.62286	3.3781	15.281	0.017579
1.607	0.0030633	0.094415	0.019497	1	0.47787	0.8245	0.3	2.5727	15	0
10	0.0054001	0.26734	0.023101	0.9732	0.35	1.5	-0.025	4.625	11	0.25
3	0.001	0.3	0.025367	1	0.57829	1	0.3	2.5	10.768	0
3.186	0.02	0.21111	0.03795	1.1902	0.70142	1.1111	0.16532	3.5	20	0
0.8108	0.001	0.2	0.016667	0.99883	0.41928	1.0049	0.27999	2.9952	18.124	-0.36181
0.1	0.015	0.28333	0.03	1	0.58197	1	0.3	3.5	30	-0.54116
1.9481	0.0067398	0.1886	0.018518	0.51584	0.36651	1.0527	0.3516	3.5615	19.667	-4.7148e-06
1.6899	0.0099916	0.096985	0.01	0.50007	0.40033	1.0662	0.36165	3.4815	14.996	0.27922
3	0.02	0.2	0.02	1	0.7008	1	0.10247	3.5	15	0
9.9999	0.0050635	0.30083	0.020017	0.99306	0.40556	0.99221	0.29484	7.0179	20.083	1.003
2.4186	0.007	0.2	0.03	1	0.64979	1	0.17566	3.7253	15.727	0
4.9996	0.010002	0.18976	0.030005	1.0001	0.79987	0.53543	0.29991	5.0002	6.9156	7.0216e-05
2.1307	0.0066906	0.29632	0.019712	0.97798	0.46362	0.58815	0.38224	2.9012	16.883	-0.1177
3.1512	0.0042612	0.25	0.023182	1	0.68067	0.85588	0.4	5	15	0
2.5744	0.0036667	0.4	0.033679	1	0.52456	1	0.3	5	30	0
7	0.001	0.2	0.022979	0.98417	0.72441	0.77667	0.4	2.5	15	0
2.55	0.023333	0.54657	0.01	1	0.8	0.53688	0.6	5	15	0
2.5167	0.01	0.42926	0.034603	1	0.53333	0.51257	0.5	2.5	13.333	-0.038889
8.5422	0.013675	0.43766	0.020006	1.9995	0.82845	0.52092	0.60022	3.4337	15.003	-0.00017147
3	0.001	0.2	0.023222	0.25	0.64414	0.84644	0.3	2.5	20	-6.0555e-06
2.4608	0.003919	0.24831	0.02	0.34205	0.52683	1.0667	0.3	2.5	20	0
7	0.19578	0.25	0.01	1	0.92617	0.68883	0.3	2.5	15	0
0.1	0.0099999	0.33768	0.03	0.53163	0.5758	0.58755	0.5	2.5	20	0
6.9538	0.01021	0.19692	0.019766	0.99833	0.80368	0.55055	0.29257	2.4795	-13.743	-0.56522
3.725	0.0064924	0.87303	0.040237	1.1232	1.1779	0.48676	0.46257	4.5628	-0.30983	-0.081083
6.5554	0.02208	0.4	0.030429	2.2222	0.93985	0.54721	0.55701	2.5	20	-4.1294e-06
0.1	0.0060714	0.19711	0.018792	0.46025	0.79558	0.9954	0.29681	2.7941	19.948	8.1681e-05
