5.0093	0.0043167	0.28219	0.026622	0.99829	0.64975	0.79874	3.3398	14.999
2.8124	0.001	0.29571	0.03	1	0.7226	0.80411	2.5	30
4.8537	0.0058333	0.4	0.02	1	0.4	1	5	15
3.9748	0.001	0.36385	0.05	0.25	0.35012	2.4999	2.4104	19
10	0.01027	0.24628	0.01988	0.93768	0.81356	0.60023	11.264	15.157
7.11	0.001	0.31113	0.031877	1	0.39998	0.99628	4.269	16.666
6.0158	0.001	0.24407	0.017486	1.0526	0.58556	0.49114	3.6607	16.419
10	0.0038736	0.25637	0.01	0.87669	0.67317	0.85907	6.4076	16.127
5.592	0.0033768	0.28026	0.038027	0.87616	0.256	0.9806	5.1182	16.605
8.3848	0.0043713	0.30554	0.01	0.99998	0.77647	1	5.4818	136.67
2.9232	0.0030251	0.10465	0.01588	1.0174	0.70944	0.78664	2.9922	29.55
4.8578	0.0082442	0.20502	0.019036	1.0422	0.80469	1.1871	5.0843	7.8152
2.999	0.0050039	0.19981	0.021369	1.0004	0.57205	1.0005	3.4821	29.996
2.55	0.001	0.26667	0.02	0.99666	0.8	1	3.5	10
6.173	0.008482	0.24093	0.0194	1.9963	0.75111	0.99731	3.5061	9.8025
5.7223	0.0023333	0.28728	0.02	0.99032	0.66132	0.92229	5.8333	15
3.4768	0.0099967	0.21111	0.015	1.0545	0.69654	1	3.5	20
4.296	0.0025	0.2642	0.02	1	0.63716	0.69766	3.5	15
4.5	0.0026667	0.30556	0.013333	1.0261	0.69501	0.74409	4.6667	16.989
7.539	0.001	0.19284	0.01	0.99659	0.80366	0.90809	5.3311	14.905
4.9434	0.001	0.28885	0.030304	0.96083	0.80685	0.99261	2.7341	29.939
7	0.001	0.24635	0.062844	1	0.4	1	5	10.588
5.6732	0.002191	0.39971	0.020002	1.0002	0.79922	1.0008	5.0019	19.989
5.275	0.001	0.18964	0.021918	1.0326	0.2661	1	2.5	7.3802
5	0.001	0.28621	0.035	0.99999	0.8	0.8	3.5	9.9999
