5.275	0.0023147	0.033745	1	0.57671	0.8	0.3	3.5	15	0.32197	0.3	0.2	0.3
4.2211	0.007117	0.033154	1.0141	0.85926	0.78041	0.41716	3.8889	22.963	0.27391	0.16667	0.18889	0.14821
4.749	0.001	0.01	0.80124	0.4581	1	0.3	2.4825	36.571	0.4	0.2	0.2	0.2
2.7882	0.001	0.035	0.65369	0.49199	0.8	0.3	3.5	20	0.2	0.2	0.16667	0.18463
5.0129	0.0041311	0.017599	0.99864	0.77055	0.71495	0.299	3.4221	20.225	0.19938	0.21998	0.19961	0.1892
1.531	0.0019982	0.035052	0.5055	0.70066	0.85738	0.7515	3.5181	13.367	0.29123	0.19266	0.20004	0.19511
2.3387	0.005	0.02	1	0.69067	0.8	0.70134	2.5	15	0.2	0.2	0.2	0.2
2.9514	0.0057427	0.018395	0.52583	0.53085	0.98081	0.80257	3.1399	14.971	0.26665	0.23396	0.19871	0.26862
1.55	0.005	0.02	0.875	0.8	0.74866	0.72955	2.5	15	0.24438	0.2	0.16667	0.2
2.7531	0.001	0.018828	1.1061	0.71175	0.77211	0.59093	3.2272	12.666	0.32725	0.12625	0.2485	0.2485
1.7278	0.0046917	0.020318	0.53302	0.7993	0.25746	0.55291	3.5018	70.553	0.19565	0.10799	0.19969	0.19519
2.2863	0.004523	0.019707	0.52893	0.81369	0.79114	0.42689	3.5699	16.124	0.28346	0.20157	0.14638	0.21427
2.9433	0.0049235	0.02315	0.68359	0.44467	0.70911	0.83932	3.4932	75.138	0.17124	0.17088	0.19404	0.2001
3	0.001	0.02	0.375	0.8027	1.1111	0.3	2.5	20	0.2	0.2	0.2	0.2
1.8949	0.001	0.014167	0.90875	0.8	0.80466	0.33333	1.6694	13.419	0.17675	0.178	0.2	0.16667
2.6217	0.0030699	0.015	0.65174	0.8	0.8	0.3	2.7837	8.0431	0.26565	0.1	0.1051	0.2
2.4933	0.00637	0.016667	1.0122	0.7258	0.808	0.31716	3.5625	15.222	0.26217	0.16667	0.13519	0.2
1.4505	0.001	0.01	0.51287	0.84	1.0445	1.4001	4.4367	89.138	0.22136	0.17653	0.15726	0.1822
2.3809	0.001	0.010833	1.0185	0.81296	0.8	0.78087	3.4686	20	0.28705	0.1	0.1504	0.2213
5.0542	0.001	0.0125	0.73091	0.79772	0.88767	0.39803	3.5924	21.11	0.3021	0.22942	0.18974	0.23234
1.5041	0.00144	0.02	1.0424	0.8	0.62693	0.77327	3.6425	32.083	0.30775	0.2	0.20482	0.20129
2.0047	0.001	0.01	1.0355	0.9241	1.0276	1.0096	3.196	16.686	0.17802	0.2	0.2	0.16667
1.0667	0.0075	0.01	1.0605	0.8	0.8	0.6444	3.5	10	0.2	0.2	0.32722	0.2
1.6728	0.061111	0.01	0.98611	0.94347	0.86667	0.46666	3.2222	14.773	0.23614	0	0.19349	0.22685
1.1126	0.0040212	0.02	0.99139	0.8	0.94439	0.72808	3.5	20	0.21804	0.27794	0.22069	0.20741
4.2767	0.01	0.01	0.50853	0.48568	1	-0.063369	2.5827	30	0.25246	0.2	0.25257	0.2
5.8935	0.0096328	0.019592	0.4898	0.33502	0.9796	0.22036	3.4541	15.163	0.19184	0.20816	0.20816	0.20816
4.5235	0.012004	0.01	0.5	0.4	1.4538	0	4	15	0.2	0.2	0.2	0.2
5	0.01	0.01	0.5	0.62614	1	0.3	3.5	10	0.2	0.2	0.2	0.2
5.2962	0.010917	0.01	0.49053	0.67586	0.91666	0.35417	2.6458	15.667	0.18333	0.23992	0.21495	0.16667
1.1754	0.0085801	0.018061	0.77289	0.51927	1.0211	0.34171	3.4723	20.674	0.14528	0.23245	0.22567	0.22567
4.1895	0.0073907	0.02	0.69538	0.64957	1.1129	0.21959	3.5021	20.254	0.4	0.4	0.2	0.2
3.1304	0.001	0.018798	0.37551	0.61476	0.75853	0.28617	3.8855	13.818	0.16375	0.1391	0.21062	0.24135
4.5	0.0099999	0.01	0.5	0.8	1	0.17905	5.3526	20	0.16667	0.2	0.2	0.2
2.748	0.0049957	0.019989	0.61046	0.60306	0.80049	0.39965	2.499	15.004	0.20022	0.19978	0.10233	0.26819
3.8015	0.0040039	0.025377	0.7304	0.94522	1.0243	0.15735	3.703	90.263	0.17342	0.14189	0.1392	0.2012
2.9458	0.0069177	0.016806	0.37764	0.79649	1.1754	0.31106	5.0873	15.222	0	0.18889	0.18889	0.094444
3.6994	0.001979	0.02	0.625	0.77449	1	0.3	3.6432	16.667	0.14223	0.4	0.094444	0.16667
7.4238	0.0051195	0.01	0.8726	0.71537	1.1316	0.30971	5.4312	10.722	0.22103	0.18828	0.22221	0.27136
4.9404	0.001	0.023872	0.47657	0.78182	1.0202	0.072415	3.7417	15.063	0.15993	0.19192	0.19192	0.20808
3.1027	0.001	0.01	0.70505	0.8	1	0.05	3.3333	7.7597	0.2	0.2	0.2	0.2
2.7925	0.0034265	0.020267	0.7848	0.9337	1.0783	0.53845	3.0523	19.796	0.11832	0.08621	0.14273	0.12182
6	0.0018889	0.017778	0.99118	0.8	1.2091	0.21952	3.7729	8.9604	0.2	0.71112	0.27144	0.23753
5	0.0033795	0.01	0.8557	0.8	1.3555	0.4	4.6667	129.66	0.16667	0.2	0.3	0.2
3	0.001	0.023659	1	0.8	1.039	0.3	3.3333	15	0.2	0.2	0.2	0.2
7	0.001	0.018203	0.625	1.3439	1	0.3	3.5	15	0.1	0.2	0.2	0.2
2.975	0.0013533	0.01	0.34993	1.673	1.649	0.14721	3.346	16.342	0.29402	0.29402	0.091839	0.10598
3	0.01	0.01	1.0202	1.6	1	0.4	3.9649	15	0.171	0.2	0.1	0.2
2.5864	0.001	0.019615	0.59616	1.6045	0.64957	0	3.6238	11.308	0.015383	0.019726	0.015385	0.012821
3	0.001	0.01	1	1.1483	1	0.4	2.9953	15	0.2	0.16667	0.099999	0
6.5412	0.001	0.01901	1	0.80013	1.0315	0.2999	2.4997	14.999	0.19994	0.1667	0.20006	0.20006
3.5181	0.0028332	0.018488	0.49537	0.99074	1.073	0.39398	3.9819	19.903	0.2037	0.10185	0.14981	0.2037
3.78	0.0031379	0.010833	0.75098	0.97676	1.3228	0.38404	3.5898	20.784	0.29967	0.13654	0.10155	0.15754
2.3249	0.0014444	0.01	0.47676	1.0667	0.78407	0.3	2.5	15	0.2	0.2	0.11111	0.2
3.1974	0.0029508	0.010833	0.78858	0.76272	0.83381	0.60812	3.3503	30.094	0.19436	0.20249	0.19206	0.20253
1.4021	0.001	0.018483	0.46207	1.0759	0.97512	1.0379	4.8374	30.607	0.16965	0.23035	0.11517	0.11517
1.55	0.003791	0.02	0.375	0.8	0.8	0.4	5	30	0.23106	0.2	0.2	0.2
5.2806	0.0025055	0.01	0.58574	0.80164	0.99818	0.30118	4.4872	9.3144	0.099636	0.19927	0.19965	0.19927
4.9991	0.001	0.020006	0.99982	0.79973	0.8	0.30019	3.3339	20.002	0.20012	0.22675	0.16677	0.20006
4.281	0.001	0.021575	0.70488	0.70306	0.86051	0.3	4.6666	400	0.2	0.26667	0.2	0.2
3	0.01	0.02	1	0.76251	0.81403	0.3	3.3829	15	0.4	0.16667	0.21111	0.2
6.8134	0.001	0.0125	0.37037	0.83111	1.4008	0.3	5	28.333	0.20466	0.2	0.16667	0.27613
4.7906	0.001	0.02	0.25	0.8	1	0.3	5	15	0.4	0.2	0.2	0.2
7.9875	0.001	0.025	0.625	1.025	0.75	0.1375	4.1346	178	0.25	0.1	0.3	0.3
3.4884	0.001	0.01	1	0.88889	0.70167	0.4	3.5	20	0.13907	0.2	0.1	0.2
3.4581	0.001	0.01	1.0527	1.034	1	0.6	3.5	19.847	0.2	0.2	0.2	0.2
4.2603	0.001	0.01	0.5625	0.91251	0.98026	0.21875	3.2188	14	0.25	0.15	0.075	0.15
5.0636	0.0013597	0.013402	0.96581	0.83525	0.80696	0.40613	3.5591	11.571	0.20094	0.22038	0.19808	0.21439
4.4836	0.001	0.01	0.66219	1.0861	1	0.3	4.6667	40	0.2	0.33423	0.2	0.2077
4.7313	0.001	0.01	0.50119	0.97942	1	0.36519	4.4162	11.111	0.16667	0.15833	0.2	0.2
5.2777	0.001	0.01	0.62759	0.90495	0.78149	0.5	5.1417	9.9999	0.2	0.2	0.2	0.2
3.049	0.001	0.01	0.97801	0.97326	0.82738	0.28324	3.5565	14.799	0.21191	0.21217	0.21217	0.28197
6.7633	0.001	0.03	0.5	1.0667	1	0.3	4.6667	10	0.2	0.2	0.2	0.2
5.5955	0.001	0.01	0.54579	1	1.0961	0.26012	3.5886	15	0.2	0.2	0.17219	0.2
2.8649	0.001	0.02	0.62446	0.97248	0.84038	0.40094	5.9731	19.887	0.21041	0.20566	0.20438	0.20566
5.0002	0.001	0.01	0.99995	0.39998	1.0001	0.30004	2.5001	20	0.19999	0.26825	0.19998	0.19998
1.7975	0.0090333	0.02154	0.25	0.2848	1.8907	0.10739	8.5919	89.969	0.11751	0.43155	0.22631	0.18482
1.1168	0.0081637	0.010834	0.40474	0.3531	1.5403	0.63391	4.5861	19.211	0.1778	0.16369	0.20008	0.20008
9.7643	0.0087805	0.019157	0.42351	0.4145	1.7311	0.20345	2.9155	15.164	0.097117	0.17352	0.18107	0.20956
3.3591	0.0065685	0.01	0.3815	0.24858	1.7963	0.45406	4.0333	1762.9	0.1052	0.2948	0.1052	0.1052
3.4175	0.0058197	0.01	0.98611	0.4	0.8	1.0779	4.6667	20	0.3	0.37745	0.2	0.19209
3	0.0065985	0.033882	1	0.30592	0.8	0.66667	3.5	10	0.20546	0	0.2	0.22539
4.9996	0.001	0.01	1.0001	0.3999	0.80013	0.49989	3.5003	199.99	0.19994	0.19994	0.19994	0.20006
2.815	0.0055296	0.018355	0.85677	0.39967	0.79958	0.60594	3.5009	12.511	0.19984	0.21442	0.18906	0.20681
7.0056	0.0049885	0.011108	1.0816	0.00050216	0.79871	0.59907	3.6664	8.1524	0.26558	0.16619	0.10029	0.18512
7.7506	0.0073185	0.020555	1.0528	0.55261	0.97225	0.31803	4.9123	15.222	0.17319	0.1889	0.18891	0.18891
4.2955	0.0050021	0.01667	1.0183	0.23301	1.0003	0.93483	4.6677	26.664	0.2001	0.27477	0.084905	0.22247
6.0109	0.0070094	0.03	1.1667	0.33441	0.8	0.33333	3.8889	22.222	0.32207	0.2	0.2	0.2
5.1052	0.0093491	0.026463	0.50637	0.39165	1.3586	0.037037	6.8889	19.736	0.20123	0.2	0.2	0.2
5.0231	0.0070149	0.01	0.99556	0.40072	0.99897	0.31201	3.8951	94.98	0.13319	0.099962	0.18544	0.16632
2.2102	0.0027093	0.01905	0.64559	0.43547	1.405	0.56327	4.4113	159.29	0.02776	0.48278	0.037986	0.36201
2.8389	0.005346	0.020672	1	0.44444	1.2348	0.5	4.6667	9.9999	0.2	0.16304	0.16667	0.2
5.3763	0.001	0.017224	0.88838	0.55616	1.1251	0.37849	3.7707	9.2984	0.22781	1	0.10459	0.24812
2.3149	0.0066469	0.01	0.44981	0.34282	1.4974	0.14371	5.5846	146.9	0	0.33243	0.1902	0.20488
1.8105	0.0035674	0.017486	0.53105	0.57729	1.6923	0.3	5.3365	53.333	0.2	0.27477	0.17778	0.2
5.6774	0.001	0.023127	0.49644	0.8	1.0142	0.3	3.5432	98.235	0.31273	0.088272	0.19627	0.2
3.4931	0.002363	0.028889	0.68434	0.89209	0.7203	0.4	4.3013	20.551	0.2	0.2	0.2	0.12339
7.0795	0.001	0.019597	0.52787	1.0509	1.0201	0.31309	3.5453	10.111	0.31208	0.24318	0.20261	0.19194
4.6065	0.0033358	0.01	0.34165	0.89338	1.4754	0.31329	4.3665	14.603	0.14664	0.25336	0.14664	0.16163
6.25	0.001	0.019832	0.50015	0.80119	0.79409	0.28247	4.3056	12.479	0	0.20372	0.19586	0.1898
5.9468	0.0051235	0.01	0.71058	0.4	0.8	0.3	3.4358	15	0.09632	0.25607	0.19791	0.2
4	0.0042053	0.02	0.65267	0.5202	0.8	0.3	3.3333	15	0.2	0.2	0.2	0.18448
5.275	0.0058333	0.03	0.5	0.4	1	0.4	5	15	0.18568	0.3	0.2	0.1
5.0485	0.005	0.03	0.50085	0.4	1	0.3	3.5	15	0.19195	0.25903	0.3	0.2
5.3585	0.0049978	0.020522	0.38908	0.46746	1.0291	0.33308	3.5009	15.003	0.19985	0.21621	0.20015	0.20015
0.60734	0.01	0.01	0.49554	0.61739	1.174	0.3	5.0894	15	0.2	0.2	0.2	0.2
1.9032	0.0076707	0.02	0.56459	0.72808	1.0667	0.50259	6.2222	17.135	0.20439	0.12496	0.2	0.2
4.5	0.001	0.01	0.25	0.43356	1.0527	0.3	4.0617	26.667	0.09537	0.2	0.13333	0.20123
0.1	0.0043307	0.019949	0.49897	0.59662	1.0006	0.50042	5.4463	22.229	0.19652	0.099887	0.13323	0.16648
1.8791	0.0052269	0.01	0.42951	0.78547	0.96152	0.45107	6.099	17.325	0.12999	0.20116	0.19832	0.27517
5	0.005	0.02	0.76442	0.8	1	0.3	3.5	10	0.2	0.2	0.2	0.2
3	0.001	0.015	0.45833	0.4	1.2343	0.3	4.6667	15	0.16667	0.2	0.2	0.10556
3	0.01	0.02	0.91505	0.8	1	0.5	3.3333	48.779	0.2	0.2	0.2	0.2
3.6776	0.0045542	0.058614	0.50926	0.78584	1	0.26966	3.8889	13.333	0.20185	0.17778	0.2	0.19507
2.6851	0.0049396	0.02	0.49996	0.80011	1.1679	0.53313	4.9606	18.332	0.38368	0.20162	0.20064	0.18584
4.9994	0.001	0.023339	0.50011	0.86922	0.722	0.59986	3.5001	9.9988	0.16659	0.099977	0.20009	0.20009
5.9541	0.0024655	0.028766	0.55498	0.8	0.90162	0.3	4.2162	16.667	0.2	0.2	0.2	0.2
4.5703	0.001	0.077173	0.39944	0.81687	0.74277	0.94227	3.9529	14.772	0.11609	0.27497	0.21138	0.19778
1.454	0.001	0.015524	0.49994	0.80521	0.80834	0.33326	3.8891	11.666	0.18031	0.13329	0.20005	0.19995
4.9996	0.001	0.01723	0.49993	0.63376	0.79988	0.5001	3.5	15.001	0.19995	0.29992	0.19995	0.19351
3	0.003698	0.01	0.48719	1	1	0.11552	3.8099	20	0.2	0.2	0.2	0.2
3	0.001	0.03	0.49683	0.76658	1.1735	0.3	3.2249	13.333	0.27274	0.16667	0.2	0.099757
3.55	0.002	0.01	0.70259	0.6975	1	0.5	3.3333	15	0.2	0.16667	0.16667	0.19329
7	0.0079607	0.02	0.5	0.8	1.156	0.3	5	15	0.2	0.2	0.2	0.1
6	0.001	0.01	0.61459	0.8	1	0	3.5	15	0.2	0.1	0.2	0.2
5.1531	0.001	0.01	1.0253	0.83039	1	0.55556	2.5271	15	0.19877	0.22222	0.098148	0.13457
4.2572	0.001	0.012281	1.1667	0.85573	0.69879	0.6	2.5	30	0.2	0.2	0.2	0
4.059	0.001	0.027533	0.42073	1.2878	1.5262	-0.053313	4.5306	19.336	0	0.38333	0	0
10	0.001	0.01	1	0.8	1	0.3	3.5792	15	0.2	0.2	0.3	0.16667
10	0.001	0.030376	0.99779	0.67432	1.0816	0.29979	2.9469	16.8	0.17763	0.18083	0.17751	0.17763
2.8863	0.001	0.01	1	0.77303	1	0.19091	3.5	20	0.2	0.26381	0.2	0.2
4.1012	0.001	0.016789	1	0.4	1	0.3	2.5	15	0.2	0.2	0.2	0.2
2.4228	0.001	0.015363	0.625	0.47986	1.4815	0.27109	2.5	15	0.21023	0.19717	0.11111	0.18889
3	0.001	0.02	0.82719	0.70265	1.118	0.17684	5	30	0.2	0.2	0.2	0.2
3	0.001	0.023333	0.7886	0.8	1.1498	0.55556	3.1334	15	0.3	0.3	0.2	0.2
4.9996	0.001	0.01	0.56932	0.53323	1.4998	0.14453	5.0003	15.001	0.19994	0.40009	0.24095	0.20006
6.3438	0.001	0.018972	0.89062	0.9125	1.125	0.38125	3.1146	16	0.16888	0.25	0.25	0.15
6.5673	0.001	0.03	0.76053	0.74295	1.0267	0.23108	3.8738	15	0.17984	0.2096	0.23171	0.19012
2.9821	0.001	0.019259	0.74385	0.77241	0.99999	0.3	3.1777	15	0.19869	0.094445	0.2	0.2
3	0.001	0.023333	0.51878	0.4	1.432	0.3	3.7767	20	0.27976	0.2	0.2	0.083333
5.9998	0.0045658	0.017502	0.95856	0.79977	0.99974	0.33351	3.9846	9.9986	0.19993	0.10005	0.2001	0.20001
9.2834	0.0036667	0.01	0.5852	0.553	1.4263	0.3	5.1326	15	0.083333	0.065599	0.2	0.2
10	0.001	0.03	0.95833	0.5007	1	0.030837	3.5	20	0.1	0.094444	0.1	0.2
7.5404	0.001	0.03	0.91667	0.8	1.0309	0.27091	3.5	15	0.17778	0.23333	0.2	0.14815
4.4033	0.001	0.01	0.82954	0.55461	1	0.3	3.4353	15	0.2	0.2	0.21111	0.1882
5.202	0.001	0.0234	0.68851	1.5492	1.4987	-0.056278	3.3729	14.548	0.088699	0.1726	0.088699	0.089472
10	0.0022372	0.04	1	1.6	1.1029	0.3	3.5618	15	0.16667	0.2	0.2	0.2
9.9999	0.001	0.01	1	1.1315	1.0968	0.3	2.5	15	0.2	0.18753	0.16667	0.2
5.275	0.0015611	0.02	0.70719	1.4674	1.5	0.3	5	30	0.2	0.25081	0.2	0.2
4.1833	0.001	0.02	0.95833	1	1.2022	-0.26643	3.3333	13.181	0.1	0.25787	0.1	0.2
5.4765	0.01	0.020618	1	0.44103	0.74616	0.35929	3.3333	15	0.2	0.2	0.2	0.2
5.4641	0.0061062	0.03	0.78125	0.225	0.47373	0.70027	1.7708	13	0.2046	0.13568	0.2204	0.25
6.1487	0.0047829	0.01	0.74639	0.53914	0.51417	0.4884	1.9928	12.681	0.084064	0.31594	0.31594	0.31594
10	0.0085664	0.018407	0.93032	0.45575	0.50989	0.24823	7.1537	15.637	0.197	0.16951	0.44779	0.099166
6.8226	0.0083742	0.020862	1.2188	0.57356	0.70912	1.3447	3.0199	14.655	0.3604	0.17935	0.21724	0.22595
5	0.01	0.019379	1	0.8	1.1111	0.90019	3.5	9.9999	0.3	0.2	0.083333	0.20303
4.8881	0.0075	0.021111	0.67135	0.36649	1	0.6	2.5	15	0.2	0.17215	0.26943	0.2
4.9811	0.001	0.024651	1.0033	0.52884	0.97398	0.31798	2.3139	13.177	0.2073	0.25294	0.18877	0.20257
2.8389	0.005	0.023333	0.39967	0.65713	1	0.6	3.5	15	0.2	0.2	0.3	0.2
5	0.005	0.03	1	0.8	1	0.3	2.5	15	0.2	0.2	0.2	0.2
9.4556	0.0073333	0.027225	1.0335	0.30142	0.8	0.5	3.7124	15	0.16667	0.2	0.26519	0.2
10	0.0084921	0.015838	0.98225	0.41585	1.0838	0.70891	3.7851	14.33	0.10179	0.23351	0.11675	0.23351
5.594	0.0079266	0.02933	1.2058	0.67384	0.98325	0.67923	3.304	108.95	0.2067	0.1933	0.1933	0.2067
5	0.005	0.01	1.0282	0.64135	1	0.6	3.5	15	0.2	0.2	0.2	0.2
5	0.01	0.013564	1.1667	0.8	1	0.6	3.3333	15	0.2	0.2	0.1	0.15757
2.674	0.001	0.016734	0.70514	0.27994	1.1857	0.6	2.5	15	0.14656	0.2	0.2	0.2
5	0.005	0.01	0.67134	0.4	1.5	0.3	2.5	15	0.2	0.2	0.2	0.2
7	0.01113	0.01	1	0.56795	1.3333	0.4	2.5	15	0.2	0.2	0.2	0.2
2.849	0.01	0.01	0.5	0.4	1.5	0.6738	3.5	15	0.2	0	0.2	0.2
4.3987	0.001	0.016667	1.0556	0.44566	1	0.6	2.5	35.001	0.2	0.23333	0.2	0.19431
6.5332	0.0027464	0.020343	1.1011	0.80061	1	0.21029	3.7189	16.832	0.19973	0.19973	0.40014	0.083221
7	0.005	0.02	1.0579	0.63045	1	0.3	3.3061	15	0.2	0.2	0.2	0.17276
7.9939	0.010028	0.020031	0.99865	0.80139	1.0015	0.299	4.9973	19.988	0.22535	0.19938	0.20062	0.19938
7.8017	0.001	0.045	1	0.8	1	0.3	3.8316	200	0.2	0.2	0.2	0.2
5.7538	0.0044027	0.010833	0.98611	0.68853	0.89724	0.29921	2.8237	15	0.16667	0.2	0.2	0.21924
2.9987	0.001	0.017944	0.25	1.0793	1.4862	0.30044	2.4988	20	0.20005	0.19987	0.19998	0.16644
5	0.001	0.016667	0.25	0.96128	1.1315	0.3	4.6667	10	0.16667	0.25656	0.2	0.2
5	0.001	0.01	1	0.8	1	0.4	2.5	15	0.16667	0.1	0.26667	0.2
5	0.001	0.018333	0.25	0.8	1	0.3	2.5	15	0.2	0.2	0.2	0.2
4.8795	0.001	0.019964	0.37455	0.80161	1.6689	0.30116	3.0334	14.986	0.20157	0.19929	0.20005	0.20071
4.1003	0.001	0.026667	1.0479	0.8	1.0222	0.3	2.8334	20	0.2	0.2	0.21315	0.18889
4.1833	0.001	0.01	0.99999	0.8	1.0842	0.3	2.9966	15	0.2	0.2	0.16667	0.2
5	0.001	0.045	0.70263	1.1034	1	0.3	3.5	20	0.13783	0.2	0.19205	0.16667
5	0.0020361	0.016064	0.99066	0.8	1	0.3	3.5	20	0.3	0.2	0.1	0.2
3	0.001	0.01	0.99999	1	0.84594	0.18936	3.2254	15	0.28155	0.3	0.2	0.2
2.7302	0.001	0.024346	0.55173	0.74556	1.1438	0.3	5.3501	20.741	0.2	0.16894	0.19423	0.13333
7.9843	0.001	0.026533	0.87889	0.9158	1.0594	0.29476	3.5841	15.064	0.19678	0.20322	0.19678	0.20322
9.1754	0.001	0.02346	0.99032	1.2069	0.89163	0.42946	2.9121	20.002	0.17416	0.19426	0.2001	0.2001
3.1389	0.001	0.019568	0.65197	0.88889	0.8	0.3	5	20	0.2	0.2	0.2	0.2
5.5371	0.001	0.021975	0.96837	1.1229	1	0.4	3.1667	15	0.2	0.2	0.2	0.2
4.6003	0.001	0.01	0.9303	0.99999	0.8	0.3	2.5	20	0.099999	0.13333	0.16667	0.2
5.275	0.001	0.01	1	1	0.8	0.3	2.5	20	0.2	0.23405	0.2	0.2
6.0761	0.001	0.020005	0.73904	1.1008	1.1508	0.30015	3.5005	14.998	0.20009	0.20009	0.20009	0.19991
5.1916	0.001	0.023333	1.0088	1.2434	0.88827	0.3	2.5	15	0.2	0.19144	0.2	0.28062
4.0761	0.001	0.03	1	1.6	1	0.085983	2.5	15	0.2	0.2	0.1	0.2
7	0.001	0.016667	0.99275	0.90217	1	0.6	3.0396	18.161	0.24626	0.2	0.2	0.2
10	0.001	0.033334	0.5	1.4222	1.125	0.3	3.5	15.556	0.13333	0.2	0.19637	0.2
5.5372	0.001	0.016944	0.44965	1.0523	1.6078	0.29551	2.4635	9.8854	0.099366	0.27899	0.12302	0.19676
7.5353	0.001	0.012498	0.5636	1.0233	1.139	0.53752	3.585	14.995	0.15526	0.20337	0.20026	0.20049
8.8864	0.0029935	0.031977	0.70979	1.1346	0.80102	0.091547	3.516	7.2451	0.21892	0.1969	0.17738	0.19955
4.0127	0.001	0.01	0.25	0.35	1.5	0.625	7.75	25.25	0.46667	0	0.41196	0.099268
4.1493	0.001	0.025466	0.47342	0.7311	1.012	0.85543	4.8223	15.007	0.12456	0.29967	0.23462	0.1719
2.5167	0.0016667	0.018514	0.5	0.5766	1	0.3	4.3846	20	0.2	0.18889	0.2	0.2
7.5133	0.001	0.034013	0.75	0.75	0.3097	0.625	3.6536	11	0.4	0	0.39511	0.26024
4.6724	0.001	0.018761	0.49914	0.2996	1.0109	0.22398	5.2672	19.707	0.34766	0.19325	0.23977	0.20752
3	0.0038169	0.03	0.41667	1	0.93727	0.3	5	30	0	0.2	0.2	0.2
2.6797	0.007	0.03	0.68965	0.79295	1.204	0.21213	5	12.698	0.21316	0.2	0.17378	0.24441
1.2476	0.0038701	0.01	0.44444	1	1.178	0.33527	4.8989	15	0.19053	0.26667	0.21111	0.2
3	0.001	0.03	0.5	0.8	1.3742	0.3	2.5	15	0.2	0.2	0.2	0.2
3.2797	0.0093484	0.020045	1.0205	0.79796	1.0023	0.42897	3.4949	29.964	0.30599	0.11035	0.20091	0.1993
5	0.011667	0.0125	0.36081	0.055165	1.6	0.14108	4.6667	30	0.2	0.15822	0.2	0.2
5.3654	0.0073009	0.01	0.78925	0.066906	1.2564	0.3	2.5	15	0.26941	0.2	0.2	0.2
2.025	0.001	0.033854	0.5625	0.35	1.5	0.725	5.7917	31.916	0	0.16667	0	0.4
8.6667	0.001	0.02	0.58228	0.29403	1	0.66667	3.575	15	0.2	0.2	0.2	0.2
3.5783	0.01	0.02	0.5	0.8	0.8	0.3	3.4741	15	0.19084	0.2	0.12218	0.2
6.4383	0.001	0.025913	0.87812	0.4025	0.79679	0.30232	3.508	9.9804	0	0.20143	0.20091	0.20143
6	0.0080488	0.03	0.82495	0.51369	1	0.30071	4.6667	20	0.13787	0.13333	0.23842	0.18278
5.0336	0.0064278	0.023621	1.0213	0.6689	1	0.20683	4.2778	18.247	0.19396	0.45406	0.2	0.15974
5	0.001	0.04	1	0.8	1	0.3	3.5	10	0.2	0.2	0	0.2
5.8741	0.001	0.01	0.88278	0.29049	0.84356	0.24378	3.852	10.86	0.17376	0.231	0.26258	0.27508
