4.4303	0.009653	0.22561	0.02	1	1.0076	1.1667	0.8	0.211	0.3	3.5959	30
4.3256	0.0040265	0.30125	0.02546	1.2602	0.95833	1.1667	0.35226	1	0.73818	3.5248	15
7.2326	0.0080747	0.41884	0.02	0.99999	1	1.2992	0.4	1	0.3	5	15
6.3006	0.018803	0.25577	0.01937	1.2488	0.99265	0.25	0.77166	1.0315	1.3705	3.7655	15.252
2.6441	0.013285	0.21842	0.02365	0.84032	1.1597	0.84032	0.34923	0.81751	0.50574	2.8194	13.54
8.0277	0.0041323	0.20213	0.043377	1.1665	0.99976	1.0002	0.7435	1.0294	0.29982	5.4829	15.002
5.2734	0.0040878	0.19695	0.01	1	0.99496	0.98611	0.60504	0.74467	0.29212	3.5	20
10	0.0033719	0.25	0.027778	1.021	1	1	0.73853	0.95219	0.25228	5.0712	20
5.9916	0.001	0.26104	0.01818	0.95833	1	1.5086	0.67772	0.8	0.3	3.5	20
5	0.001	0.15	0.02	1	1.0239	0.94162	0.4	0.8	0.25896	2.8787	16.667
3.1072	0.0049998	0.20001	0.02	1.4726	0.99998	1.0558	0.53335	1	0.29998	3.5001	15
2.7072	0.001	0.092586	0.014994	1.3869	1.0006	0.99947	0.71299	0.99937	0.30041	3.4986	10.003
2.7394	0.0055895	0.14504	0.019448	1.6629	1.0055	1.2088	0.7758	0.819	0.29799	2.8542	15.53
3.0943	0.007	0.18889	0.01	1.9167	0.99999	0.98831	0.8	1.3333	0.3	4.2222	15
5	0.01	0.2	0.02	1	1	2	0.8	1	0.3	3.5	20
5.5781	0.001	0.19447	0.034854	1.0387	1	0.98611	0.8	0.74933	0.3	3.8463	13.333
6	0.005	0.2	0.020419	1.5	1	1.0377	0.75016	1	0.4	3.9484	20
3.987	0.001	0.16527	0.019448	1.4541	1.0011	0.96031	0.66871	0.77558	0.24763	2.7734	33.089
8	0.005	0.2	0.03	1	1.0557	1.0222	0.54309	0.75818	0.3	4.6667	20
3.4292	0.0020092	0.17288	0.01	0.87708	1.0005	0.99354	0.71456	0.79579	0.63667	3.5103	15.037
3	0.001	0.2	0.02	1	1	1	0.8	0.8	0.3	2.8358	9.3555
6.4538	0.001	0.39528	0.020157	1.0069	1.0795	1.0069	0.80708	0.78465	0.29526	2.677	15.063
3.2822	0.001	0.20819	0.025365	1.1279	1	1	0.8	1	0.3	3.5	15
5	0.001	0.3071	0.01	1	1	1	0.67352	1	0.3	2.5	30
5.275	0.005	0.28235	0.06	1	1	1	0.8	0.8	0.6	4.6667	15
3.0556	0.0050218	0.20109	0.030109	1.0264	1.2269	0.75	0.58981	0.56794	0.33156	4.6748	16.645
1.7973	0.007	0.18571	0.01	1.2223	1.3358	0.49755	0.58812	1	0.47176	3.7777	16.693
1.2134	0.01472	0.022121	0.024463	1.0048	1.3381	0.53346	0.4038	0.90324	0.30353	4.4573	18.426
6.6565	0.001	0.15	0.01	1	1	0.25	0.53333	1	0.3	3.5	15
10	0.004506	0.23952	0.021128	1.1061	1.1555	0.25	0.44351	1.0905	0.38214	4.2891	14.759
10	0.0013878	0.29637	0.019382	1.302	1.6631	0.81544	0.52717	0.79429	0.6282	5.1227	87.216
7.1396	0.002808	0.18955	0.01	1.1306	1.0723	1.0723	0.72567	0.5414	0.47268	3.3732	10.459
7	0.0040893	0.1	0.01	1.0205	1	1	0.61408	0.92493	0.75553	3.7724	30
9.221	0.0025467	0.29719	0.018393	1.0439	1.0406	1.0874	0.45567	0.8	0.51852	5.126	15
3.5731	0.0040137	0.093835	0.025262	1	1	0.63818	0.4	0.8	0.6	3.5	15.367
4.296	0.001	0.088078	0.01	1.0522	0.82284	0.52981	0.44173	0.6167	-0.029807	4.8008	16.14
3	0.005	0.1	0.03	1	1	0.5	0.4	1	0.3	7.3772	20
3	0.001	0.10556	0.02	1	1.0765	1	0.3839	0.8	0.33333	3.5	10
5.5559	0.001	0.057686	0.019949	1.2199	0.95666	0.42629	0.22411	1.1859	0.13668	6.4347	17.01
8.4449	0.0028517	0.096297	0.015	1.0086	0.99999	0.78494	0.76074	0.79624	0.28674	5.0381	98.539
5.0354	0.0038605	0.13333	0.018881	1.1817	1.0062	1.0931	0.76306	0.72075	0.68152	3.4182	11.667
6	0.001	0.23572	0.02	1	0.98458	1	0.74938	0.84728	0.3	5	15
7.272	0.001	0.3	0.020354	1.1667	1	1	0.63521	1	0.4	4.6667	15
7.5536	0.0010833	0.2	0.016667	1.0555	1.1845	0.96225	0.8	1	0.3	3.5	16.85
6.5501	0.0051501	0.2	0.016312	1.0931	1	1	0.63719	0.81775	0.53704	3.9573	94.444
9.9999	0.001	0.17179	0.017803	1.5033	1.0233	1	0.8	1	0.3	4.6667	15
10	0.001	0.2	0.021986	1	1	1	0.8	1	0.3	2.5	12.999
3.3294	0.001	0.2	0.022058	1	0.99999	1	0.8	0.99999	0.3	2.5	15
5	0.001	0.18617	0.01	2	1	0.77959	0.64877	1	0.6	4.6667	13.125
2.9997	0.001	0.10003	0.019997	1.4999	0.99986	0.25	0.8001	1.0002	0.30005	3.4996	14.999
1.2	0.014074	0.10161	0.016393	1.0446	1.0226	0.48558	0.68178	0.76678	0.70371	3.5	15
2.0135	0.001	0.18721	0.01358	0.96767	0.958	0.55844	0.83258	0.82465	0.6081	5.3439	20.38
4.4287	0.0056377	0.2841	0.020027	1.0012	0.93561	0.7093	0.80121	0.99865	0.66842	4.0336	16.656
3	0.001	0.2	0.018333	1.4794	1	0.25	0.75973	1	0.3	3.8191	20
4.3444	0.001	0.15859	0.021574	2.1333	0.93487	0.46159	0.74111	1.0345	1.0837	3.2218	19.203
4.7144	0.001	0.2	0.015	1.2695	1	1.0556	0.8	1	0.3	3.5	20
3.8323	0.001	0.13358	0.028214	1.0972	1.1041	0.89587	0.69289	1.0944	0.22264	2.7468	15.615
3.0004	0.001	0.049979	0.01997	0.99981	0.99981	0.99981	0.70102	0.79981	0.29986	2.5004	6.8474
5.0941	0.001	0.097243	0.018175	0.9819	0.99987	0.83322	0.80013	1.0001	0.30006	3.6375	14.999
3.1072	0.001	0.067875	0.023664	1.0273	1.0199	1	0.8	1	0.4	2.5	15
2.9667	0.00497	0.1985	0.02985	1.138	0.97843	0.79973	0.80338	1.0038	0.39756	4.6582	19.96
3	0.002952	0.15673	0.01	1.049	0.98611	1	0.8	1	0.36667	2.9444	15
7	0.001	0.4	0.03	1	0.90883	1	0.8	1	0.3	5	15
4.9953	0.001	0.21043	0.01	1.1584	0.25	0.95692	0.79855	0.73123	0.30105	3.2918	24.853
5.0272	0.001	0.094444	0.021311	1.3433	0.97569	1.0083	0.79926	0.825	0.31806	3.1634	15.854
4.008	0.001	0.096024	0.041193	0.98521	0.9826	0.84876	0.70757	1.0199	0.48509	2.5348	7.0157
3.5823	0.001	0.2	0.028221	0.95833	1	1	0.68416	1	0.4	2.5	15
4.7275	0.0052313	0.20003	0.01	1.1418	1.0132	1.1556	0.67596	0.99993	0.29996	3.6852	16.666
4.4801	0.001	0.17823	0.02215	1.1102	0.90594	1.0211	0.62587	1.0307	0.23013	2.3119	14.14
4.9626	0.001	0.18795	0.018705	1.0582	1.0012	1.092	0.801	1.0636	0.4008	3.3314	15.009
4.6746	0.001	0.16084	0.02	1.0133	1	1	0.045632	1.1111	0.4	2.5	20
6.4224	0.001	0.13692	0.01	1.1005	1	1	0.4	1	0.5	2.8562	20
9	0.001	0.15	0.01	1.0535	1	1	0.8	1.4232	0.3	3.5	20
8.4715	0.001	0.2	0.02	2	1	1	0.6256	1.4477	0.3	4.0207	15
5	0.0038179	0.2183	0.02	0.92015	1	1	0.5929	1	0.3	2.5	15
1.3432	0.0079837	0.19725	0.018333	1	1.185	0.87978	0.8	1	0	4.6667	33.334
7	0.0036667	0.26667	0.016667	1	0.875	0.53273	0.697	1.5098	0.3	3.9612	15
1.4255	0.0033638	0.27106	0.01	1.369	1.0037	1.0037	0.79622	0.93374	0.29727	3.0509	10.101
2.05	0.01	0.19957	0.018185	1.7657	1.0132	0.89804	0.53695	1	0.13333	3.5195	30
7.5694	0.001	0.2	0.03	1	1	0.48611	0.8	1	0.5	3.4318	7.3099
7.4633	0.0025	0.26993	0.02	1.1667	1.1667	1.0776	0.8	0.8	0.55556	2.8218	15
5.1644	0.0043011	0.2	0.02	0.8984	1	1.0681	0.6516	0.83979	0.66667	3.3333	15
4.4798	0.001	0.077965	0.015388	1.0964	0.90359	0.90359	0.54217	1.1102	0.46986	2.6222	15.693
5.1366	0.001	0.2	0.023333	1	1	1	0.4	1	0.5	2.5	15
3.498	0.0074018	0.18195	0.022458	1.0935	0.96586	0.99987	0.80013	0.79987	0.50011	2.5003	14.999
7	0.001	0.3095	0.018333	1	1	1.1203	0.8	1	0.6	2.5	15
4.3076	0.001	0.1802	0.015	1.1444	0.25	1	0.8	0.84483	0.3	2.5	30
3	0.002399	0.2	0.01	1	0.875	0.99999	0.8	0.83428	0.3	2.5	15
6.475	0.001	0.26667	0.01	1.4219	1.3958	0.52084	0.64987	0.583	0.31955	3.375	19
3	0.0043385	0.068298	0.02	1	1	0.7012	0.8	1	0.5	2.5	20
3	0.0021641	0.14658	0.01	2	1	0.5929	0.8	1.0508	0.3	2.5	15
7.1246	0.0037436	0.22219	0.020631	1.0276	0.97239	0.83964	0.8284	0.96845	0.34093	2.5552	15.252
6.6544	0.0032024	0.31801	0.019941	1.1369	1.2903	0.83653	0.84466	1.2344	0.47941	2.2621	22.209
7.4424	0.001	0.39756	0.01	1	1.089	1	0.8	1	0.3	3.5	30
4.7151	0.001	0.23863	0.020156	1.0845	0.81311	0.9375	0.71308	1.0806	0.23723	2.669	14.227
5.5946	0.002	0.23333	0.01	1.1667	1	1	1	1.071	0.3	2.5	15
6.6631	0.001	0.23155	0.01	1.1226	0.9791	0.90661	1.1429	1.1492	0.30642	3.0203	15.108
3.5595	0.001	0.10048	0.01	1.0021	1.0021	0.99789	1.097	1.0024	0.30157	2.4958	29.981
7	0.001	0.2	0.016439	1.0811	1	1.0535	1.3333	1	0.3	3.3333	15
2.2871	0.001	0.19698	0.015376	1.0408	0.68398	0.68009	1.2709	1.3656	0.53765	3.1398	17.925
4.664	0.0050221	0.2485	0.019901	1.995	0.99505	0.98588	0.40396	0.70923	0.85009	4.6794	15.045
9.9999	0.001	0.22115	0.02	2	1.102	0.46643	0.4	1.5	0.5	3.5	20
7.525	0.0081667	0.2	0.02	2.9322	1	1.1667	0.4	1	0.3	3.8889	13.333
5.0313	0.0049152	0.22875	0.021904	1.3793	1.0093	0.99184	0.40742	0.69	0.49973	3.4761	20.111
9.9999	0.004	0.2	0.015	2	1	0.5	0.30338	1	0.3	3.5	15
5.6682	0.0042191	0.22048	0.030938	1.0298	0.51424	0.97619	0.43182	0.51943	1.18	8.4867	23.024
3	0.005	0.2	0.02	1.1333	1	0.58067	0.44444	0.88889	0.68305	7	400
3.069	0.0011566	0.20732	0.021341	1.2808	0.61427	0.66045	0.37992	0.5112	0.74067	5.2074	22.535
1.7129	0.0051527	0.19876	0.019938	1.0027	1.0027	0.49845	0.39783	0.86255	1.5798	7.007	30.025
0.92755	0.0041151	0.18372	0.011731	1.463	1.0199	0.51489	0.37557	0.75109	0.78132	4.1323	19.165
6	0.001	0.20346	0.02	1	0.875	1	0.66969	0.8	0.5	5.243	15
2.7933	0.0043307	0.095398	0.01	1.6754	1.1667	0.5	0.8171	1	0.70722	6.3333	15
4.2625	0.0040972	0.26197	0.01	1.1771	0.69947	0.625	0.70833	1.1512	0.6875	7.5625	13
4.9985	0.0049959	0.08342	0.02055	0.99955	0.99956	0.44528	0.53315	0.79954	0.40576	12.992	40.005
3	0.0093889	0.066668	0.018185	1	0.98611	0.54389	0.8	0.77167	0.51459	7.7778	16.967
3.0472	0.005984	0.10062	0.01	0.9973	0.98566	0.45554	0.75525	0.934	0.51169	4.6574	26.376
3	0.001	0.15	0.0125	1	1.0966	0.52011	0.66301	1	0.3	3.5	10
2.7377	0.001	0.066667	0.021804	1	1.1279	0.49519	0.37031	0.78414	0.5	3.1667	12.778
1.7598	0.0022637	0.19142	0.01	0.98564	0.99797	0.48494	0.79813	0.81497	0.50006	4.6606	15.02
4.2326	0.0046744	0.093843	0.01659	1.0638	1.1741	0.47562	0.44521	0.6868	0.59949	4.669	10.259
3.0014	0.0042826	0.13047	0.01	1.409	1.0458	0.98994	0.74793	0.76082	0.49945	3.9616	12.461
2.5135	0.001443	0.17642	0.031473	1.2746	1.0173	1.0014	0.63818	0.8007	0.29902	3.5036	15.013
3.3263	0.007	0.2	0.023335	1.6177	1.2614	1.0344	0.80005	0.74533	0.86227	3.8351	108.18
4.9318	0.0060988	0.12747	0.022747	0.91148	1.0705	0.44489	0.51609	1.1374	0.35099	6.0305	28.901
3.55	0.0032684	0.1	0.021666	1	1	1	0.8	0.69084	0.38505	3.5	15
1.55	0.0054167	0.12037	0.03	0.875	1	0.74351	1	0.92068	0.4	4.6667	15
3	0.005	0.062724	0.01	0.95833	1.3937	0.5	1.163	0.84746	0.16877	3.3333	15
0.34876	0.0067412	0.048742	0.01	1.142	1.6842	0.53597	1.2865	1.1205	0.27728	5.9545	13.317
3.3023	0.0029513	0.11948	0.029461	0.98161	0.9943	0.37824	1.2147	0.98501	0.42794	2.9872	16.667
0.97124	0.0050586	0.17424	0.016383	0.99359	1.4284	0.80903	1.1936	1.0073	0.39524	3.9995	20.059
1.6463	0.0036393	0.24488	0.01	1	1.4658	1	1.2108	0.8	6.0555e-06	3.4321	7.2868
1.5417	0.001	0.18884	0.01	1.0048	1.6253	0.5835	1.8325	1.3333	-0.080496	4.8226	26
0.1	0.0058893	0.14217	0.02	1	1.5106	0.5	1.5286	0.75927	0.3	4	12.896
0.64022	0.0036667	0.35128	0.026605	1.3053	1.5397	0.49539	1.4736	1.4095	0.26723	8.1921	91.641
1.9076	0.001	0.19118	0.033797	1.0376	1.0831	0.93967	1.5146	0.90507	0.36171	3.1424	29.241
1.1349	0.001	0.23211	0.020542	1.119	1.2594	1.0237	1.2179	0.93573	0.80803	3.3808	15.217
0.73478	0.0056744	0.19358	0.020248	1.1652	1.2239	0.57106	1.0816	0.98758	0.045291	4.7039	23.171
2.2734	0.001	0.19402	0.019121	0.99944	1.2146	1.0556	1.1663	1.0007	0.30044	2.5005	14.995
3	0.0033096	0.2	0.01	2	1.4254	1.1667	1.6	0.90002	0.10622	2.5	15
3.0346	0.001	0.1	0.017878	1.1104	1.0328	0.59343	1.3979	1	0.22243	3.5	10
4.5	0.0036435	0.1	0.015	0.87138	0.99317	0.25	1.7573	1	0.3	4.3691	15
3.5166	0.0031909	0.095952	0.023238	1.0007	1.018	0.40974	1.611	1.1833	-0.0014362	3.2204	12.778
3.0675	0.004723	0.22573	0.020692	1.0303	1.0303	0.96971	1.4182	1.0295	0.3225	4.9394	14.723
3	0.0020606	0.18097	0.01	2	1.4205	0.68223	2	0.8	0.4	4.9343	15
2.5526	0.0055554	0.099999	0.02	1	1.2202	0.95643	1.6667	0.70586	6.1638e-06	3.2863	18.361
3	0.001	0.22682	0.015429	0.94645	0.625	1	1.4171	1	0.16416	3.5	15
6.0934	0.001	0.2	0.02	1	0.95662	1	1.4346	1	0.3	3.3333	20
3	0.0039069	0.13663	0.03	1	1	1	1.6	0.81397	-0.21422	3.3333	15
2.9061	0.0050078	0.20039	0.015459	1.0279	0.98526	1.0009	1.5191	0.99902	0.60003	3.7019	15.008
3	0.0022504	0.23333	0.02	0.85698	1	1.0556	1.3333	0.80794	-0.033357	3.3333	24.444
6.5502	0.001	0.4	0.01	1.113	1.1458	1.1369	0.65	1.4157	0.40833	2.7917	13.667
10	0.001	0.075436	0.02579	1.0385	1.0385	1.0385	0.76041	1.3772	0.3286	2.577	15.351
8.3672	0.001	0.2856	0.024074	1	1.1289	1.3344	0.8	1	0.3	2.5	15
7.0809	0.001	0.19974	0.020002	1.021	2.2115	1.0475	0.79993	1.0001	0.29995	2.5001	14.999
10	0.0014444	0.11073	0.01	1	1	1.3207	0.8	1	0.3	2.5	21.292
3	0.001	0.15	0.017818	1	1	0.99999	0.8	1.2198	0.4	2.5	15
9.9999	0.001	0	0.017325	1.117	0.88296	1.8161	1.0402	1.0254	0.32066	1.9585	7.7955
8.7438	0.0012341	0.011706	0.027373	1.6774	0.78038	1.5576	1.1973	1.1578	0.58696	3.2726	18.532
4.3752	0.001	0.030808	0.015	1	1	1	0.7099	1.5	0.3	3.1787	15
7	0.001	0	0.01	1	1	1.4544	0.77431	1	0.3	2.5	15
8.2062	0.0058334	0.1	0.021833	1.3626	1.2248	2	0.8	1.1537	0.33333	2.5	16.667
3	0.001	0.1	0.02	2	1	1	0.8	1	0.3	2.5	15
3	0.0072591	0.13034	0.01	2	1.2746	1.1136	1.0667	1	0.3	2.5	10
5.803	0.001	0.17514	0.01791	1.6803	0.90575	1.2537	0.98279	1.5927	0.47458	2.5995	19.114
9.0824	0.0016667	0.20263	0.02	1.1609	1.1227	2.1111	0.8	1	0.33704	2.5	9.4606
7.1513	0.001	0.10198	0.019276	1.0276	1	1	0.76177	1.5042	0.32138	2.5	12.307
8.197	0.001	0.13802	0.01	1.0251	0.98663	1.5143	0.44757	1.0235	0.26215	2.3981	14.534
9.8754	0.001	0.2	0.01	0.96529	1	2	0.8	1.0567	0.3	2.5	15
7	0.001	0.18161	0.017181	1.4605	1.0162	2	0.8	0.99999	0.2118	2.5	15
7.4302	0.0014024	0.083333	0.02	1	1	1	0.76753	1.1802	0.3	2.8333	23.333
7.0011	0.001	0.099945	0.033363	0.99976	0.99976	1.0002	0.79975	0.99972	0.30018	2.4995	15.002
3.9708	0.0033108	0	0.01	1.0321	0.95725	0.9988	0.79877	1.4419	0.30993	2.4485	15.011
10	0.001	0.1	0.025418	1	0.99999	0.99999	1.0667	1.4935	0.5	2.5	13.317
3.3667	0.001	0.083401	0.02	1	1	1	0.72559	1	0.4	2.5	30
7.4278	0.001	0.076151	0.015556	1	0.99935	1	0.88889	1	0.2575	2.1139	15
5	0.001	0.087343	0.02	1.3179	0.99998	0.9861	1.0667	1	0.35946	2.5	9.435
7.6296	0.0043333	0.11091	0.02	1.9167	1.0284	1.0778	1.1184	1	0.33333	3.1495	15
6	0.0019127	0.10494	0.02	1.1582	0.97552	1.1013	0.8	0.97259	0.33333	2.5	17.006
5.2283	0.002	0.21713	0.017952	1	0.625	1.2466	1	1.0604	0.3	3.3333	15
3.5903	0.001	0.099336	0.019581	1	0.82424	0.87488	1.0909	1	0.3	2.5	15
3.3083	0.0048812	0.094444	0.032776	1.0556	2.1286	0.90858	1.0747	1.3315	0.3	3.5	15.556
6.2223	0.0024041	0.066667	0.011111	1.3786	1.4256	1.1662	1.2687	0.96161	0.6	2.5	15
7.8611	0.001	0.20006	0.020299	1.0126	0.98719	1.2822	0.81296	1.1258	0.29403	3.3072	14.88
4.2367	0.0014448	0.17245	0.017763	1.3247	1.2348	0.87454	1.0014	1.0014	0.30029	3.3487	17.034
5.6776	0.001	0.10001	0.01	0.9861	1.0277	0.99996	0.79996	1.0382	0.27065	3.1666	15
