10000	10000	0.0030835	0.02	1	1	0.27622	0.99999	-1.6948	2.5	15	0.99999	-1.6948	2.5	15	0.99999	-1.6948	2.5	15	0.99999	-1.6948	2.5	15	0	0.79292	-1.3439	1.9823	11.894	0.79292	-1.3439	1.9823	11.894	0.79292	-1.3439	1.9823	11.894	0.79292	-1.3439	1.9823	11.894	0	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
10000	10000	0.0069821	0.01	1	1	0.56503	1.3333	0.3	5	15	1.3333	0.3	5	15	1.3333	0.3	5	15	1.3333	0.3	5	15	0	0.66667	0.15	2.5	7.5	0.66667	0.15	2.5	7.5	0.66667	0.15	2.5	7.5	0.66667	0.15	2.5	7.5	0	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3
10000	10000	0.019618	0.01998	1	1	0.57709	1.4053	0.10638	3.3108	16.572	1.4053	0.10638	3.3108	16.572	1.4053	0.10638	3.3108	16.572	1.4053	0.10638	3.3108	16.572	0	0.6957	0.052666	1.6391	8.2042	0.6957	0.052666	1.6391	8.2042	0.6957	0.052666	1.6391	8.2042	0.6957	0.052666	1.6391	8.2042	0	0.26736	0.26736	0.26736	0.26736	0.26736	0.26736	0.26736	0.26736	0.26736	0.26736	0.26736	0.26736	0.26736	0.26736	0.26736	0.26736	0.26736
10000	10000	1	0.021173	1	1	0.69851	1.4837	0.15476	5.3947	4.9787	1.4837	0.15476	5.3947	4.9787	1.4837	0.15476	5.3947	4.9787	1.4837	0.15476	5.3947	4.9787	0	1.3666	0.14256	4.9692	4.586	1.3666	0.14256	4.9692	4.586	1.3666	0.14256	4.9692	4.586	1.3666	0.14256	4.9692	4.586	0	0.2451	0.2451	0.2451	0.2451	0.2451	0.2451	0.2451	0.2451	0.2451	0.2451	0.2451	0.2451	0.2451	0.2451	0.2451	0.2451	0.2451
10000	10000	0.001	0.029567	1	1	0.10271	1.1531	0.27844	3.375	11	1.1531	0.27844	3.375	11	1.1531	0.27844	3.375	11	1.1531	0.27844	3.375	11	0	0.28827	0.069609	0.84375	2.75	0.28827	0.069609	0.84375	2.75	0.28827	0.069609	0.84375	2.75	0.28827	0.069609	0.84375	2.75	0	0.26313	0.26313	0.26313	0.26313	0.26313	0.26313	0.26313	0.26313	0.26313	0.26313	0.26313	0.26313	0.26313	0.26313	0.26313	0.26313	0.26313
10000	10000	0.001	0.015023	1	1	0.59986	0.83354	-0.78181	2.4916	15.039	0.83354	-0.78181	2.4916	15.039	0.83354	-0.78181	2.4916	15.039	0.83354	-0.78181	2.4916	15.039	0	0.83705	-0.7851	2.5021	15.102	0.83705	-0.7851	2.5021	15.102	0.83705	-0.7851	2.5021	15.102	0.83705	-0.7851	2.5021	15.102	0	0.022008	0.022008	0.022008	0.022008	0.022008	0.022008	0.022008	0.022008	0.022008	0.022008	0.022008	0.022008	0.022008	0.022008	0.022008	0.022008	0.022008
10000	10000	0.0039264	0.020728	1	1	0.61579	1	0.3	3.4657	20	1	0.3	3.4657	20	1	0.3	3.4657	20	1	0.3	3.4657	20	0	1	0.3	3.4657	20	1	0.3	3.4657	20	1	0.3	3.4657	20	1	0.3	3.4657	20	0	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3
10000	10000	0.02	0.020184	1	1	0.8	1.1626	0.3	2.5	15	1.1626	0.3	2.5	15	1.1626	0.3	2.5	15	1.1626	0.3	2.5	15	0	0.58131	0.15	1.25	7.5	0.58131	0.15	1.25	7.5	0.58131	0.15	1.25	7.5	0.58131	0.15	1.25	7.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10000	10000	0.69581	0.021233	1	1	0.74877	0.90744	0.28286	3.697	5.6639	0.90744	0.28286	3.697	5.6639	0.90744	0.28286	3.697	5.6639	0.90744	0.28286	3.697	5.6639	0	0.87676	0.2733	3.572	5.4724	0.87676	0.2733	3.572	5.4724	0.87676	0.2733	3.572	5.4724	0.87676	0.2733	3.572	5.4724	0	0.2767	0.2767	0.2767	0.2767	0.2767	0.2767	0.2767	0.2767	0.2767	0.2767	0.2767	0.2767	0.2767	0.2767	0.2767	0.2767	0.2767
10000	10000	0.010881	0.01	1	1	0.61462	1	0.3	3.547	15	1	0.3	3.547	15	1	0.3	3.547	15	1	0.3	3.547	15	0	0.65155	0.19547	2.311	9.7733	0.65155	0.19547	2.311	9.7733	0.65155	0.19547	2.311	9.7733	0.65155	0.19547	2.311	9.7733	0	0.2	0.2	0.2	0.2	0.2	0.2	0.2	0.2	0.2	0.2	0.2	0.2	0.2	0.2	0.2	0.2	0.2
10000	10000	0.0038069	0.023328	1	1	0.39985	1.3335	0.16679	3.5088	14.998	1.3335	0.16679	3.5088	14.998	1.3335	0.16679	3.5088	14.998	1.3335	0.16679	3.5088	14.998	0	0.66664	0.083377	1.754	7.4976	0.66664	0.083377	1.754	7.4976	0.66664	0.083377	1.754	7.4976	0.66664	0.083377	1.754	7.4976	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10000	10000	0.012615	0.04	1	1	0.64558	2	0.3	3.5	12.76	2	0.3	3.5	12.76	2	0.3	3.5	12.76	2	0.3	3.5	12.76	0	0.5	0.075	0.875	3.1901	0.5	0.075	0.875	3.1901	0.5	0.075	0.875	3.1901	0.5	0.075	0.875	3.1901	0	0.10164	0.10164	0.10164	0.10164	0.10164	0.10164	0.10164	0.10164	0.10164	0.10164	0.10164	0.10164	0.10164	0.10164	0.10164	0.10164	0.10164
10000	10000	0.0034327	0.019291	1	1	0.58074	1.2544	0.3	2.5	4.4238	1.2544	0.3	2.5	4.4238	1.2544	0.3	2.5	4.4238	1.2544	0.3	2.5	4.4238	0	0.96255	0.23019	1.9183	3.3945	0.96255	0.23019	1.9183	3.3945	0.96255	0.23019	1.9183	3.3945	0.96255	0.23019	1.9183	3.3945	0	0.2	0.2	0.2	0.2	0.2	0.2	0.2	0.2	0.2	0.2	0.2	0.2	0.2	0.2	0.2	0.2	0.2
10000	10000	0.0039967	0.030046	1	1	0.5577	1.3349	0.47569	3.3313	29.982	1.3349	0.47569	3.3313	29.982	1.3349	0.47569	3.3313	29.982	1.3349	0.47569	3.3313	29.982	0	1.0582	0.37709	2.6409	23.768	1.0582	0.37709	2.6409	23.768	1.0582	0.37709	2.6409	23.768	1.0582	0.37709	2.6409	23.768	0	0.29622	0.29622	0.29622	0.29622	0.29622	0.29622	0.29622	0.29622	0.29622	0.29622	0.29622	0.29622	0.29622	0.29622	0.29622	0.29622	0.29622
10000	10000	0.005	0.03	1	1	0.8	0.8	0.33333	5	30	0.8	0.33333	5	30	0.8	0.33333	5	30	0.8	0.33333	5	30	0	0.8	0.33333	5	30	0.8	0.33333	5	30	0.8	0.33333	5	30	0.8	0.33333	5	30	0	0.23796	0.23796	0.23796	0.23796	0.23796	0.23796	0.23796	0.23796	0.23796	0.23796	0.23796	0.23796	0.23796	0.23796	0.23796	0.23796	0.23796
10000	10000	0.42052	0.039673	1	1	1.0667	0.95743	0.4	5.5556	-35	0.95743	0.4	5.5556	-35	0.95743	0.4	5.5556	-35	0.95743	0.4	5.5556	-35	0	0.70774	0.29568	4.1067	-25.872	0.70774	0.29568	4.1067	-25.872	0.70774	0.29568	4.1067	-25.872	0.70774	0.29568	4.1067	-25.872	0	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
