2.5946	0.010242	0.01	0.8174	0.6463	0.46067	0.23217	1.3608	10	1	0.096287	0.19944	0.20201
5	0.11313	0.033603	1	0.8	1	0.3	2	30	0.1	0.2	0.20467	0.2
6.2568	0.073812	0.040011	0.95809	1.0663	0.46851	0.29323	2.4995	30.004	0.20011	0.20011	0.20011	0.20011
5.8333	0.25318	0.016667	1	0.88889	0.86007	0.3	2.5	15	0.2	0.2	0.22915	0.2
3	0.01	0.01	0.25	1.0667	1.2877	0.13741	4.8179	15	0.21171	0.2	0.2	0.2
5.6371	0.0073889	0.01	1	0.8	1	0.3	5	26.667	0.16667	0.2	0.2129	0.21253
7	0.0058333	0.035	1.1667	0.8	1	0.3	2.5	15	0.2	0.2	0.2	0.2
0.64444	0.0083669	0.016545	0.28704	0.61908	1.0423	0.25099	2.8498	15	0.2	0.2	0.15712	0.2
4.815	0.0043333	0.03	1.0308	0.68457	1	0.3	2.5	15	0.2	0.2	0.16667	0.2
7.8186	0.0068078	0.01	0.61356	1.0667	0.98836	0.5	3.8035	15	0.4	0.2	0.2	0.13333
4.5389	0.0025158	0.019348	0.49727	0.90847	0.94698	0.20494	3.0912	16.167	0.16306	0.18073	0.24821	0.12649
7	0.001	0.03	1	0.8	1	0.3	2.5	15	0.2	0.2	0.2	0.2
6.7013	0.01	0.022049	0.99793	0.75645	0.85824	0.48889	2.5	9.5318	0.21352	0.17778	0.2	0.18838
7.8445	0.0093346	0.029679	0.59547	0.85289	0.96064	0.31413	3.3853	13.248	0.2083	0.15354	0.21575	0.15354
4.2277	0.001	0.03	1	0.8	1	0.3	3.3333	15	0.2	0.2	0.2	0.2
5.85	0.001	0.02	0.82064	0.8	1.1278	0.5	2.5	15	0.32362	0.2	0.2	0.2
6.7726	0.001	0.030001	1.3129	0.73794	0.8565	0.30002	2.5001	13.33	0.27372	0.099994	0.29938	0.19999
4.2073	0.001	0.01	1	0.8	1	0.3	2.5	10	0.2	0.3	0.2	0.2
3.1667	0.001	0.02	1	0.8	1	0.3	2.5	10	0.4	0.2	0.2	0.2
0.1	0.0097246	0.01	1	1.1111	1.1772	0.3	2.5	15	0.2	0.2	0.2	0.2
5	0.001	0.02	0.95833	1.1798	0.8	0.3	2	15	0.2	0.2	0.2	0.2
0.1	0.018045	0.01	0.99999	1.1572	1.0426	0.60167	2.5	18.416	0.27256	0.23222	0.1879	0.1
0.1	0.02	0.02	0.875	1.6	1.3333	0.6	5	15	0.2	0.2	0.2	0.19218
0.1	0.0035626	0.03	0.87499	1	1	0.3	3.3333	30	0.2	0.2	0.2	0.2
3	0.001	0.01	0.41667	0.8	1.0667	0.3	2.5	30	0.2	0.2	0.2	0.2
7	0.001	0.018333	1.0536	0.8	1	0.12991	2.5	15	0.2	0.2	0.18042	0.2
2.5125	0.0066667	0.01	0.36719	1.025	0.87621	0.125	2.9375	13	0.26838	0.1	0.25343	0.13245
1.55	0.001	0.01	0.49533	1.0667	1.0707	0.3	3.3535	20	0.3	0.2	0.2	0.2
1.5974	0.0055	0.01	0.78125	1.025	0.75	0.5625	2.0625	6.7086	0.087811	0.25841	0.3	0.10556
2.5884	0.001	0.04	1	0.8	1	0.3	2.5	15	0.2	0.2	0.19313	0.2
2.1081	0.001	0.01	0.73936	1.0667	1	0.3	2.5	15	0.2	0.2	0.2	0.2
0.96541	0.022492	0.042222	0.80892	1.0667	1	0.3	3.3333	15	0.22161	0.2	0.2	0.2
7.5	0.001	0.01	1	1.158	0.87373	0.3	2.5	15	0.33026	0.2	0.2	0.4
2.5659	0.001	0.018273	1.0027	0.92155	0.93842	0.36435	2.4946	15.025	0.19877	0.19956	0.27565	0.22383
4.3969	0.0036531	0.01	0.92864	0.67175	1	0.5	5	30	0.3	0.2	0.2	0.2
3	0.001	0.021461	0.97968	0.38529	0.77632	0.4	3.3333	15	0.2	0.2	0.2	0.2
10	0.003972	0.026992	2.2228	0.47785	0.45829	0.37229	3.7502	103.04	0.24449	0.24449	0.27451	0.22081
6.425	0.002	0.02	1.2907	0.66925	0.84812	0.3	5	15	0.2	0.2	0.21381	0.19687
8.8422	0.0069922	0.03523	1.2913	0.90602	0.6431	0.52571	5.2208	11.668	0.35102	0.083951	0.40649	0.12912
3	0.004663	0.01	0.5	0.8	1.2487	0.4	2.5	15	0.2	0.2	0.2	0.1
8.3401	0.001	0.016907	1	0.43166	1.1002	0.3	2.5	15	0.2	0.2	0.2	0.2
7	0.001	0.017806	0.46863	0.65137	0.99999	0.5	2.954	11.891	0.16667	0.16801	0.2	0.2
8.4624	0.0059925	0.026635	0.80519	0.37793	0.6916	0.72872	2.851	11.714	0.11412	0.28906	0.12257	0.38877
3	0.005	0.02	0.75575	0.8	1	0.3	2.6919	15	0.2	0.1	0.2	0.2
4.9613	0.005	0.019603	1.0393	0.71956	0.8	0.76337	3.56	21.663	0.3698	0.2	0.13333	0.19119
3.2633	0.010844	0.023333	1	0.8	1.037	0.46471	2.5	13.333	0.2	0.18889	0.2	0.2
3.358	0.007026	0.01772	0.84761	0.64325	0.82584	0.79729	5.0585	13.682	0.29921	0.099247	0.26967	0.29947
3.4328	0.0044122	0.020373	0.9665	0.41306	0.98134	0.32207	3.5753	14.851	0.20746	0.19254	0.20746	0.19253
4.1833	0.0023333	0.01	1	0.49602	0.49761	0.3	3.3333	10	0.2	0.2	0.2	0.2
10	0.013821	0.049462	0.25	0.35	1.874	0.625	4.2083	11	0.4	0	0.4	0.4
5.3708	0.019454	0.020616	1.1667	0.36493	1	0.3	2.7221	15	0.2	0.2	0.22012	0.2
0.1	0.023333	0.02	0.25	0.24887	0.93333	0.3	2.5	20	0.2	0.16667	0.2	0.2
5.7491	0.02	0.053763	0.25	0.065507	1.0667	1	3.3333	15	0.2	0.2	0.2	0.2
3	0.033313	0.01	0.25	0.33473	1.4799	0.74653	2.5	15	0.2	0.17624	0.2	0.2
7.5724	0.007147	0.017944	0.91006	0.21194	1.1028	0.36681	3.4384	15.822	0.46016	0.10628	0.15889	0.19371
8.2034	0.017381	0.03	0.5625	0.18333	1.25	0.25	3.375	11	0	0.2	0.2	0
5	0.0114	0.02	1	0.41884	1	0.4	2.5	20	0.24452	0.16667	0.26843	0.2
2.9463	0.02	0.022445	1	0.8	0.50162	0.23134	3.5	15	0.18791	0.2	0.2	0.1
8.5906	0.005	0.02	1	0.53333	0.66172	0.66667	3.7037	10	0.2	0.2	0.2	0.2
5.3709	0.011687	0.019557	0.25	0.010952	1	0.38125	2.7778	12.806	0.2	0.22171	0.2	0.2
4.4934	0.026683	0.029987	0.37395	-0.078844	1.0728	0.39979	2.8289	15.003	0.19987	0.21132	0.23349	0.21506
0.1	0.0066324	0.02	0.47441	0.4	0.8	0.3	3.3333	15	0.2	0.2	0.2	0.2
0.1	0.001	0.035	0.54158	0.32436	1	0.3	3.3333	15	0.2	0.2	0.24096	0.2
3	0.016918	0.019648	1	-0.019415	0.6779	0.3	3.5	13.687	0.3	0.2	0.2	0.2
3	0.005	0.02	0.98611	0.4	1	0.33333	2.5	10	0.2	0.12327	0.13333	0.2
8	0.007287	0.03	1.4982	0.3992	1	0.6	3.3333	15	0.2	0.2	0.2	0.2
3.1429	0.001	0.025435	1.063	0.23945	0.92673	0.25237	2.6282	14.414	0.22931	0.055188	0.29397	0.29593
9.9999	0.001	0.02	2	0.24562	1	0.3	1.9928	15	0.25546	0.2	0.2	0.23853
4.614	0.00635	0.02492	1.1319	0.18631	0.86423	-0.0018671	3.3751	16.206	0.27369	0.1397	0.13194	0.29863
2.2368	0.005	0.02	0.5	0.4432	0.99999	0.5	3.2546	15	0.22515	0.15968	0.2	0.2
4.3951	0.0046283	0.04359	0.82058	0.83163	0.78789	0.51624	5.7194	13.298	0.28388	0.15519	0.25859	0.13861
2.5316	0.0073773	0.027812	0.66865	0.68149	1.0899	0.61598	3.6696	14.281	0.23245	0.097269	0.20099	0.20446
4.9999	0.012145	0.02021	0.51572	0.5778	1	0.21044	4.321	20.444	0.18368	0.19999	0.20001	0.16666
6.7186	0.010383	0.019543	1.3595	0.4	0.8	0.63401	3.3334	12.439	0.2	0.2	0.28381	0.26667
3	0.0015812	0.03	0.36961	0.4	1	0.6	2.5	30	0.30332	0.13333	0.23333	0.2
2.5167	0.005	0.026667	0.25	0.4268	2	0.3	2.5	21.227	0.28184	0.7	0.2	0.2
3.559	0.005	0.019699	0.75	0.26356	0.86346	0.27568	3.6519	16.574	0.17997	0.27488	0.24478	0.13333
5.2833	0.01	0.02	1	0.36651	0.8	0.33333	3.5	15	0.3	0.21667	0.22035	0.23333
5.5296	0.0068639	0.02	1	-0.077277	1.3333	0.3	3.4443	10	0.44075	0.2	0.16667	0.2
3.9999	0.0076007	0.015743	1.0172	0.34337	1	0.29998	4.1482	15	0.29998	0.20001	0.32576	0.17038
1.7087	0.0094696	0.023908	0.74344	0.40648	0.80103	0.26438	4.362	29.852	0.24021	0.2037	0.26464	0.23585
3.2585	0.0041111	0.018797	0.51884	0.30252	0.91167	0.43333	3.5185	16.667	0.2	0.2	0.2296	0.2
5	0.0077208	0.01	1	0.15269	0.73655	0.3	2.5	15	0.2	0.2	0.2	0.2
5	0.001	0.032776	0.90587	0.39037	1.157	0.3	3.3333	15	0.26281	0.21289	0.2	0.26667
0.32676	0.02	0.02	1	0.4457	1	0.3	2.5	15	0.2	0.2	0.16667	0.2
0.9552	0.001	0.02	1	0.56661	1.6899	0.3	3.3333	15	0.3	0.2	0.18889	0.2
3.1765	0.52061	0.023866	0.6336	0.43629	1.151	0.094472	4.9353	16.062	0.20995	0.20014	0.19955	0.16704
0.64445	0.01	0.02	0.875	0.44461	1	0.6	2.5	15	0.2	0.2	0.2	0.2
7	0.0031111	0.051524	0.43441	0.64826	1	-2.7	2.5	15	0.2	0.2	0.2	0.2
0.1	0.01	0.064266	0.65968	0.4	0.74753	0.55556	3.5	16.667	0.2	0.2	0.2	0.2
7.9875	0.013585	0.04	0.54447	0.575	0.48993	0.5625	10.053	17	0	0.3	0.3	0.3
2.5046	0.01037	0.02	0.84051	0.61286	0.68651	0.28523	2.7414	12.985	0.2	0.16667	0.19753	0.4
6.0441	0.48138	0.020221	0.49602	0.40773	1.011	0.59282	4.9807	15.03	0.20047	0.20441	0.19559	0.17856
4.9863	0.010528	0.015047	0.79455	0.43503	1.116	0.39697	3.3415	15.037	0.24484	0.19814	0.2243	0.20186
4.2909	0.0043395	0.01	1	0.76778	1	0.3	2.5	15	0.19281	0.2	0.18889	0.3
5.2777	0.0024564	0.02	1.0033	0.6067	0.53816	0.3	2.5	9.5004	0.2	0.2	0.2	0.2
0.10838	0.045872	0.023259	0.53569	0.71281	0.99721	0.66481	4.6604	19.971	0.20112	0.20112	0.20112	0.20112
1.4549	0.0058333	0.01	0.45833	0.67665	1.038	0.3	2.0992	15	0.2	0	0.22687	0.2
5.1422	0.005074	0.01	0.25	0.8	1.3333	0.3	2.5	15	0.3	0.2	0.2	0.2
4.6753	0.0066972	0.029312	0.95833	0.63586	1	0.3	3.3333	17.287	0.59257	0.2	0.2	0.29444
3.1667	0.01	0.022367	1	0.4	1	0.6	2.9458	15	0.2	0.20487	0.2	0.3
2.6021	0.001	0.03	1	0.4	0.88351	0	2.5	15	0.26688	0.2	0.2	0.2
3.8521	0.0056374	0.022923	1	0.8	1.1081	0.3	2.5	30	0.2	0.2	0.2	0.2
3.7306	0.02	0.022348	1.3038	0.69039	0.7342	0.4	3.3333	6.2262	0.19793	0.24444	0.2	0.4
0.1	0.04	0.022634	0.38466	0.34229	0.70758	0.4	3.5	15	0.2	0.2	0.2	0.26572
2.9846	0.010006	0.029719	0.25	0.62808	1.7295	0.3506	2.6362	15.623	0.23114	0.25329	0.21185	0.21896
3.4689	0.001	0.028383	1.319	0.72699	0.83329	0.87496	5.8748	11	1.211e-06	0	0.74497	0.46672
4.5	0.01	0.02	1	0.4	0.8	0.6	5	15	0.1	0.2	0.58147	0.12912
5	0.02	0.02	1	0.48784	1	0.3	4.6667	15	0.2	0.1	0.2	0.2
3.8055	0.51138	0.03	0.97773	0.87389	0.86667	0.4	2.5	2.8431	0.20617	0.24731	0.16667	0.2
4.9425	0.014208	0.01	0.98293	0.78245	0.40831	0.40343	1.3179	-55.652	0.20194	0.17317	0.16438	0.17317
0.48144	0.015883	0.01	0.47541	0.4	1	0.6	1.1842	3.2282	0.2	0.2	0.24852	0.16667
5.17	0.18722	0.01	1.0005	0.89782	0.46162	0.39962	2.1387	-6.3694	0.26632	0.20023	0.19977	0.20023
0.1	0.0088773	0.020916	1	0.8	0.46975	0.3	1.5	15	0.2	0.2	0.2	0.4
3.8903	0.01	0.023213	1.0917	0.8	1	0.4	2.5	20	0.2	0.2	0.4	0.2
1.55	0.014955	0.02	0.25	0.8	1	0.66667	1.5227	20	0.21732	0.4	0.2	0.2
2.025	0.001	0.01	1.3911	0.75	0.5	-0.069125	0.44946	1.4432	0.4	0	0.4	0.2
5.2778	0.021111	0.051042	1	0.77307	1.1217	0.23057	2.5	15	0.2	0.25251	0.2	0.2
0.58643	0.001	0.075052	0.41599	0.79218	0.99996	0.29221	2.442	15.016	0.20048	0.1972	0.19919	0.20081
2.8389	0.01	0.022416	1	0.8	0.8	0.4	2.5	5.4281	0.21625	0.1	0.27566	0.2
4.1479	0.0068555	0.02	1.3153	1	1	0.3	2.5	15	0.4	0.2	0.3	0.2
8.2076	0.001	0.022339	1.0828	0.97604	0.79569	0.30591	2.3711	-495.06	0.22262	0.26499	0.31625	0.20261
3	0.0058333	0.032212	1	0.8	0.66627	0.15826	2.5	15	0.2255	0.2	0.7	0.28149
1.55	0.005	0.01	1	0.74219	0.60528	0.3	0.88082	15	0.23701	0.2	0.2	0.3
5.2585	0.0052778	0.031106	0.87501	0.59645	0.71932	0.39374	2.5	15	0.19223	0.2069	0.18889	0.16667
10	0.010003	0.025729	0.99988	0.72302	0.75094	0.55545	2.4998	9.9838	0.20006	0.17363	0.20006	0.20003
2.4025	0.005	0.01	0.5	0.8	1	0.3	2.5	15	0.21111	0.2	0	0.25499
2.8536	0.0051847	0.015	1	0.56059	1.0209	0.3	2.5	15	0.16667	0.2	0.13333	0.2
3.169	0.0096501	0.017302	0.25	0.34633	0.92333	0.34984	4.8658	14.387	0.23067	0.16933	0.21041	0.22315
5	0.0034882	0.020522	0.71711	0.81116	0.86216	0.4	2.5	15	0.2	0	0.23333	0.2
3.2103	0.001	0.01304	1.0898	0.62311	0.95186	0.32743	3.0474	21.133	0.60176	0.15681	0.2432	0.15685
3.9999	0.0085858	0.034693	0.50002	0.79997	0.98275	0.29998	3.3334	20	0.23293	0.18517	0.19868	0.20001
3	0.005	0.06	1	0.8	1	0.3	2.5	15	0.3	0.2	0.2	0.2
10	0.01204	0.01	0.91722	0.45321	0.97027	0.43529	3.703	26.835	0.18817	0.20486	0.19718	0.23507
1.0667	0.0070967	0.018333	0.9326	0.4	0.8	0.4	2.5	15	0.2	0.25	0.2	0.21604
7	0.01	0.02	1	0.59337	1	0.4	3.3333	15	0.2	0.1	0.2	0.16487
7	0.013553	0.02	0.79032	0.59448	0.81497	0.6	4.892	6.5723	0.2	0.2	0.2	0.3
1.0557	0.0047419	0.029026	0.72573	0.46149	0.98342	0.4211	3.5548	6.2907	0.17154	0.19026	0.21411	0.19701
6.0604	0.0095	0.01	0.78047	0.8	0.9995	0.4	3.7559	15	0.16667	0.2	0.16667	0.29747
5.1549	0.01	0.02	1.4717	0.8	0.53138	0.3	3.5	15	0.2	0.2	0.2	0.2
3	0.001	0.03	1.1667	0.83854	1	0.66667	2.5	9.869	0.2	0.2	0.2	0.2
3.4182	0.0056118	0.01	1.211	1.0098	1.1435	0.39837	3.8889	12.743	0.17563	0.2	0.05	0.2
3	0.001	0.02	1.1667	0.8	0.8	0.4	3.3333	15	0.2	0.25677	0.2	0.2
7.0714	0.001	0.01	1.3139	0.74784	1.1292	0.10105	5.0316	10.046	0.19277	0.19277	0.10362	0.28915
3.9591	0.001	0.02	0.91825	0.8	0.99999	0.3	3.5	15	0.2	0.2	0.2	0.2
5	0.0025166	0.018333	1	1.0667	0.97925	0.21667	3.5	15	0.2	0.2	0.16667	0.2
4.8854	0.0023333	0.02	1	1.0373	1	0.3	5	20.143	0.22378	0.16866	0.28001	0.19181
3.55	0.0022593	0.02	0.85176	0.8	1	0.23379	3.3333	20	0.21536	0.19833	0.2	0.4
3	0.0043893	0.02	0.75409	1	0.92696	0.076414	3.3333	30	0.2	0.083333	0.2	0.3
6.7332	0.0029416	0.021351	0.94089	0.8608	0.90582	0.21105	4.9795	15.54	0.3069	0.11212	0.25225	0.43056
5	0.001	0.01	1	0.8	0.8	0.3	3.3333	20	0.15966	0.4	0.2	0.4
3	0.0034196	0.01	0.5	0.75662	1	0.4	5	12.788	0.16667	0.22333	0.4	0.25
5.0453	0.001	0.02	1.0668	0.4	0.80162	0.3	2.5468	15	0.2	0.2	0.2	0.2
2.5457	0.001	0.025081	0.37297	0.57134	1.04	0.35565	2.9759	12.968	0.098373	0.30163	0.098373	0.15501
