1.594	0.001	0.21111	0.040728	1	1	0.3	3.5	20
4.539	0.001	0.31265	0.024364	0.6724	1.9489	0.25326	7.9996	13.378
2.4588	0.001	0.14033	0.03	0.90206	1.1732	0.4	3.5	37.202
4.6371	0.001	0.077723	0.019803	0.80454	1.0356	-0.00030321	3.4986	14.995
2.591	0.001	0.085648	0.019722	0.88715	1.1269	0.30263	3.3576	30.111
7.2751	0.001	0.1238	0.02	1.0023	1	0.3	2.5	15
4.2926	0.001	0	0.01	1.0143	0.99999	0.3	2.5	15
7.4225	0.001	0.20146	0.022617	1.1447	1.5263	0.39764	2.751	14.82
5	0.001	0.13576	0.02	1.0343	1	0.3	3.3333	30
2.8386	0.001	0	0.02298	0.99988	0.99986	0.29991	1.4999	14.999
3	0.01326	0.2	0.018858	1	0.81149	0.44444	2.7778	20
5	0.01	0.2873	0.015	0.25	1	0.18845	5	20
6.5469	0.01	0.2	0.02	1	1	0.3	2.5	15
7	0.005	0.2	0.02	1	-0.061274	0.3	3.5	15
7.234	0.005473	0.40046	0.016559	0.87902	0.56531	0.41182	3.6861	13.624
3.9771	0.0050001	0.56863	0.013889	1.0901	1.3306	0.3	3.3333	-1266.3
4.9658	0.0097731	0.5835	0.018883	2.0409	1.0558	0.14886	2.5977	30.447
3.3884	0.017235	0.46877	0.055681	1.6545	1	-0.70892	2.4003	-267.68
3.1632	0.001	0.46891	0.022607	1.0393	1.1093	-0.42172	2.7815	-110.79
2.6924	0.02	0.3	0.49393	1	1.3333	0	2.5	30
5.58	0.0075882	0.42133	0.016531	1.0311	0.96445	0.37689	4.9378	7.2253
2.0361	0.01016	0.37625	0.03	1	1	0.22777	3.3334	12.722
5	0.01	0.2	0.02	1	1	0.17417	2.5	15
3.4371	0.0099658	0.39886	0.020038	1.3301	1.0019	0.26428	2.4967	29.985
5.0001	0.001	0.5801	0.01	1.9324	0.99969	0.2998	2.4995	19.997
5.8754	0.001	0.094444	0.019159	1	1	0.4	2.642	15
5.9978	0.001	0.11667	0.022573	1	0.88909	0.3	2.5	15
5.001	0.001	0.022232	0.019973	0.99883	0.99865	0.66685	2.5024	14.989
5.5333	0.001	0.22177	0.010833	1.038	0.99917	0.93757	3.1684	40.016
3.2512	0.001	0.14557	0.021254	0.97753	0.85562	0.47899	2.5674	22.11
10	0.0015003	0.43095	0.029979	0.56283	0.50011	0.55809	3.9818	10.998
5	0.01	0.1	0.02	0.5	1	0.3	2.5	15
3	0.012613	0.2	0.02	0.25	1	0.3	3.3333	15
10	0.0031383	0.1662	0.023335	1.0011	0.74509	0.26013	2.5007	29.987
2.2523	0.0042778	0.20828	0.019554	0.80947	0.7477	0.38958	2.6162	15.111
10	0.001	0.33847	0.057122	2.8361	0.025014	0	2.3377	12.841
