5	0.0067887	0.1	0.015	0.9633	1	0.4	2.5	15
8.0109	0.005338	0.048814	0.040237	0.77606	1.0774	0.69195	2.9479	12.953
4.6616	0.0078519	0.2037	0.020721	0.47299	1.4934	0.47189	3.5	15
10	0.0099999	0.13473	0.017952	0.83533	1.0407	0.24865	2.5	15
3.7295	0.010029	0.20065	0.02054	0.87226	1.0011	0.39858	3.0319	16.68
5.0001	0.0071518	0.21953	0.02	1.1667	0.69249	0.4	2.5	15
10	0.0091087	0.31398	0.026511	1.6572	1.093	0.9144	3.0697	17.604
7	0.01	0.16667	0.02	1.5	1	0.6	2.5	15
10	0.0085	0.22634	0.022013	2.1111	0.84108	0.31866	2.5	30
4.137	0.01	0.19675	0.02	0.99999	0.78105	1.5009	3.5	16.991
2.4232	0.0017378	0.19278	0.016241	0.95853	1.2663	0.56634	4.0926	21.75
3	0.0013895	0.26667	0.01	1	1.2402	0.3	2.5	19.536
2.5146	0.0016253	0.25011	0.026674	1.1096	1.1253	0.21858	3.1141	28.998
3.0006	0.002333	0.10006	0.01	0.99973	1.0003	0.3002	2.8463	15.003
3.4222	0.001	0.266	0.015	1.0778	1.4815	0.36354	4.6667	20
3	0.001	0.43664	0.02	1	1.3834	0.21932	3.3333	15
2.501	0.001	0.26569	0.02	1	1	0.6	2.5	20
4.7001	0.005	0.4	0.02	1.1531	1.3333	0.3	2.9253	15
6.5799	0.001	0.59061	0.024285	1.4016	0.71253	0.33809	3.7008	-133.91
3.3999	0.0023333	0.2	0.035	0.82128	1.315	0.3746	3.8704	15
6.5056	0.001	0.331	0.026667	0.89062	0.875	0.21875	3.3862	21.312
2.6981	0.0050297	0.090622	0.034537	1.0081	0.80833	0.73554	3.4299	14.926
9.9999	0.001	0.1	0.02	1.0084	0.56997	0.3	3.6783	15
5.8333	0.001	0.22131	0.01	0.58333	1.0667	0.3	2.5	20
7.7482	0.0050234	0.33825	0.018725	0.94422	0.5553	0.95219	5.1116	6.9128
7.1741	0.001	0.10777	0.016516	0.53174	1.1035	0.29708	7.7916	12.304
1.55	0.001	0.019516	0.026667	0.5	1.4518	1	5.5556	30
8.4911	0.0010833	0.15413	0.02	0.63391	1.6207	0.3	3.7332	40
2.025	0.0067515	0	0.01	0.54494	1.5	0.25	3.375	19
3.1422	0.001	0	0.017799	0.99348	1	0.5	3.1804	10
9.9999	0.01	0.2	0.02	1.3597	1	0.3	3.3333	-135
3	0.001	0.18726	0.035	0.81852	1	0.5	2.5	15
3.0002	0.0034485	0.21503	0.022203	0.99989	0.79707	0.30009	4.9998	15.001
2.4002	0.001	0.31301	0.02	1	0.99999	0.3	3.5	16.667
6.0207	0.001	0.24379	0.02	1.9762	0.66569	0.3	2.5	15
5.4536	0.001	0.34878	0.01	1.4375	0.5	1.0636	3.375	25.25
1.5252	0.009	0.17194	0.017591	0.84444	0.90269	0.92701	3.4566	14.746
3	0.0079679	0.3	0.03	1	0.73782	0.4	3.723	30
2.5167	0.001	0.2	0.03	1	1	0.4	2.6743	15
4.6085	0.0043315	0.19852	0.015	1.0226	0.48374	0.74376	4.7114	42.625
2.7688	0.015641	0.32078	0.020443	0.99085	0.97395	0.40606	2.2993	15.918
3.8489	0.001	0.2	0.02	1	1	0.5	2.5	15
3	0.01	0.3	0.02	1	1	0.3	2.5	15
8.9749	0.009	0.002656	0.01	0.96921	0.35	0.625	0.67305	10.178
