2.5504	0.001	0.10125	0.024471	1.0556	1.1557	1	0.3	3.5	15	-6.0555e-06
1.5499	0.009999	0.14817	0.02688	1	0.80005	0.99994	0.45366	3.889	15.556	0.14819
2.324	0.0019813	0.13517	0.011095	0.6633	1.1353	1.3392	0.54112	4.3419	18.339	-0.0071687
3.5	0.001	0.1	0.01	0.86054	0.8	1	0.32627	3.5	10	-6.0555e-06
1.538	0.0049509	0.14009	0.019877	0.78164	1.1509	0.99548	0.22476	4.6529	20.822	-0.00307
0.1	0.0099163	0.099943	0.01	0.39442	1.3021	1.2601	0.29982	3.4993	13.332	6.0555e-06
7.2851	0.001	0.1	0.02	1.0045	1.4393	0.94305	1.9572	3.5	20	1.3457e-06
9.175	0.001	0.2	0.02	1	1.1873	1.2225	0.44403	2.5	19.569	0
5.7865	0.001	0.13965	0.01	0.83705	1.4791	1.3536	0.5051	2.4043	31.071	0.075736
8.0066	0.001	0.099668	0.019967	1.0234	1.199	0.99834	0.30108	2.5029	14.987	-0.00082929
3	0.012789	0.2	0.016947	1	-0.17255	0.71326	0.5	3.3333	15	0.33333
7	0.0047491	0.13827	0.030186	1	0.28254	0.43265	0.11111	3.7704	7.3575	-3.0612e-06
5.5799	0.010372	0.14575	0.01	0.87721	0.069557	0.29132	0.39122	2.7456	31.123	3.6274e-06
3.6498	0.011547	0.2	0.01	0.89335	0.14359	1	0.4	3.5	15	0
10	0.001	0.4	0.037963	0.5625	0.05	0.35	0.875	4.625	12.75	0.2125
1.5231	0.33646	0.77027	0.019745	0.95833	0.8	2	0.3	2.5	-7.432	-0.1259
5.0731	0.010779	0.48204	0.028268	0.94002	0.83896	1.0433	0.27186	2.5758	-135.35	-0.40828
5	0.02	0.55	0.015	2.2551	0.8	1	0.5	2.5	-28.865	0
4.6223	0.0081927	0.50406	0.039714	0.99187	0.88818	1.0186	0.28798	2.4516	-1012.4	-0.004407
1.55	0.04	0.543	0.02	1.0391	0.8	1	0.3	2.5	-53.575	0
3.8822	0.001	0.38872	0.018581	1.0034	0.78309	1.0188	0.30731	2.4671	15.142	-0.0078615
3.0002	0.00997	0.19933	0.019967	1.0223	0.45441	0.75321	0.29892	2.5029	14.987	-0.17608
3.1999	0.001	0.4	0.021677	0.84151	0.4	1	0.13855	2.7725	15	0.33333
3.5369	0.005	0.50542	0.023859	1	0.4	0.75395	0.24134	2.7778	4.9748	-0.06068
5.539	0.0090448	0.27299	0.17319	1.1292	0.72517	0.77864	-0.96832	3.1835	9.6542	0.0049354
5	0.001	0.18235	0.01	1	1.1743	0.79428	0.4	3.5	15	0
5.9918	0.001	0.19832	0.019916	0.99633	0.80378	0.89952	0.30273	2.5073	6.933	0.002099
3.9577	0.003	0.1669	0.026667	0.98971	0.8	1.0388	0.8	2.5	15	6.0555e-06
