4.1086	0.001	0.47349	0.01	1	0.8	1	0.3	5	10.834	0
2.5699	0.0056966	0.27538	0.026058	0.99992	0.54636	0.94976	0.43089	2.6785	19.981	-0.00040657
4.753	0.0051695	0.41663	0.01572	1.2269	0.44139	0.6952	0.52766	3.8785	16.704	-0.002115
4.9068	0.010556	0.24463	0.020816	1.256	0.78921	0.72651	0.32618	2.9629	20	-0.26135
5.1314	0.0049259	0.45731	0.020894	0.9919	0.39352	0.80833	0.49306	4.9838	11.566	-0.42092
3.3489	0.001	0.19237	0.02	1.127	0.8	0.83855	0.33333	3.8889	11.111	0
5.0662	0.0069999	0.2	0.027781	0.99991	0.59813	0.9999	0.6666	4.6665	16.667	-0.17028
6.9739	0.001	0.29907	0.019258	0.75	0.51253	0.93087	0.60453	5.5175	15.914	0.082305
7.1548	0.005814	0.19962	0.03008	0.92656	0.61875	0.998	0.4985	5.0898	19.979	0.0010022
5.4176	0.001	0.24173	0.01	1	0.4	0.8	-0.24033	3.0571	10	0
3	0.001	0.2	0.04	0.95638	0.63335	1.4583	0.3	3.5756	20	-0.48066
3	0.005	0.153	0.02	1.002	0.8	1	0.3	4.6667	20	-0.45909
3.1694	0.005	0.2	0.02	1.0921	0.59577	0.85542	0.3	3.3284	30	0
2.8592	0.0056666	0.083333	0.022395	0.92708	0.725	1.0833	0.52818	3.3878	5.6986	-0.041667
3	0.005	0.2	0.02	1.1665	0.8	1.2222	0.5	4.6667	11.667	0
4.0571	0.0019062	0.1798	0.019834	1	0.74999	0.67541	0.67774	4.0212	65.455	0.058127
3.9691	0.00267	0.17875	0.018663	0.98684	0.68244	0.82613	0.33635	3.658	14.375	-0.012662
3	0.005	0.2	0.015	1	0.62445	1	0.6	3.5	127.24	0
3	0.001	0.2	0.022264	0.99999	0.5806	0.82798	0.5	3.5	15	0
9.9999	0.0050002	0.3	0.02	0.99997	0.66062	0.99998	0.39999	5.3139	15	1.1529e-05
5	0.0034552	0.2	0.02	1	0.8	0.37811	0.4	3.3333	15	0.42763
4.8916	0.002	0.18936	0.018333	1.0555	0.80002	0.64722	0.29999	3.4999	140	0.1111
6.035	0.0087468	0.2	0.01	1.4983	1.0667	0.78751	0.6	4.6666	15	1
8	0.001	0.22832	0.04	1	0.88889	1	0.3	2.5	15	0.33333
7	0.0058333	0.2	0.02	1	0.8	1	0.22779	3.7986	11.203	0.33333
1.5792	0.001	0.083333	0.018929	0.44	0.41481	0.8	0.96255	3.8427	17.286	0.12156
2.6471	0.001	0.19929	0.0268	0.70249	0.49398	1.1482	0.52101	4.405	108.64	-0.17001
1.55	0.0041093	0	0.02178	0.5	0.28889	1.1423	0.43554	4.8096	30	0
4.1077	0.001	0.094874	0.01	0.25	0.38206	0.97437	0.31666	3.5577	15.205	0.27428
10	0.001	0.35985	0.017325	0.27373	0.26269	1.4525	0.56797	3.292	11.38	0.22627
8.4878	0.005	0.11783	0.02	1	0.29755	0.8	0.5	4.9994	15	0
5.3727	0.0079231	0.16978	0.01	0.5798	0.62096	1.2322	1.6621	5.6696	49.308	0.093222
1.4899	0.005	0.079305	0.01	0.5	0.53333	1	1.3958	3.7037	15	-0.35913
2.9215	0.005	0.091952	0.02839	0.46808	0.53488	0.74153	0.27384	3.5905	15.322	0.037256
2.5713	0.006771	0.11187	0.014669	0.65793	0.42913	0.94889	0.66488	4.172	16.771	0.11053
6	0.005	0.1	0.017992	0.5	0.52273	0.8	0.33333	5.3154	15	-0.40585
2.5167	0.005	0.064124	0.022397	1	0.8	0.85964	0.3	3.5	10	0
