0.39979	0.049979	0.62133	0.29157	1.4995	-0.24974	8.1238	8.1494
0.14495	0.01	0.25	0.68549	1.2679	0.49939	3.5026	30.009
0.15455	0.021066	0.25	0.8	1.7222	0.5	4.6667	20
0.2	0.023299	0.25	0.81186	1.3276	1.2756	3.6446	13.881
0	0.01	0.25	0.80243	1.0994	0.43221	4.6667	17.222
0.28102	0.015	0.5	0.5787	1.5	0.3	3.3157	15
0.28932	0.01	0.54791	0.81788	0.97222	1.1257	4.6042	-481.34
0.16724	0.02447	0.51617	0.70713	0.85666	0.86927	3.3157	15.655
0.14624	0.020995	0.53008	0.92273	0.9706	1.1614	4.5645	-3390.9
0.096138	0.01	0.47358	0.52167	1.0738	1.3032	4.6667	-7.8797
0	0.034569	0.51648	0.7722	0.7175	1.1785	3.5904	-114.86
0.29582	0.01	0.48424	0.40236	0.7823	0.63782	3.9169	13.978
0.093064	0.01	0.42201	0.53333	0.8	0.37941	2.5	15
0.04351	0.0176	0.41442	0.20973	0.94106	0.64484	5.1813	89.497
0.22519	0.021165	0.44434	0.47427	1.2062	0.78131	5.6747	-14.891
0.20001	0.020531	0.38887	0.39998	1.0667	0.65003	4.0498	20
0	0.03	0.25	0.53583	0.89139	0.3	3.5	15
0	0.06	0.5	0.58972	1.0667	0.3	3.5	20
0.070939	0.031991	0.41155	0.70355	1.607	0.25139	6.7794	21.31
0.14074	0.017613	0.45689	0.32081	1.0864	0.24385	4.8606	-25.133
0.10562	0.014033	0.49635	0.65939	0.9	0.53904	4.0652	-69.68
0.2234	0.044791	0.42068	1	0.8	0.5	4.3376	-310.34
0.40465	0.057428	0.31407	1.2608	1.232	1.0498	5.6958	152.17
0.31057	0.029956	0.33193	0.74553	1.0176	0.54566	6.6285	-108.32
0.25313	0.077642	0.25	1.0667	1.1852	0.46725	8.8148	-2.3747e+05
0.29777	0.039777	0.25	1.0113	0.64496	0.0018595	6.9916	19.961
0.26641	0.03	0.5	0.8	1	0.99999	4.5616	10
0.1913	0.03059	0.25	1	0.88873	1.8141	9.8015	-42.141
0.10009	0.019988	0.48641	0.80044	0.80006	0.67228	3.499	9.9965
0.14529	0.028782	0.56217	0.65375	1.2067	1.5856	4.7824	11.994
0.054027	0.027487	0.41131	0.42963	1	0.95017	4.5949	24.444
0.071446	0.032683	0.3379	0.49381	0.7984	1.0278	3.504	19.961
0.23732	0.01	0.47222	0.55995	1.4815	1.5044	4	-6.0555e-06
0.27771	0.019603	0.44444	0.35747	0.81429	1.0123	3.5357	18.722
0.26707	0.01	0.56445	0.74338	1.0782	1.373	3.8757	30.626
0.082487	0.025399	0.41842	0.54872	0.99133	1.5793	3.9752	63.299
0.33087	0.040098	0.84945	0.033659	0.99835	0.6444	26.088	9.991
0.37929	0.029968	0.67491	0.72844	0.8122	0.29959	12.818	14.398
0.24666	0.022907	0.5	0.74223	0.78895	0.3	7.1316	8.8868
0.13148	0.042394	0.44187	0.46643	0.77247	0.39505	5.2039	57.348
0.069453	0.03226	0.50242	0.88913	0.79992	0.48598	5.4824	-338.1
0	0.013333	0.52106	0.67689	1.0592	0.6	7	20
0	0.01	0.46724	0.8	1	1.35	4.6667	4.6882
0.1	0.016666	0.40046	0.71641	1.0886	0.66668	5.8334	-5.5047e-05
0.20077	0.017931	0.78826	0.75802	0.76095	1.1582	3.6923	11.537
0.045758	0.016663	0.49235	0.79927	1.2011	1.3989	5.9609	-89.998
0	0.01	0.25	1.1467	1.5	0.87501	6.4251	25.25
0.118	0.027121	0.49532	0.40643	1.2294	0.30621	4.6343	-105.83
0.17685	0.020642	0.38303	0.43406	1.1763	1.5021	4.7569	4.7759
0.064714	0.015614	0.32871	0.80165	1.5425	0.36525	3.9539	18.946
0	0.01	0.25	0.53553	1.5	0.625	4.6251	14.75
0	0.01	0.42398	0.3234	1.2601	0.60363	2.9035	20.656
0	0.020306	0.45833	0.4	1.0667	0.25817	3.3302	15
0	0.01	0.41027	0.4	1	0.3	2.5	-90
0	0.01	0.25	0.4039	1.0047	0.49493	3.2963	14.882
0.05232	0.01	0.33618	0.55641	1.1179	0.22338	2.9675	14.057
0.15218	0.021601	0.36127	0.61101	1.6668	0.55622	4.22	-133.32
0.059783	0.032239	0.49864	0.43614	1.0953	0.69704	2.8292	9.716
0	0.029072	0.34156	0.55035	1.2423	0.4	3.5	15
0.14322	0.02002	0.49983	0.35415	1.5013	0.66696	3.3351	6.6759
0.28059	0.01	0.25	0.14836	2.0972	0.85357	5.4162	11.058
0.3693	0.015	0.69653	1.0667	1.6021	0.5	3.5313	15
0.28553	0.02941	0.67108	0.81272	1.4436	0.18307	3.2051	20.113
0.23333	0.01	0.5	0.83971	1.5	0.66667	3.5	20
0.29615	0.019871	0.51568	0.81128	1.6329	0.29582	4.6522	14.949
0.2	0.02	0.5	0.8	1	0.3	3.441	30
0.20754	0.01	0.52027	0.67239	1.0677	0.4655	4.2384	11.761
0.23576	0.01	0.48908	0.74693	1.0547	0.72295	6.7584	-6.0828
0	0.032222	0.50401	0.30926	0.72088	0.33249	3.2031	16.037
0.24904	0.036853	0.63761	0.84084	0.74464	0.33201	3.6251	4.8703
0.27107	0.011515	0.65738	0.39997	0.99996	0.48142	3.5001	15
0.18885	0.042938	0.49819	0.84144	1.4679	0.40478	4.6559	3.3194
0.081197	0.013697	0.48948	1.1987	1.6354	0.53737	4.4695	-13.419
0.10085	0.01764	0.52692	0.90619	1.3355	0.22331	3.4688	15.944
0.21009	0.029323	0.44996	0.8945	1.7477	0.21818	5.1334	-63.85
0.23092	0.01	0.5	0.8	1.4974	0.3	3.7699	14.168
0.20001	0.020001	0.50002	0.39996	1.0666	1.793	6.999	19.996
0.27912	0.01	0.52447	0.38235	0.72296	1.4957	4.4719	15.139
0.3	0.01	0.56388	0.4	0.8	1.35	6.1464	15
0.1079	0.022457	0.50762	0.4	0.54544	1.2162	4.9527	20
0.10458	0.028148	0.50878	0.38893	0.70777	0.74114	3.5474	18.781
0.11111	0.01	0.52327	0.54508	0.8229	0.32761	3.8541	30.408
0.19985	0.020002	0.50571	0.48788	1.0003	0.50028	4.9993	30.003
0.076	0.01	0.465	0.79505	1.0117	0.11154	3.5263	5.2981
0.2713	0.014797	0.38731	0.98772	1.1675	0.65031	4.6763	-5.9243
0.15627	0.020521	0.5	0.53333	1.0775	0.33333	3.3333	-53.396
0.14315	0.018316	0.5	0.53333	0.82353	0.4	6.6589	10
0.12354	0.01	0.5	0.4	0.8	0.52803	6.5178	-1.7997
0	0.01	0.40894	0.56081	1.0068	0.6723	5.5362	-180.69
0.065284	0.012363	0.5146	0.37167	0.98734	0.54887	4.6667	19.799
0.12163	0.019855	0.49285	0.44618	1.0493	0.56358	6.5224	5.7231
0.29647	0.024278	1	0.39463	0.41296	0.33333	5.9734	15
0.2673	0.047686	1.0145	0.28494	0.8	0.39756	5.4444	15.556
0.3	0.02	1	0.4	0.8	0	5	93.761
0.28334	0.03	1	0.4	1	0.3	5.8626	20
0.38677	0.01	0.97162	-0.21982	0.88587	0.15428	5.7453	11.043
0.2739	0.030971	0.49954	0.3781	1.0385	1.131	7.0546	-67.58
0	0.01	0.41091	0.30345	0.8	0.66666	3.5	-32.016
0.30453	0.024344	0.51682	0.39568	0.82592	0.47026	4.6679	-44.458
0.048935	0.02	0.5	0.4	1.0667	1.0656	3.5	40
0.21096	0.029997	0.47605	0.44441	0.91832	0.66679	4.8743	-48.388
0.33874	0.06	0.25	0.30827	0.75	0.68749	1.8125	12.125
0.26538	0.1855	0.31217	0.57081	1.25	0.37848	2.3125	13
0.3	0.27594	0.25	0.67998	0.99999	1.2882	3	7.6847
0.1962	0.10632	0.25	0.63207	1	0.4	2.5	15
0.40069	0.032997	0.25	0.61375	0.86956	0.48479	2.2717	28.956
0.29509	0.016667	0.50409	0.41097	1.0082	0.29477	4.4436	15.065
0.21148	0.021884	0.5	0.57066	1	0.3	3.5	-26.989
0.14453	0.040049	0.50041	0.40053	1.3342	0.69552	4.6648	10.004
0.26012	0.01	0.50002	0.39997	1.5226	0.40003	5.0026	30
0.3	0.01	0.52778	0.4	1.1811	0.37448	5	7.2888
0	0.04	0.375	0.8	1	0.3	3.5	-169.37
0	0.01582	0.25	1	1.3333	0.19985	3.5	-15.073
0.041809	0.058293	0.41295	1.0518	1.2298	0.56634	5.1025	9.7152
0	0.03	0.48611	1	1	0.66666	4.6317	104.85
0	0.020649	0.43486	0.85687	1.0262	0.34294	3.6975	22.777
0.069794	0.01	0.36974	0.55271	0.90433	0.38884	5.4559	12.916
0.071054	0.03	0.44066	0.2626	1.0667	1	4.7686	13.333
0	0.023333	0.33333	0.4	0.8	0.71977	3.8694	20
0.065348	0.032318	0.51156	0.4	0.81742	0.65812	3.8907	15
0.091945	0.01	0.49127	0.4	0.89571	0.4	3.6578	15
0	0.03	0.4201	0.4	1	0.66666	4.5471	15
0	0.032765	0.50137	0.40227	1.0038	0.66376	5.0068	14.969
0.066707	0.027341	0.41213	0.5169	1.0835	0.58079	5.5828	-281.52
0.33305	0.024444	0.51241	0.49609	1.1111	0.29789	4.8272	-9.5358
0.32841	0.010833	0.39701	0.83041	1.3339	0.70957	7.2511	8.8182
0.19029	0.01	0.47646	0.73655	1.1219	0.30137	3.42	153
0.3	0.01	0.44931	1.0667	1.1111	1.6526	4.6667	13.551
0.19662	0.02	0.25	0.8	0.85733	0.53333	7	8.1233
0.12644	0.054758	0.38654	0.84345	1.3577	0.28418	4.8541	25.254
0.13815	0.039426	0.49298	0.80092	1.0019	1.0895	3.8072	-346.08
