3.2476	0.010478	0.16802	0.026538	0.98259	1.115	0.99645	0.55328	0.5964	0.29736	3.4909	8.3408
7	0.019112	0.29128	0.021111	0.99999	1.0637	1.1667	0.19103	0.57328	0.4	3.8408	15
10	0.01	0.27948	0.03	0.89498	1	1.3333	0.4	0.46345	0.5	3.3333	18.889
7.0017	0.011657	0.43131	0.015004	0.95872	1.0003	1.0004	-0.14529	0.54924	0.29972	3.7345	19.997
5.5064	0.010556	0.47614	0.021831	1	1	1	0.18721	0.66166	0.3	3.5	15
4.5208	0.025522	0.17288	0.18224	0.83333	1.0031	0.90649	0.38227	0.36115	0.41197	3.9131	21.222
6.1048	0.029475	0.41769	0.01	1.04	1.0647	1.0583	0.39469	0.44555	0.34188	4.0373	49.461
4.8379	0.02	0.48636	0.02	1	0.46295	1	0.4	0.37716	0.5	4.6667	20
7	0.014336	0.2701	0.015	1	1.1667	1.3303	0.4	-0.01367	0.3	2.5	15
5.6423	0.022826	0.61575	0.038519	1.1451	1.0075	1.5185	0.15458	0.43775	0.48606	3.5555	29.802
3.9449	0.019484	0.38723	0.01602	1.0039	1.0016	1.0217	0.37861	0.80555	0.64707	4.0887	14.413
5.1083	0.010019	0.43824	0.01	1.058	1.0009	1.3343	0.097277	0.40546	-0.052818	2.7121	20.011
0.69613	0.29274	0.10823	0.01	1.146	0.89947	0.40472	0.21862	0.67399	0.19018	2.8209	18.499
5.2867	0.01	0.4	0.02	1.0031	1	1	0.1638	0.44543	0.3	3.5	15
4.001	0.001	0.3995	0.01	1.4386	0.56141	0.56178	0.1164	-0.80566	-0.20599	4.5188	25.99
5.2589	0.012243	0.59878	0.013387	2.1411	1.1411	1.5627	0.84897	0.83872	0.50483	3.8629	13.71
7.4838	0.0097667	0.39157	0.019751	1.0109	1.0109	0.9877	0.52349	-0.2003	-0.61574	5.0218	40.146
8.1457	0.0061129	0.53082	0.025178	1.1737	1.066	2.2729	0.28556	0.53135	0.35112	3.9467	31.588
9.1851	0.020717	0.49854	0.022186	0.96419	0.95833	2.6678	0.80404	1.0476	0.2099	3.673	15.381
4.9445	0.0068487	0.26256	0.022855	1	0.875	1.0128	0.38996	0.29036	1.3457e-06	3.5	15
6	0.001	0.39541	0.018685	1	0.80135	1	0.8	0.54794	-0.012967	5	15
3	0.02	0.30696	0.027406	1.134	0.94273	0.375	0.69348	0.5965	0.3	5	15
5.4665	0.0090869	0.3889	0.01	1.059	1.1464	1.1743	0.39996	0.59613	0.17255	3.8137	14.416
4.3395	0.0042005	0.42826	0.01	1.3537	1.1991	0.79735	0.22641	0.24003	0.20604	3.7673	16.984
4.4761	0.0154	0.35178	0.021509	1.3232	0.99146	0.92366	0.54081	0.44841	0.29835	3.7591	11.605
4.7283	0.0016667	0.17639	0.020003	1.0207	1.0001	1.0001	0.79985	1.0505	0.29996	2.5003	12.057
3	0.001	0.19426	0.01	1.0323	1	0.95814	0.4	0.99999	0.66667	2.8333	13.333
3.0209	0.001	0.094312	0.021053	0.99954	1.0006	1.0004	0.40115	0.83879	0.59954	2.5012	29.994
5.8906	0.001	0.175	0.01	0.94531	0.94531	1.0547	0.61675	0.81823	0.55937	2.6094	9.6562
2.977	0.001	0.2	0.020053	1.2222	1.1074	0.44265	0.40988	1.3622	0.37561	2.5196	12.963
2.9796	0.001	0.19383	0.01	0.95048	0.99083	0.93137	1.0761	0.98952	0.30681	3.9483	15.084
