7.0289	0.0083384	0.70417	0.18528	5.8033
3.8077	0.01135	0.70705	0.29189	10
7.3099	0.001	0.59984	0.4169	1.2155
10	0.57482	0.57427	0.35011	1.3717
7.2466	0.009151	0.6313	0.36561	9.0229
7.0083	0.0049964	0.5494	0.021558	1.3615
5.1416	0.005	0.59384	0.020931	1.362
7.0016	0.010019	0.29707	0.020026	1.3632
5	0.01	0.2	0.02	1.362
8.3013	0.010533	0.35753	0.029629	1.3999
1.6108	0.011595	0.29478	0.03662	1.3663
0.69999	0.0085	0.2	0.02	0.90803
7	0.027478	0.4	0.020637	1.362
3	0.001	0.3	0.02	1.8829
5	0.013421	0.3	0.02	1.362
10	0.017872	0.46516	0.01	2.7241
5	0.01	0.55	0.04	2.7241
2.5167	0.0045279	0.2	0.06023	1.362
6.3753	0.0061341	0.45841	0.044228	2.0771
7.035	0.010374	0.482	0.018185	2.7486
3.0417	0.0059203	0.22064	0.023397	1.6549
5.2946	0.0070549	0.19908	0.045594	1.9471
7	0.0047863	0.2	0.02	2.9025
7.0791	0.0060001	0.34834	0.021346	3.9296
3.5545	0.0098094	0.2	0.03	1.9574
6.7241	0.001	0.49373	0.01	2.279
3.8326	0.001	0.41378	0.019974	1.3703
5	0.005	0.2	0.02	1.362
7.7399	0.010035	0.54623	0.01	3.3639
9.2923	0.0054934	0.45671	0.013233	2.5178
2.9333	0.0043891	0.20828	0.01	1.1349
3.7923	0.001	0.27128	0.021948	1.2055
3.6493	0.001	0.39514	0.021935	1.5097
3.06	0.0042747	0.32294	0.014179	1.7377
9	0.001	0.3275	0.01	2.7935
