3.9981	0.16163	0.30046	0.039954	1.362
8.6667	0.062556	0.23333	0.016667	1.4247
3.3501	0.0072925	0.43936	0.01	1.4607
4.5	0.02	0.25989	0.045	1.8977
5.4608	0.01	0.3	0.01	2.7241
3	0.005	0.3	0.02	1.362
3	0.01	0.3	0.02	1.362
3.9627	0.02	0.29591	0.01756	1.362
10	0.0091424	0.25762	0.01	1.362
10	0.01115	0.2	0.02	1.362
6.6997	0.021991	0.26196	0.021592	1.459
3	0.01	0.26273	0.03	1.362
6.9262	0.010012	0.39974	0.030144	1.3594
9.5628	0.013828	0.28582	0.022023	1.362
6	0.012841	0.29444	0.021471	1.362
2.1899	0.001	0.56645	0.017503	1.7045
3.5494	0.008339	0.53351	0.064522	8.7741
1.8608	0.14696	0.35909	0.22906	5.0933
5.3619	0.001	0.69262	0.019664	3.2461
10	0.001	0.53728	0.016667	1.3315
3.0531	0.01735	0.38367	0.020544	1.3942
2.5695	0.001	0.64802	0.028984	1.6253
0.125	0.001	0.26513	0.02048	0.54748
1.5714	0.012212	0.42127	0.037093	1.2903
2.2781	0.0086416	0.48038	0.042457	1.3137
6.9439	0.01784	0.84202	0.018953	10
3	0.51855	0.66707	0.028179	1.3808
3	0.011667	0.59236	0.02	1.362
0.64223	0.01036	0.76914	0.042821	2.9027
2.7643	0.63659	0.6	0.1289	1.362
4.0245	0.001	0.56598	0.011677	1.9526
3	0.005	0.3	0.02	1.362
4.9976	0.001	0.3	0.02	1.362
10	0.0039484	0.49258	0.04	1.7615
10	0.0086007	0.58963	0.050013	3.1277
5	0.005	0.21962	0.04	1.362
3.122	0.0075568	0.28897	0.02	1.362
4.0009	0.020009	0.49517	0.014883	1.5909
2.6635	0.0031546	0.23025	0.01	1.1582
2.081	0.0050022	0.26311	0.021099	1.3627
6.9629	0.005586	0.36642	0.016305	1.2196
6.425	0.02	0.2	0.02	1.362
10	0.01	0.38831	0.015	1.362
3.34	0.010387	0.31627	0.019445	1.362
9.0943	0.01	0.31889	0.02	1.2802
5.2965	0.005	0.4	0.04	1.362
6.8624	0.001	0.57596	0.01	2.7368
3.975	0.0052326	0.31516	0.030001	1.2438
6.466	0.0071056	0.55663	0.013928	3.0063
3.3101	0.0064925	0.19946	0.020041	1.4399
10	0.0050002	0.7	0.030001	3.3817
10	0.01	0.3	0.01	3.6915
3	0.0099999	0.29742	0.03	1.362
3.0126	0.0083165	0.30975	0.01	1.4481
10	0.02	0.4	0.02	6.362
10	0.01	0.20412	0.02	1.8748
3.2189	0.001	0.27513	0.01	1.3751
5.0227	0.001	0.29451	0.020139	1.4218
3.9903	0.0061448	0.3595	0.015	1.2224
7	0.001	0.4	0.021148	1.362
4.6452	0.01	0.4	0.02	1.362
6.0449	0.0093243	0.20737	0.018333	1.2785
5.275	0.01	0.3	0.02	1.362
5	0.01	0.28658	0.03	1.362
3.2498	0.001	0.31875	0.01	1.3829
10	0.02	0.3	0.01	1.362
6.425	0.022708	0.21377	0.02	1.4144
5.0977	0.01	0.33948	0.01849	1.362
10	0.01	0.4	0.02	1.362
7.4747	0.02	0.22422	0.03	1.362
7	0.01	0.2	0.02	1.362
7.8375	0.0085	0.34024	0.021667	1.4605
5	0.005	0.2	0.03	1.362
5	0.013788	0.2	0.02	1.362
10	0.005	0.2	0.027599	1.362
3.55	0.012963	0.28268	0.017257	1.362
8.4742	0.001	0.48681	0.01	1.9525
3.0545	0.001	0.3021	0.01	1.3493
4.3856	0.001	0.30305	0.02	1.362
5.001	0.001	0.16487	0.019993	1.3625
4.2252	0.0054031	0.26149	0.03307	1.4144
5	0.001	0.2	0.02	1.362
5.502	0.0052777	0.18803	0.03	1.362
3	0.01	0.2	0.02	1.362
10	0.001	0.26792	0.030841	2.0431
2.6364	0.0171	0.25056	0.01	1.6238
5.0002	0.015969	0.41161	0.014999	3.3815
4.3707	0.013329	0.54754	0.031792	3.8999
2.0211	0.024465	0.42265	0.01	1.8821
2.8671	0.0055732	0.3518	0.012686	1.5815
3	0.0043335	0.23333	0.02	1.362
9.9999	0.01	0.55	0.02	1.3813
5.0177	0.013651	0.41261	0.028215	1.9526
10	0.001	0.55327	0.010618	1.362
7	0.03	0.4	0.02	1.3016
7.602	0.0045507	0.56611	0.016684	1.2138
6.9747	0.0074875	0.71201	0.01	3.3146
5.0618	0.013211	0.63724	0.023671	1.3624
3.3024	0.018956	0.3178	0.027199	1.1631
10	0.010319	0.55187	0.022343	1.5626
5.5572	0.0095114	0.25915	0.01	1.688
5	0.012369	0.2	0.02	1.362
3	0.02	0.2	0.02	1.362
8.5211	0.006	0.41068	0.051903	1.6511
5	0.005	0.43057	0.01	1.135
3.6642	0.0091012	0.60712	0.035	1.362
3.7132	0.0053752	0.57131	0.045219	2.306
7	0.01	0.55	0.02	1.362
2.55	0.01	0.68769	0.01	1.362
7.0172	0.0051617	0.49863	0.023157	2.6934
0.1	0.0086033	0.32023	0.044167	0.53797
0.1	0.15639	0.38551	0.01	0.48599
0.58333	0.0044407	0.39099	0.026339	0.50659
0.1	0.0019872	0.3	0.01	0.50659
0.63844	0.023333	0.3	0.03	0.54555
5.7998	0.48675	0.38655	0.01	1.362
4.6055	0.011173	0.65532	0.01417	4.4962
7	0.0055566	0.4	0.02	1.3935
5	0.0095	0.6	0.035892	2.7241
9.3685	0.017119	0.34815	0.016667	1.521
