7.0004	0.0091401	0.031285	0.99991	0.8001	0.9999	0.60007	2.4998	7.1122	0.30006	0.083324	0.20004
4.1833	0.011667	0.02	1	0.8	1	0.6	2.5	15	0.2	0.18889	0.2
5.2328	0.001	0.02	1.0812	0.27206	0.75727	1.0892	2.5	15	0.21251	0.19697	0.22687
5	0.01	0.03	0.375	0.52336	1	0.4	3.3333	15	0.2	0.2	0.2
6.2404	0.001	0.01	1.0663	0.50243	0.88368	0.69455	1.8932	30.016	0	0.14924	0.20247
0.1	0.014099	0.06	2	0.8	0.8	0.26061	3.5	15	0.2	0.2	0.2
0.1	0.012531	0.019945	1.0414	0.78226	0.66588	0.30621	3.3021	9.0305	0.25902	0.20789	0.22083
0.1	0.008507	0.022742	0.92443	0.55232	0.94018	-0.065899	3.503	14.521	0.21978	0.24417	0.22393
0.81538	0.0040431	0.016896	2.2134	0.94448	0.67164	0.19911	2.7716	13.758	0.32807	0.11493	0.49313
3.8388	0.49856	0.022883	1.9653	0.88889	1	0.36667	3.3333	15	0.25311	0.16667	0.2
0.1	0.006527	0.02	0.99999	-0.022413	1	-0.31059	3.5	15	0.21285	0.2	0.2
2.1783	0.013667	0.01	2	0.4	0.8	0.3	2.5	15	0.4	0.2	0.3001
3	0.52093	0.02	1.4535	0.6	1	0.3	2.5	15	0.2	0.2	0.2
5	0.21	0.023333	1.7101	0.8	1	0.097836	4.6667	15	0.1	0.1	0.2
3	0.02	0.019358	1.7145	0.57284	0.92089	0.2598	3.3634	15	0.4	0.19259	0.2
7.2083	0.50497	0.02096	0.99355	1.1246	0.98851	-0.3794	3.6839	12.077	0.1871	0.2015	0.14266
4.2831	0.45086	0.019444	0.98054	0.65549	0.68243	0.14624	4.9514	15.222	0.18889	0.21111	0.21111
2.8389	0.0085332	0.023333	2	1	1.0667	0.3	3.3333	15	0.4	0.13955	0.2
0.1	0.0055	0.02	0.84279	0.8	0.53999	0.3	2.5	21.733	0.2	0.4	0.2
0.1	0.0084618	0.020836	0.99714	0.80293	0.82313	0.2987	4.4515	10.055	0.40195	0.21757	0
5	0.005	0.02	0.875	0.23326	0.81547	0.5	3.5	10	0.2	0.22473	0.2
0.1	0.005214	0.02	0.45472	0.35549	1.5	0.32743	4	15	0.2	0.21681	0.2
3	0.01	0.01	1	0.4	1	0.3	2.5	15	0.2	0.1	0.2
4.2562	0.0059999	0.026387	0.97741	0.3125	0.6875	0.38125	2.5026	14	0.25	0.225	0.15
4.9878	0.0070179	0.029835	1.0036	-0.25111	1.0041	0.30268	2.5072	10.387	0.20165	0.19835	0.19835
4.1833	0.010556	0.03	0.80715	0.48675	1	0.11912	3.2191	30	0.2	0.2	0.1
3.3508	0.013374	0.016624	0.67841	0.27434	1.1429	0.1188	3.8898	18.7	0.28934	0.22417	0.14097
3.821	0.0069301	0.023333	0.87213	0.03395	1	0.4	2.7778	15	0.20031	0.4	0.19992
8	0.005	0.023333	1.0162	0.4	1.0667	0.33333	3.5614	13.811	0.20393	0.21652	0.2
5	0.01	0.019909	0.75	0.11576	1.1936	-0.34748	3.9029	15	0.2	0.2	0.2
5.2731	0.0020934	0.020596	0.37814	0.43188	0.99952	-0.6041	4.4455	15.004	0.19969	0.19981	0.20019
3.1023	0.0043729	0.022805	0.50267	0.52579	0.99465	0.30348	5.0094	19.957	0.20214	0.12717	0.16684
7.3571	0.008998	0.029819	0.48739	0.79989	1.0754	0.33342	3.5188	20.001	0.13254	0.17403	0.19254
