5.6778	0.01	0.24371	0.022851	1.9313	0.43157	0.44444	2.7778	15
3.8195	0.001	0.32662	0.010531	0.58573	0.58342	0.092255	2.9303	17.148
10	0.85642	0.14755	0.018948	0.38437	0.92763	0.54148	4.8733	35.299
4.013	0.013346	0.3	0.02	1.1667	0.56029	0.31403	3.3333	20
4.0896	0.001	0.55	0.019159	0.9105	0.54847	0.3	5	7.6827
6.7378	0.99999	0.19944	0.029426	0.25	0.94448	0.30831	3.5495	-5.7697
2.55	0.99999	0.22748	0.03	0.25	1	0.18664	2.5	15
6.0074	0.017098	0.29943	0.02	0.95833	-0.30804	0.15392	3.7778	26.666
4.5013	0.0075032	0.3874	0.027313	0.60313	-0.032689	0.47867	3.7307	10.933
4.3894	0.67119	0.28456	0.015861	0.25	0.79303	0.1675	2.8622	16.656
3	0.01	0.3	0.03	1	0.55217	0.3	3.3333	15
5	0.02	0.2	0.02	1	-0.40858	0.3	3.5	15
7	0.01	0.2	0.02	1	0.31517	0.3	2.5	15
0.68363	0.036245	0.30668	0.032376	0.25	1.3554	0.83384	4.7361	24.844
10	0.019484	0.49387	0.01	2.0002	0.36892	0.13228	3.4985	-32.614
5.9687	0.0096391	0.5737	0.01	1.9838	0.9979	0.10995	3.9948	17.691
3	0.001	0.42594	0.01827	1	0.73242	0.12069	3.3334	19.642
6.9997	0.0088911	0.39993	0.020002	1.1027	0.78745	0.226	4.9592	8.162
3.1016	0.001	0.29123	0.02	0.99999	0.8	0.3	2.5	10
4.0093	0.005038	0.28247	0.030147	1.0405	0.5737	0.14073	3.8369	20.05
3.4029	0.001	0.37329	0.01	0.5	1	0.46667	4.4444	15
5.0178	0.001	0.69637	0.01	1.1114	1.006	0.29651	2.5106	14.952
2.6609	0.0022513	0.22573	0.031822	0.7327	0.38311	0.37829	2.8043	17.916
6.747	0.01	0.2	0.02	1	0.55283	0.6	3.2636	3.9267
5.6011	0.0018917	0.56468	0.028951	1.0229	0.93988	0.35031	4.2832	26.045
10	0.001	0.2	0.017874	1	1	0.35774	2.5	30
4.1593	0.001	0.21215	0.013072	1.0402	0.99999	0.3	2.5	15
6.4695	0.001	0.18693	0.03	0.97739	0.58162	0.3	2.5	15
4.1833	0.001	0.094444	0.02	1	1	0.21667	2.5	20
3.0776	0.001	0.16779	0.019776	0.95061	1.0238	0.31273	2.6168	14.382
2.4016	0.001	0.10866	0.01	0.51523	2	0.3	3.3333	14.369
4.9739	0.001	0.16048	0.01	0.42361	1.5	0.5	3.4246	12.222
2.851	0.0028972	0.16767	0.021777	0.61044	0.99565	0.34965	3.1392	15.634
2.0255	0.001	0.26745	0.01	0.71366	1.4697	1.0872	4.6717	15.145
3.0515	0.001	0.1108	0.019135	0.4823	1.566	0.26713	3.8607	30.346
4.8216	0.001	0.1	0.016155	0.45833	1.5	0.55556	2.9674	26.667
4.4203	0.001	0.16532	0.02333	0.99989	0.99988	0.30008	2.4998	29.999
4.4961	0.001	0.10374	0.020833	0.85172	0.95834	0.27926	2.4271	15.333
3.2951	0.001	0.2	0.01776	0.70399	1	0.3	5	20
4.0274	0.001	0.25271	0.030981	0.60267	1.2058	0.54319	3.4609	19.393
3.6585	0.001	0.11015	0.020223	0.99914	0.98886	0.33523	2.8126	5.6392
3.5227	0.001	0.19985	0.01	0.56317	1.6088	0.24961	4.6267	23.994
1.7157	0.0013323	0.057958	0.04	0.5	1.4402	0.45556	4.5027	30
4.0149	0.001	0.10966	0.011787	0.99982	0.99869	0.51	3.5029	20.007
4.1905	0.001	0.047764	0.027676	0.85068	1.2054	0.43351	2.8595	16.643
7.9952	0.001	0	0.040756	0.99953	1.3201	0.30778	2.4976	14.899
6.828	0.001	0.18117	0.01	1.0325	0.98058	0.020833	2.5729	15.333
6.425	0.001	0.2	0.020803	0.375	2	0.4	2.5	15
7.981	0.002074	0.20972	0.020698	0.56693	1.5	0.3	2.5	15
3.0008	0.001	0.086212	0.01	0.86777	0.99896	0.29494	2.5136	21.653
10	0.0099999	0.2	0.022282	0.25	1.0727	0.5	2.5	15
10	0.01	0.18889	0.015	1	0.6435	1.35	2.5	9.1313
7.5293	0.02	0.05	0.01	0.82274	0.86604	0.87469	2.5	15
4.2694	0.011258	0.19007	0.01	0.25	0.99442	0.53019	4.6793	14.955
5.6293	0.0089946	0.21467	0.021957	1.0016	0.8	1	3.5	15
10	0.012189	0.083821	0.018629	0.45511	0.81571	1.5063	3.9361	17.153
1.7559	0.0052692	0.18927	0.020366	0.99985	0.53085	0.97781	3.4977	25.691
2.8779	0.0045861	0.14713	0.027931	0.47535	0.4926	0.72039	3.6164	12.963
5.1936	0.0077698	0.111	0.022699	0.51167	0.5779	0.95477	4.0819	35.136
10	0.0028066	0.15207	0.037792	0.53311	0.29046	0.81786	2.7534	14.125
2.7834	0.020072	0.16913	0.039824	1.1048	0.9926	1.0055	2.9984	30.059
6.483	0.007164	0.19578	0.026667	1.0729	1.0833	1.2958	3.4792	15.667
5.6221	0.001688	0.17569	0.022511	1.0219	0.76574	0.46762	3.2722	15.202
5.0736	0.001	0.20675	0.033115	1.1772	0.94523	0.4	3.3333	15
2.9483	0.0036014	0.19988	0.01	0.99973	0.79994	0.6002	2.4995	40.003
4.6117	0.001	0.11165	0.017797	1.2069	1.0083	0.35136	3.1105	15.881
3.0002	0.001	0.099976	0.01	0.8749	1.0001	0.40151	2.5002	19.635
5.0333	0.001	0.083553	0.01	0.875	1.3499	0.66667	3.2222	15
4.0033	0.0049995	0.099995	0.01	0.95839	0.99994	0.29996	2.748	15.001
3.2488	0.001	0.13333	0.023459	1	0.93333	0.4	3.3333	15
3.3333	0.0052778	0.18205	0.022739	0.91898	1.0526	0.4	2.8333	15
4.3291	0.001	0.37547	0.01	0.801	1.2909	0.74232	3.9657	16.819
4.2504	0.001	0.30726	0.01	0.82174	1.5	0.56632	3.375	14.139
7	0.01	0.2	0.02	1	1	0.3	2.5	15
3	0.0036667	0.19175	0.01	1	1	0.44403	2.5	15
10	0.001	0	0.023515	0.75496	1.3333	0.41037	2.5	20
9.2094	0.0023333	0	0.01	0.7415	1	0.3	1.5	15
4.1833	0.001	6.0555e-06	0.01	1	0.8	0.5	2.5	15
10	0.001	0.19199	0.031905	0.95833	1.0238	0.26905	3.8597	30.381
10	0.001	0.13749	0.01	0.94788	0.94752	0.3	2.5	7.6256
2.2242	0.0081826	0.1515	0.027957	0.6519	1.4547	0.70163	5.8518	18.183
5.9594	0.001	0.2	0.03	1	1.3333	0.3	2.9067	10
6.772	0.001	0.21439	0.01	0.7814	1.2498	0.39323	3.6702	28.001
4.3917	0.001	0.085621	0.01	1.1257	1	0.3	3.5	15
1.5326	0.001	0	0.01	0.54208	1.4962	0.86285	4.5798	25.042
