4.731	0.02	0.23781	0.018245	1.0277	0.23741	0.8	0.76954	2.2958	8.1735	0.073312
4.7277	0.010575	0.33082	0.016754	0.95671	-0.20707	0.8	0.5	2.5	15	0
3.2451	0.027957	0.13335	0.02	0.635	0.19368	0.87194	0.70055	1.6667	138.71	0
5.5599	0.013667	0.47056	0.10004	1.0721	0.30125	0.86667	0.33333	1.8333	15	0.33333
6.7595	0.023718	0.4098	0.020127	0.33958	0.031245	1.42	1.065	3.1817	-55.428	-0.043327
6.5621	0.004972	0.27189	0.032548	0.49565	1.0616	0.9965	1.7484	4.7674	7.9386	0.00025491
4.4434	0.001	0.30702	0.022053	0.5	0.76201	1	0.33959	3.3227	15	0
2.979	0.003627	0.25507	0.01	0.52035	0.80042	0.82937	0.74038	2.7787	14.15	-0.00023306
3	0.0067582	0.20592	0.02	0.5	0.8	1	1.921	4.6667	15	0.33333
3.1667	0.005	0.3	0.019815	0.53924	0.75461	1	1	4.4444	146.67	0
6.2703	0.0060271	0.14895	0.018921	0.80559	0.86994	0.60135	0.54346	3.7196	16.766	0.23373
2.6046	0.001	0.27653	0.01	0.40409	0.9284	0.54674	0.19681	2.5	15.556	6.7283e-07
4.5722	0.0074769	0.23457	0.059058	0.625	0.9775	0.94417	0.6	2.5	7.9252	0
6.9	0.006647	0.40108	0.025	1	1.0235	1	1	5	81.682	0.5009
2.6577	0.001	0.19282	0.021334	0.88419	0.81621	0.97954	0.68201	2.5358	9.8875	-0.01023
3.55	0.001	0.33005	0.01	0.79328	1	1.0919	0.6	3.2616	10	0
3.4997	0.0023958	0.19195	0.01	0.86271	1.0667	0.82663	0.3	2.7778	30	-0.31325
3.5	0.001	0.26738	0.022963	0.64352	0.98068	0.90063	0.3	3.4711	21.111	0
5.6111	0.001	0.3	0.03	0.62445	1	1.0631	0.25775	3.6937	20	0
7.2555	0.0043889	0.33706	0.020437	1	1.3333	0.9694	0.3	3.9478	12.778	-0.43209
2.5047	0.001	0.12228	0.032249	0.54296	1.3059	1.1797	0.41673	3.0959	152.67	-0.00017978
2.2962	0.0055	0.066969	0.02	0.41667	1	0.8	0.4	2.1959	15	0
5	0.001	0.2	0.02	1	0.8	1.3333	0.5	2.5	15	0
6.425	0.005	0.2	0.02	0.625	1.1348	1.1986	0.4	3.6153	26.667	6.0555e-06
3.9642	0.0076114	0.16677	0.022283	0.95861	1.5997	0.99969	0.2998	3.3339	14.998	-0.00015501
7	0.01	0.2	0.02	1	0.8	1	0.25972	5	15	0
3.7877	0.010724	0.2079	0.020747	0.99981	0.79563	0.90005	0.48875	3.6874	44.223	-0.013292
4.2255	0.006889	0.20009	0.020441	0.57737	0.7998	0.9846	0.49983	3.5005	14.998	-0.00057843
5.0868	0.0086345	0.18435	0.02092	0.45916	0.725	1.0471	0.24583	4.8594	14.333	-0.041667
2.5125	0.007	0.1	0.01	1.1907	0.575	0.54411	0.47917	2.0625	17	-0.125
3.1815	0.0039921	0.2	0.030294	0.99279	0.8	0.8	0.77779	2.9373	15	0.11111
1.55	0.01	0.16542	0.01	0.70371	0.8	0.87754	0.66667	2.5	15	0.33333
2.9734	0.001	0.34161	0.02296	0.50669	0.70458	0.54758	0.29576	3.3572	14.891	0.0069389
3.2058	0.001	0.27134	0.017193	0.54358	0.71298	1	0.77778	3.3333	15	0.22222
2.7354	0.001	0.32953	0.03	0.88779	0.7849	0.92767	0.99469	2.7814	15	0.33333
1.9716	0.001	0.20235	0.03	0.48611	0.66185	0.8	0.3	3.5	20	0.33333
3	0.001	0.2	0.01	0.43443	0.8	0.8	0.3	3.5	15	-0.061803
0.7133	0.0089192	0.30898	0.015521	1.0229	0.8	0.37595	0.71851	2.8908	37.974	0.076398
4.8201	0.001	0.31826	0.045001	1.0534	0.85488	-0.32156	0.56036	3.2266	15.488	0.50746
3.3559	0.0060123	0.2458	0.018298	0.7564	0.8	0.76302	0.6	3.3333	13.554	0.33333
4.1199	0.001	0.20003	0.016377	0.77585	0.73011	1.0398	0.77783	4.7385	15.001	0.68388
2.9914	0.0013151	0.097072	0.034778	0.50222	0.84969	0.79829	0.49668	3.49	14.965	0.0022158
3	0.005	0.2	0.03	0.58333	0.8	1	0.3	5	15	0.32323
2.8671	0.0066667	0.2699	0.02	0.95025	0.8	1.0667	1	4.6667	13.333	0.33333
3	0.001	0.21111	0.01	0.99999	0.8	0.69909	0.66667	3.5	15	0.33333
3.1792	0.003747	0.11032	0.02	0.98164	0.8	0.76293	0.66667	2.668	20	-3.1932e-06
2.8389	0.001	0.4	0.02	0.65334	0.67652	1	0.3	5	15	0
0.1	0.0056967	0.18741	0.0125	0.76017	0.76733	0.73352	0.34613	4.0398	14.712	0.092236
