2.9993	0.023306	0.50712	0.01	1.6666
2.8377	0.001	0.52393	0.02	1.362
7.7928	0.001	0.46507	0.018055	1.3631
2.8389	0.02	0.3	0.035	1.362
2.5516	0.001	0.44475	0.03	1.362
2.5059	0.011123	0.2312	0.034241	2.266
3.57	0.001	0.30858	0.029992	1.221
4.7193	0.005	0.3109	0.03	2.7867
8.6344	0.001	0.31326	0.04	1.362
5	0.005	0.3	0.019095	1.362
2.5199	0.001	0.20003	0.030002	1.9713
3.5378	0.001	0.33718	0.037498	1.5126
3.2329	0.001	0.45048	0.02194	2.0764
2.0345	0.01001	0.20023	0.020012	1.3619
2.7548	0.001	0.2025	0.022045	1.4541
4.9225	0.0014444	0.28333	0.038426	2.5495
3.2631	0.0060794	0.32637	0.048095	2.2019
5.2297	0.001	0.31173	0.01	2.9994
3.0093	0.0024745	0.27452	0.018519	1.3577
10	0.001	0.30052	0.019967	1.373
2.0382	0.001	0.27386	0.026667	1.546
6.0563	0.013321	0.30269	0.01	4.1595
3	0.01	0.21099	0.02	1.362
10	0.001	0.40027	0.030016	2.0595
4.9377	0.001	0.41499	0.089999	3.2874
3.3673	0.29317	0.1631	0.01	2.9053
7.0104	0.24731	0.18643	0.019866	3.4385
2.0829	0.022801	0.22099	0.015	1.362
2.0539	0.022366	0.37804	0.010956	3.2716
4.5776	0.39937	0.21109	0.01	2.5412
10	0.0066667	0.21067	0.02	1.6387
6.2199	0.0049457	0.3258	0.017452	1.5941
7.9992	0.0092033	0.20404	0.020189	1.3623
10	0.012294	0.2	0.02	1.362
3.4903	0.0075	0.2	0.02	1.362
2.7023	0.0059873	0.15829	0.021254	2.046
5.5427	0.0069905	0.19992	0.015329	4.2891
2.7167	0.0036667	0.11919	0.012343	1.8936
4.1072	0.02	0.14342	0.04	2.7241
4.6517	0.02	0.2	0.019694	3.3817
3.5028	0.001	0.19986	0.020181	1.4842
4.1468	0.0047809	0.23848	0.01955	1.4185
4.7278	0.005	0.26667	0.026667	1.362
3	0.0091009	0.2	0.02	1.362
5.8363	0.003	0.23236	0.02	1.362
5.8282	0.001	0.19829	0.038583	1.9159
10	0.001	0.13785	0.01319	1.4993
10	0.01	0.2	0.02	1.362
3	0.0036085	0.2	0.023459	1.362
9.9999	0.001	0.2	0.01	1.362
2.9978	0.0040067	0.19999	0.014989	1.3634
5	0.005	0.16667	0.02	1.362
3	0.0066296	0.19788	0.016667	1.2864
5	0.01	0.2	0.02	1.362
3.6374	0.001	0.3	0.018791	1.362
4.0333	0.001	0.30821	0.020313	2.1201
7.2764	0.001	0.3	0.02	2.0312
3	0.01	0.2	0.02	1.362
4.3826	0.001	0.29429	0.021309	1.8576
5	0.001	0.3	0.01	2.3777
7.413	0.001	0.30371	0.02006	2.5372
6.425	0.001	0.2	0.021562	1.9576
6.2602	0.0061411	0.26634	0.020365	1.9485
6	0.001	0.15785	0.023964	1.362
4.9231	0.0087666	0.27639	0.01	2.0341
7.3614	0.001	0.4831	0.029943	2.1994
7.7991	0.001	0.32079	0.030002	2.0334
8.0339	0.0010405	0.28372	0.030717	2.2108
7.0846	0.001	0.38925	0.020001	2.0581
5.7232	0.01	0.29432	0.02	1.362
5	0.01	0.2	0.02	1.362
4.2999	0.01	0.2	0.02	1.362
5	0.01	0.2	0.02	1.362
6.7797	0.001	0.37716	0.02	1.5492
5	0.01	0.2	0.02	1.362
5.1235	0.0079791	0.22625	0.02	2.7241
2.1881	0.001	0.2645	0.01	1.3443
2.4899	0.001	0.24447	0.02	1.362
5	0.001	0.2	0.02	1.362
2.55	0.001	0.2	0.03	1.362
6.4714	0.001	0.28215	0.0127	1.362
10	0.001	0.32946	0.035299	1.4279
6.2661	0.001	0.51547	0.01	1.828
7.126	0.001	0.59645	0.01	2.0116
5.2496	0.001	0.39146	0.03054	1.9547
4.2644	0.001	0.45054	0.016681	1.3692
7.553	0.0050909	0.38986	0.019651	1.3795
5	0.001	0.31529	0.03	1.362
4.9928	0.001	0.36176	0.039396	1.3632
7	0.0070923	0.38315	0.03	1.414
10	0.0086909	0.51387	0.018826	2.634
10	0.016004	0.3197	0.04631	1.2826
8.3615	0.001	0.44671	0.01	1.7051
4.9999	0.001	0.6	0.03	1.362
10	0.001	0.6037	0.023295	1.9611
8.4511	0.0099945	0.28936	0.019999	1.3617
10	0.001	0.30629	0.031356	1.3242
10	0.01	0.2	0.02	1.362
7.0685	0.001	0.24158	0.033334	1.474
7.2672	0.001	0.20639	0.016137	1.288
10	0.001	0.29306	0.02	1.135
8	0.004	0.21506	0.018333	1.362
1.55	0.04	0.2	0.02	1.362
2.9416	0.009462	0.20316	0.03118	1.65
1.8629	0.01891	0.19993	0.020574	1.3959
1.7647	0.0050367	0.19816	0.039725	1.3666
2.9877	0.01571	0.21061	0.040983	2.1336
2.7205	0.0050563	0.36914	0.018955	1.9924
1.7282	0.038005	0.40224	0.038314	6.063
2.8339	0.0052012	0.20786	0.03918	2.1727
2.2905	0.0049961	0.28176	0.01	2.5718
1.9794	0.011295	0.20271	0.019758	2.1283
2.851	0.011667	0.3	0.02	2.4287
3.5957	0.001	0.25709	0.01	1.9519
1.2715	0.0042176	0.36125	0.022277	7.5224
3	0.019416	0.3	0.013333	2.5261
2.0938	0.021323	0.2	0.01957	1.6651
1.5318	0.023517	0.18436	0.01	1.9991
2.8691	0.017513	0.24754	0.02442	2.2152
3.7028	0.022571	0.3	0.01	3.0495
2.8446	0.001	0.2726	0.016068	2.0767
3.0406	0.0034889	0.31128	0.029005	2.7396
3.1098	0.0015998	0.3448	0.039678	3.2913
3	0.005	0.2	0.01	1.6177
2.1161	0.001	0.22975	0.01	1.6986
5.0115	0.048365	0.46082	0.01	5.638
4.8386	0.18934	0.26696	0.019992	4.421
5	0.01	0.2224	0.01	2.671
9.9494	0.36124	0.46747	0.034044	10
3.0536	0.01	0.31997	0.03	2.3434
4.9908	0.010004	0.5273	0.01	10
4.2826	0.001	0.42129	0.01	2.0198
7.4313	0.001	0.57208	0.01	2.5469
2.2594	0.015235	0.54728	0.04063	10
2.9394	0.001	0.34761	0.028667	1.4437
2.4338	0.001	0.59318	0.029064	7.9613
2.8196	0.001	0.28333	0.02	1.362
3.7861	0.023878	0.54785	0.015414	10
2.8883	0.013799	0.28928	0.01	1.5537
8.8592	0.027906	0.62457	0.01	5.1783
4.1972	0.0050117	0.19893	0.019927	1.3658
3	0.0049998	0.28591	0.020619	1.6059
7.7084	0.0047947	0.35724	0.017045	3.4877
10	0.0074293	0.47064	0.01	9.1535
3.9897	0.001	0.27769	0.01	1.4032
7.0598	0.001	0.31146	0.020006	2.7248
6.6697	0.001	0.46218	0.027618	1.6997
2.9305	0.001	0.39996	0.019999	1.8028
10	0.0022916	0.79817	0.051045	5.3234
3	0.001	0.38468	0.02	1.362
7	0.001	0.41174	0.04	1.362
10	0.001	0.37997	0.023333	1.1221
6.7067	0.001	0.24974	0.020652	1.3316
9.9999	0.005	0.28635	0.02	1.135
9.9999	0.001	0.33359	0.018339	1.999
4.8755	0.001	0.31065	0.01892	1.5711
6.9992	0.001	0.20002	0.019998	2.0031
4.3758	0.001	0.25619	0.04	1.362
